entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
0.3,1.0,1.5,3,20,0.67,903,60.0,2.7,-4.8,-0.298,-43.07,44.88,7,-0.96
0.8,2.0,1.5,7,20,1.33,81,32.1,13.3,-11.2,-3.336,-43.08,44.75,10,-0.963
0.8,2.0,2.0,7,30,1.0,76,44.7,13.3,-14.7,-2.174,-43.11,52.24,8,-0.825
0.8,3.0,2.0,5,30,1.5,69,31.9,14.5,-10.5,-2.529,-43.31,50.06,9,-0.865
0.5,1.0,0.8,7,20,1.25,359,44.0,6.3,-6.3,-0.755,-43.47,45.53,8,-0.955
0.3,3.0,1.5,3,30,2.0,453,32.9,8.7,-4.8,-0.36,-43.47,47.99,13,-0.906
0.8,1.5,1.5,10,20,1.0,86,43.0,14.0,-16.0,-3.093,-43.55,49.46,10,-0.881
0.5,1.5,0.8,10,10,1.88,330,31.8,14.0,-9.0,-1.682,-43.69,44.51,11,-0.982
0.5,1.5,0.8,5,20,1.88,330,31.8,7.0,-4.5,-0.841,-43.69,44.51,11,-0.982
0.5,2.0,1.5,3,30,1.33,246,38.6,5.7,-4.8,-0.745,-43.98,43.98,6,-1.0
0.5,3.0,2.0,3,20,1.5,185,31.9,8.7,-6.3,-1.516,-44.01,44.01,11,-1.0
0.8,3.0,0.8,10,30,3.75,86,18.6,29.0,-9.0,-1.93,-44.08,55.43,16,-0.795
0.8,3.0,1.0,7,30,3.0,78,19.2,20.3,-7.7,-2.315,-44.32,50.67,12,-0.875
0.5,1.5,1.5,7,20,1.0,271,48.7,9.8,-11.2,-0.971,-44.39,44.39,5,-1.0
0.3,2.0,1.0,10,10,2.0,780,34.5,19.0,-11.0,-0.654,-44.52,51.77,10,-0.86
0.3,2.0,1.0,5,20,2.0,780,34.5,9.5,-5.5,-0.327,-44.52,51.77,10,-0.86
0.3,1.0,1.0,7,10,1.0,1124,51.4,6.3,-7.7,-0.501,-44.59,46.85,8,-0.952
0.5,3.0,1.5,7,10,2.0,217,27.2,20.3,-11.2,-2.635,-44.78,44.78,13,-1.0
0.8,2.0,1.0,10,30,2.0,84,29.8,19.0,-11.0,-2.071,-44.79,50.44,11,-0.888
0.3,3.0,0.8,7,10,3.75,692,20.7,20.3,-6.3,-0.803,-44.89,47.06,33,-0.954
0.8,1.5,2.0,10,30,0.75,81,54.3,14.0,-21.0,-1.988,-44.98,58.35,5,-0.771
0.5,2.0,1.0,5,20,2.0,284,29.9,9.5,-5.5,-1.011,-45.19,48.04,12,-0.941
0.5,2.0,1.0,10,10,2.0,284,29.9,19.0,-11.0,-2.021,-45.19,48.04,12,-0.941
0.8,1.5,1.5,7,30,1.0,86,43.0,9.8,-11.2,-2.165,-45.26,51.25,10,-0.883
0.5,3.0,1.0,7,10,3.0,251,19.1,20.3,-7.7,-2.345,-45.37,45.37,13,-1.0
0.8,2.0,1.5,5,30,1.33,81,32.1,9.5,-8.0,-2.383,-45.42,47.13,10,-0.964
0.3,2.0,0.8,3,20,2.5,898,28.3,5.7,-2.7,-0.324,-45.55,47.96,15,-0.95
0.3,1.5,0.5,5,10,3.0,1313,25.4,7.0,-3.0,-0.456,-45.75,47.55,17,-0.962
0.5,1.0,0.8,5,30,1.25,359,44.0,4.5,-4.5,-0.539,-45.84,47.96,8,-0.956
0.3,1.0,0.5,5,10,2.0,1542,34.8,4.5,-3.0,-0.393,-45.99,47.18,17,-0.975
0.5,2.0,2.0,10,10,1.0,214,45.8,19.0,-21.0,-2.682,-46.07,47.07,6,-0.979
0.5,2.0,2.0,5,20,1.0,214,45.8,9.5,-10.5,-1.341,-46.07,47.07,6,-0.979
0.3,1.5,1.0,7,10,1.5,935,40.4,9.8,-7.7,-0.625,-46.16,52.39,9,-0.881
0.3,1.0,2.0,3,30,0.5,754,67.2,2.7,-6.3,-0.248,-46.36,48.48,5,-0.956
0.3,1.5,2.0,3,30,0.75,581,57.0,4.2,-6.3,-0.318,-46.51,51.43,5,-0.904
0.3,1.5,1.5,7,10,1.0,711,49.4,9.8,-11.2,-0.833,-46.83,50.06,8,-0.936
0.5,1.5,1.5,5,30,1.0,271,48.7,7.0,-8.0,-0.694,-46.92,46.92,5,-1.0
0.3,2.0,0.5,3,20,4.0,1158,20.5,5.7,-1.8,-0.265,-47.01,48.97,21,-0.96
0.3,1.0,0.8,5,10,1.25,1269,44.5,4.5,-4.5,-0.493,-47.18,48.59,11,-0.971
0.5,1.5,2.0,7,20,0.75,241,55.2,9.8,-14.7,-1.179,-47.34,48.35,5,-0.979
0.3,3.0,0.5,7,10,6.0,938,14.5,20.3,-4.2,-0.648,-47.39,49.08,45,-0.966
0.3,1.5,0.8,5,10,1.88,1049,33.9,7.0,-4.5,-0.597,-47.39,48.84,14,-0.97
0.3,3.0,1.5,5,20,2.0,453,32.9,14.5,-8.0,-0.599,-47.47,52.07,13,-0.912
0.3,3.0,1.5,10,10,2.0,453,32.9,29.0,-16.0,-1.199,-47.47,52.07,13,-0.912
0.5,1.0,0.5,7,20,2.0,387,32.3,6.3,-4.2,-0.809,-47.53,49.15,9,-0.967
0.5,2.0,1.5,5,20,1.33,246,38.6,9.5,-8.0,-1.242,-47.66,47.66,6,-1.0
0.5,2.0,1.5,10,10,1.33,246,38.6,19.0,-16.0,-2.484,-47.66,47.66,6,-1.0
0.5,3.0,0.8,7,10,3.75,274,15.0,20.3,-6.3,-2.32,-47.72,47.84,16,-0.998
0.5,3.0,0.5,3,30,6.0,311,10.6,8.7,-1.8,-0.686,-48.06,48.48,23,-0.991
0.5,1.0,1.0,10,20,1.0,334,50.6,9.0,-11.0,-0.88,-48.09,50.36,6,-0.955
0.8,3.0,1.5,7,20,2.0,76,22.4,20.3,-11.2,-4.154,-48.32,50.37,12,-0.959
0.3,1.0,1.5,7,10,0.67,903,60.0,6.3,-11.2,-0.696,-48.42,50.33,7,-0.962
0.5,1.5,1.0,7,20,1.5,306,38.2,9.8,-7.7,-1.009,-48.43,49.42,8,-0.98
1.0,3.0,2.0,10,20,1.5,41,26.8,29.0,-21.0,-7.585,-48.68,56.45,11,-0.862
0.5,1.0,1.5,7,20,0.67,297,57.9,6.3,-11.2,-1.065,-49.25,51.23,5,-0.961
0.5,3.0,2.0,7,10,1.5,185,31.9,20.3,-14.7,-3.538,-49.35,49.35,11,-1.0
0.3,2.0,1.5,3,30,1.33,607,42.5,5.7,-4.8,-0.337,-49.72,53.02,8,-0.938
0.5,2.0,0.5,7,20,4.0,341,18.5,13.3,-4.2,-0.967,-49.9,51.24,15,-0.974
0.5,1.0,1.0,7,30,1.0,334,50.6,6.3,-7.7,-0.616,-49.94,52.23,6,-0.956
0.5,1.0,0.5,5,30,2.0,387,32.3,4.5,-3.0,-0.578,-49.97,51.61,9,-0.968
0.5,1.5,2.0,5,30,0.75,241,55.2,7.0,-10.5,-0.842,-49.98,51.0,5,-0.98
0.3,1.0,2.0,5,20,0.5,754,67.2,4.5,-10.5,-0.414,-50.32,52.5,5,-0.959
0.3,1.0,2.0,10,10,0.5,754,67.2,9.0,-21.0,-0.828,-50.32,52.5,5,-0.959
1.0,3.0,2.0,7,30,1.5,41,26.8,20.3,-14.7,-5.31,-50.48,58.27,11,-0.866
0.3,1.5,2.0,10,10,0.75,581,57.0,14.0,-21.0,-1.06,-50.54,55.52,5,-0.91
0.3,1.5,2.0,5,20,0.75,581,57.0,7.0,-10.5,-0.53,-50.54,55.52,5,-0.91
0.5,1.5,0.5,7,20,3.0,361,23.3,9.8,-4.2,-0.942,-50.65,51.59,14,-0.982
0.5,1.0,2.0,7,20,0.5,275,64.4,6.3,-14.7,-1.184,-50.74,51.96,4,-0.977
0.8,3.0,1.5,5,30,2.0,76,22.4,14.5,-8.0,-2.967,-50.81,52.87,12,-0.961
0.5,1.5,1.0,5,30,1.5,306,38.2,7.0,-5.5,-0.721,-50.98,51.99,8,-0.981
0.3,2.0,0.8,7,10,2.5,898,28.3,13.3,-6.3,-0.756,-51.04,53.56,15,-0.953
0.5,3.0,0.5,10,10,6.0,311,10.6,29.0,-6.0,-2.286,-51.79,52.23,23,-0.992
0.5,3.0,0.5,5,20,6.0,311,10.6,14.5,-3.0,-1.143,-51.79,52.23,23,-0.992
0.5,1.0,1.5,5,30,0.67,297,57.9,4.5,-8.0,-0.761,-51.81,53.83,5,-0.963
0.3,1.5,0.5,3,20,3.0,1313,25.4,4.2,-1.8,-0.274,-52.14,54.03,17,-0.965
0.3,1.0,0.5,3,20,2.0,1542,34.8,2.7,-1.8,-0.236,-52.36,53.62,17,-0.977
0.5,2.0,0.5,5,30,4.0,341,18.5,9.5,-3.0,-0.691,-52.43,53.79,15,-0.975
0.3,2.0,0.5,7,10,4.0,1158,20.5,13.3,-4.2,-0.618,-52.53,54.55,21,-0.963
1.0,3.0,1.5,10,30,2.0,45,24.4,29.0,-16.0,-5.0,-52.99,59.18,10,-0.895
0.5,1.5,0.5,5,30,3.0,361,23.3,7.0,-3.0,-0.673,-53.17,54.13,14,-0.982
0.5,1.0,2.0,5,30,0.5,275,64.4,4.5,-10.5,-0.845,-53.38,54.61,4,-0.977
0.5,2.0,0.8,7,20,2.5,309,26.2,13.3,-6.3,-1.162,-53.45,56.81,15,-0.941
0.3,1.0,0.8,3,20,1.25,1269,44.5,2.7,-2.7,-0.296,-53.66,55.13,11,-0.973
0.3,1.0,1.0,3,30,1.0,1124,51.4,2.7,-3.3,-0.215,-53.67,56.07,8,-0.957
0.5,3.0,1.5,3,30,2.0,217,27.2,8.7,-4.8,-1.129,-53.77,53.77,13,-1.0
0.3,2.0,1.5,10,10,1.33,607,42.5,19.0,-16.0,-1.124,-53.84,57.19,8,-0.941
0.3,2.0,1.5,5,20,1.33,607,42.5,9.5,-8.0,-0.562,-53.84,57.19,8,-0.941
0.3,1.5,0.8,3,20,1.88,1049,33.9,4.2,-2.7,-0.358,-53.9,55.42,14,-0.973
0.8,3.0,2.0,10,20,1.5,69,31.9,29.0,-21.0,-5.058,-53.99,60.86,9,-0.887
0.3,2.0,2.0,7,20,1.0,481,50.3,13.3,-14.7,-0.613,-54.11,60.94,6,-0.888
0.3,3.0,0.8,3,30,3.75,692,20.7,8.7,-2.7,-0.344,-54.19,56.49,33,-0.959
0.5,3.0,1.0,3,30,3.0,251,19.1,8.7,-3.3,-1.005,-54.3,54.3,13,-1.0
0.3,3.0,2.0,7,20,1.5,353,39.7,20.3,-14.7,-0.819,-54.36,61.5,10,-0.884
0.3,1.5,1.0,3,30,1.5,935,40.4,4.2,-3.3,-0.268,-55.46,61.91,9,-0.896
0.5,1.5,0.8,7,20,1.88,330,31.8,9.8,-6.3,-1.177,-55.73,56.62,11,-0.984
0.8,2.0,1.5,10,20,1.33,81,32.1,19.0,-16.0,-4.765,-55.92,57.73,10,-0.969
0.8,3.0,2.0,7,30,1.5,69,31.9,20.3,-14.7,-3.541,-55.92,62.75,9,-0.891
0.3,3.0,1.0,7,20,3.0,591,25.5,20.3,-7.7,-0.546,-55.93,63.58,18,-0.88
0.5,2.0,0.8,5,30,2.5,309,26.2,9.5,-4.5,-0.83,-56.08,59.45,15,-0.943
0.3,1.5,1.5,3,30,1.0,711,49.4,4.2,-4.8,-0.357,-56.25,59.57,8,-0.944
0.5,1.0,0.8,10,20,1.25,359,44.0,9.0,-9.0,-1.078,-56.49,58.73,8,-0.962
0.3,3.0,0.5,3,30,6.0,938,14.5,8.7,-1.8,-0.278,-56.76,58.46,45,-0.971
0.5,3.0,0.8,3,30,3.75,274,15.0,8.7,-2.7,-0.994,-56.77,56.89,16,-0.998
0.8,2.0,2.0,10,30,1.0,76,44.7,19.0,-21.0,-3.105,-57.18,66.19,8,-0.864
0.3,2.0,2.0,5,30,1.0,481,50.3,9.5,-10.5,-0.438,-57.22,63.68,6,-0.899
0.3,3.0,2.0,5,30,1.5,353,39.7,14.5,-10.5,-0.585,-57.52,64.25,10,-0.895
0.5,2.0,1.0,7,20,2.0,284,29.9,13.3,-7.7,-1.415,-57.56,60.53,12,-0.951
0.3,1.0,1.0,5,20,1.0,1124,51.4,4.5,-5.5,-0.358,-57.71,60.13,8,-0.96
0.3,1.0,1.0,10,10,1.0,1124,51.4,9.0,-11.0,-0.715,-57.71,60.13,8,-0.96
0.5,3.0,1.5,10,10,2.0,217,27.2,29.0,-16.0,-3.765,-57.76,57.76,13,-1.0
0.5,3.0,1.5,5,20,2.0,217,27.2,14.5,-8.0,-1.882,-57.76,57.76,13,-1.0
0.8,2.0,1.5,7,30,1.33,81,32.1,13.3,-11.2,-3.336,-57.79,59.61,10,-0.969
0.8,3.0,1.0,10,30,3.0,78,19.2,29.0,-11.0,-3.308,-57.8,64.22,12,-0.9
0.3,1.5,0.5,7,10,3.0,1313,25.4,9.8,-4.2,-0.639,-57.82,59.76,17,-0.968
0.3,1.0,1.5,3,30,0.67,903,60.0,2.7,-4.8,-0.298,-57.84,59.83,7,-0.967
0.3,1.0,0.5,7,10,2.0,1542,34.8,6.3,-4.2,-0.55,-58.02,59.3,17,-0.978
0.3,2.0,1.0,7,20,2.0,780,34.5,13.3,-7.7,-0.458,-58.05,65.33,10,-0.889
0.5,3.0,1.0,10,10,3.0,251,19.1,29.0,-11.0,-3.351,-58.24,58.24,13,-1.0
0.5,3.0,1.0,5,20,3.0,251,19.1,14.5,-5.5,-1.675,-58.24,58.24,13,-1.0
0.3,3.0,0.8,10,10,3.75,692,20.7,29.0,-9.0,-1.147,-58.33,60.64,33,-0.962
0.3,3.0,0.8,5,20,3.75,692,20.7,14.5,-4.5,-0.574,-58.33,60.64,33,-0.962
0.5,1.5,1.5,10,20,1.0,271,48.7,14.0,-16.0,-1.387,-58.34,58.34,5,-1.0
0.5,1.5,0.8,5,30,1.88,330,31.8,7.0,-4.5,-0.841,-58.36,59.25,11,-0.985
0.5,1.0,0.8,7,30,1.25,359,44.0,6.3,-6.3,-0.755,-58.39,60.64,8,-0.963
0.5,3.0,2.0,3,30,1.5,185,31.9,8.7,-6.3,-1.516,-58.69,58.69,11,-1.0
0.8,1.5,1.5,10,30,1.0,86,43.0,14.0,-16.0,-3.093,-58.86,65.1,10,-0.904
0.5,2.0,2.0,7,20,1.0,214,45.8,13.3,-14.7,-1.878,-58.89,59.95,6,-0.982
