entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
1.5,2.0,0.8,5,20,2.5,1427,36.2,9.5,-4.5,0.572,349.86,25.79,13,13.565
1.5,2.0,0.8,10,10,2.5,1427,36.2,19.0,-9.0,1.144,349.86,25.79,13,13.565
1.5,1.5,1.0,10,20,1.5,1436,46.7,14.0,-11.0,0.664,331.47,76.63,12,4.326
1.5,3.0,0.8,3,30,3.75,1361,27.1,8.7,-2.7,0.391,321.83,32.91,24,9.78
1.5,1.5,0.5,5,20,3.0,1477,35.1,7.0,-3.0,0.507,318.03,20.91,13,15.209
1.5,1.5,0.5,10,10,3.0,1477,35.1,14.0,-6.0,1.014,318.03,20.91,13,15.209
1.5,1.5,0.8,7,20,1.88,1452,42.6,9.8,-6.3,0.552,313.9,48.58,11,6.461
1.5,2.0,0.8,3,30,2.5,1427,36.2,5.7,-2.7,0.343,291.55,23.34,13,12.493
1.5,2.0,0.5,7,10,4.0,1455,29.5,13.3,-4.2,0.96,285.67,12.63,18,22.62
1.5,3.0,0.5,7,10,6.0,1399,21.2,20.3,-4.2,0.984,269.24,26.92,31,10.003
1.5,1.5,0.5,3,30,3.0,1477,35.1,4.2,-1.8,0.304,264.51,18.93,13,13.975
1.5,2.0,1.0,10,10,2.0,1405,39.9,19.0,-11.0,0.957,229.92,38.34,12,5.997
1.5,2.0,1.0,5,20,2.0,1405,39.9,9.5,-5.5,0.479,229.92,38.34,12,5.997
1.5,3.0,1.0,10,10,3.0,1334,30.1,29.0,-11.0,1.054,226.53,53.47,16,4.237
1.5,3.0,1.0,5,20,3.0,1334,30.1,14.5,-5.5,0.527,226.53,53.47,16,4.237
1.5,3.0,1.5,10,20,2.0,1273,37.6,29.0,-16.0,0.932,226.34,75.98,13,2.979
1.5,3.0,1.5,7,30,2.0,1273,37.6,20.3,-11.2,0.653,225.58,77.89,13,2.896
1.5,1.5,1.0,5,30,1.5,1436,46.7,7.0,-5.5,0.332,225.39,65.47,12,3.443
1.5,2.0,0.5,3,20,4.0,1455,29.5,5.7,-1.8,0.411,219.85,10.9,18,20.173
1.5,3.0,0.8,7,10,3.75,1361,27.1,20.3,-6.3,0.912,214.66,26.27,24,8.17
1.5,3.0,0.5,3,20,6.0,1399,21.2,8.7,-1.8,0.422,208.99,23.52,31,8.887
1.5,1.5,1.0,7,20,1.5,1436,46.7,9.8,-7.7,0.465,205.5,62.75,12,3.275
1.5,3.0,1.5,5,30,2.0,1273,37.6,14.5,-8.0,0.466,202.72,64.19,13,3.158
1.5,2.0,1.0,3,30,2.0,1405,39.9,5.7,-3.3,0.287,196.79,35.08,12,5.609
1.5,3.0,1.0,3,30,3.0,1334,30.1,8.7,-3.3,0.316,195.9,49.55,16,3.953
1.5,2.0,0.8,7,10,2.5,1427,36.2,13.3,-6.3,0.801,194.36,18.33,13,10.604
1.5,3.0,1.5,7,20,2.0,1273,37.6,20.3,-11.2,0.653,193.05,61.34,13,3.147
1.5,1.5,0.8,10,10,1.88,1452,42.6,14.0,-9.0,0.789,186.34,37.05,11,5.029
1.5,1.5,0.8,5,20,1.88,1452,42.6,7.0,-4.5,0.395,186.34,37.05,11,5.029
1.5,1.5,0.5,7,10,3.0,1477,35.1,9.8,-4.2,0.71,176.05,14.88,13,11.828
1.5,3.0,0.8,3,20,3.75,1361,27.1,8.7,-2.7,0.391,170.22,22.8,24,7.464
1.5,2.0,0.5,5,10,4.0,1455,29.5,9.5,-3.0,0.686,164.76,9.14,18,18.02
1.5,1.5,0.8,3,30,1.88,1452,42.6,4.2,-2.7,0.237,159.93,33.89,11,4.72
1.5,3.0,0.5,5,10,6.0,1399,21.2,14.5,-3.0,0.703,157.85,19.98,31,7.902
1.5,2.0,0.8,3,20,2.5,1427,36.2,5.7,-2.7,0.343,154.25,15.78,13,9.775
1.5,3.0,1.5,10,30,2.0,1273,37.6,29.0,-16.0,0.932,146.43,90.06,13,1.626
1.5,3.0,1.5,5,20,2.0,1273,37.6,14.5,-8.0,0.466,142.7,48.1,13,2.967
1.5,3.0,1.5,10,10,2.0,1273,37.6,29.0,-16.0,0.932,142.7,48.1,13,2.967
1.5,3.0,1.0,7,10,3.0,1334,30.1,20.3,-7.7,0.738,139.82,40.88,16,3.42
1.5,1.5,0.5,3,20,3.0,1477,35.1,4.2,-1.8,0.304,139.74,12.83,13,10.895
1.5,2.0,1.0,7,10,2.0,1405,39.9,13.3,-7.7,0.67,138.03,28.2,12,4.895
1.5,1.5,1.0,10,10,1.5,1436,46.7,14.0,-11.0,0.664,132.16,49.9,12,2.648
1.5,1.5,1.0,5,20,1.5,1436,46.7,7.0,-5.5,0.332,132.16,49.9,12,2.648
1.5,3.0,0.8,5,10,3.75,1361,27.1,14.5,-4.5,0.651,131.18,19.24,24,6.818
1.5,3.0,1.5,3,30,2.0,1273,37.6,8.7,-4.8,0.28,128.15,44.3,13,2.893
1.5,2.0,0.8,5,10,2.5,1427,36.2,9.5,-4.5,0.572,119.04,13.2,13,9.016
1.5,1.5,1.0,3,30,1.5,1436,46.7,4.2,-3.3,0.199,115.56,46.15,12,2.504
1.5,3.0,1.0,3,20,3.0,1334,30.1,8.7,-3.3,0.316,114.48,36.1,16,3.172
1.5,1.5,0.8,7,10,1.88,1452,42.6,9.8,-6.3,0.552,112.99,27.21,11,4.153
1.5,2.0,1.0,3,20,2.0,1405,39.9,5.7,-3.3,0.287,112.21,24.56,12,4.569
1.5,1.5,0.5,5,10,3.0,1477,35.1,7.0,-3.0,0.507,107.93,10.74,13,10.046
1.5,3.0,1.5,7,10,2.0,1273,37.6,20.3,-11.2,0.653,98.05,36.05,13,2.72
