rsi_long,rsi_short,sl_mult,tp_mode,leverage,pos_ratio,use_ema200,return_pct,max_drawdown,calmar,trades,win_rate,long_trades,long_win_rate,short_trades,short_win_rate,positive_years,total_years,pos_year_rate,y2017,y2018,y2019,y2020,y2021,y2022,y2023,y2024,y2025,y2026,bh_excess
20,65,3.0,atr_3x,3,0.3,True,-5.8,35.11,-0.17,51,51.0,0,0.0,51,51.0,4,10,40.0,0.0,-12.7,-4.4,-12.8,1.9,-3.3,-5.1,3.8,27.3,4.8,-1424.8999999999999
35,70,2.0,atr_3x,2,0.3,True,-5.84,40.46,-0.14,82,42.7,59,40.7,23,47.8,6,10,60.0,-20.5,-21.1,6.2,26.2,7.8,4.3,1.5,-3.9,3.4,-1.1,-1424.9399999999998
20,65,2.0,atr_2x,1,0.7,True,-5.9,23.94,-0.25,60,51.7,0,0.0,60,51.7,5,10,50.0,0.0,-16.7,-2.3,1.3,-4.6,5.6,-4.0,1.0,14.3,2.4,-1425.0
20,70,1.5,atr_2x,2,0.3,True,-5.92,15.36,-0.39,26,38.5,0,0.0,26,38.5,5,10,50.0,0.0,-11.8,-4.1,5.8,2.1,1.4,-1.7,1.2,1.9,0.0,-1425.02
20,75,1.5,atr_3x,3,0.3,True,-5.96,8.79,-0.68,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-6.9,-2.0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,-1425.06
25,65,1.5,atr_2x,3,0.3,True,-5.97,28.01,-0.21,67,44.8,3,66.7,64,43.8,5,10,50.0,0.0,-23.7,-1.0,5.8,-3.8,6.1,-0.7,1.2,11.3,3.1,-1425.07
20,75,1.5,atr_2x,3,0.3,True,-5.97,8.79,-0.68,8,37.5,0,0.0,8,37.5,2,10,20.0,0.0,-6.9,-2.0,0.0,0.0,2.5,0.5,0.0,0.0,0.0,-1425.07
25,65,2.0,atr_2x,2,0.5,True,-6.07,32.28,-0.19,63,52.4,3,66.7,60,51.7,6,10,60.0,0.0,-26.4,2.0,1.3,-6.6,7.8,-3.1,1.3,20.9,3.5,-1425.1699999999998
30,70,3.0,atr_2x,3,0.7,True,-6.11,76.34,-0.08,40,65.0,19,73.7,21,57.1,5,10,50.0,-49.0,-43.9,-17.1,55.6,70.4,-2.0,7.7,24.4,13.9,0.0,-1425.2099999999998
20,65,2.5,atr_3x,3,0.3,True,-6.13,35.22,-0.17,56,46.4,0,0.0,56,46.4,5,10,50.0,0.0,-23.6,-1.9,-11.2,7.8,0.6,-5.5,3.2,27.3,4.8,-1425.23
20,65,1.5,atr_2x,2,0.3,True,-6.21,20.58,-0.3,64,43.8,0,0.0,64,43.8,5,10,50.0,0.0,-14.8,-3.8,4.1,-2.5,4.2,-2.1,0.8,7.5,2.1,-1425.31
25,75,2.5,atr_2x,1,0.5,True,-6.36,8.78,-0.72,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-8.8,1.0,0.0,0.0,0.5,1.1,0.0,0.0,0.0,-1425.4599999999998
25,75,2.5,atr_3x,2,0.3,True,-6.4,10.47,-0.61,11,36.4,3,66.7,8,25.0,2,10,20.0,0.0,-10.4,1.6,0.0,0.0,-0.1,2.9,0.0,0.0,0.0,-1425.5
35,65,2.0,atr_3x,2,0.3,True,-6.46,42.76,-0.15,117,43.6,59,40.7,58,46.6,7,10,70.0,-20.5,-24.2,7.2,20.2,1.4,0.3,1.1,-2.7,18.1,2.0,-1425.56
30,65,3.0,atr_2x,2,0.3,True,-6.47,36.55,-0.18,72,61.1,19,73.7,53,56.6,5,10,50.0,-14.0,-13.6,-7.0,-2.2,15.1,-0.7,0.7,5.7,11.5,2.1,-1425.57
20,70,2.5,atr_2x,2,0.5,True,-6.47,23.99,-0.27,23,52.2,0,0.0,23,52.2,5,10,50.0,0.0,-19.5,-3.7,9.7,3.5,4.0,-5.9,2.0,6.5,0.0,-1425.57
20,75,1.5,atr_3x,2,0.5,True,-6.64,9.73,-0.68,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-7.7,-2.2,0.0,0.0,1.7,1.7,0.0,0.0,0.0,-1425.74
20,75,1.5,atr_2x,2,0.5,True,-6.64,9.73,-0.68,8,37.5,0,0.0,8,37.5,2,10,20.0,0.0,-7.7,-2.2,0.0,0.0,2.8,0.5,0.0,0.0,0.0,-1425.74
20,75,2.0,atr_3x,2,0.3,True,-6.65,8.5,-0.78,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-6.1,-1.7,0.0,0.0,0.5,0.7,0.0,0.0,0.0,-1425.75
25,75,2.0,atr_2x,3,0.3,True,-6.66,12.53,-0.53,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-12.5,2.3,0.0,0.0,1.7,2.5,0.0,0.0,0.0,-1425.76
20,75,2.0,atr_2x,2,0.3,True,-6.67,8.03,-0.83,8,37.5,0,0.0,8,37.5,1,10,10.0,0.0,-6.1,-1.7,0.0,0.0,1.1,0.0,0.0,0.0,0.0,-1425.77
25,70,2.5,atr_2x,2,0.7,True,-6.67,37.11,-0.18,26,53.8,3,66.7,23,52.2,6,10,60.0,0.0,-31.9,2.1,13.6,4.9,5.3,-4.7,2.9,9.2,0.0,-1425.77
20,70,3.0,atr_2x,2,0.5,True,-6.68,22.7,-0.29,21,57.1,0,0.0,21,57.1,5,10,50.0,0.0,-18.2,-5.1,9.7,3.5,2.1,-4.7,2.0,6.5,0.0,-1425.78
25,75,3.0,atr_3x,1,0.5,True,-6.74,10.44,-0.65,10,40.0,3,66.7,7,28.6,2,10,20.0,0.0,-10.4,1.0,0.0,0.0,-0.5,3.6,0.0,0.0,0.0,-1425.84
20,70,1.5,atr_2x,1,0.7,True,-6.99,17.72,-0.39,26,38.5,0,0.0,26,38.5,5,10,50.0,0.0,-13.6,-4.7,6.8,2.4,1.7,-1.9,1.4,2.2,0.0,-1426.09
25,65,1.5,atr_2x,2,0.5,True,-7.0,30.7,-0.23,67,44.8,3,66.7,64,43.8,5,10,50.0,0.0,-26.1,-1.1,6.3,-4.2,6.7,-0.8,1.3,12.6,3.5,-1426.1
20,65,3.0,atr_3x,2,0.5,True,-7.09,38.51,-0.18,51,51.0,0,0.0,51,51.0,4,10,40.0,0.0,-14.2,-5.0,-14.2,2.1,-3.8,-5.7,4.1,30.7,5.3,-1426.1899999999998
30,65,2.5,atr_2x,1,0.7,True,-7.24,43.71,-0.17,77,57.1,19,73.7,58,51.7,6,10,60.0,-13.6,-24.7,-5.8,-1.3,21.4,1.5,0.4,6.2,13.9,2.4,-1426.34
35,65,2.5,atr_2x,1,0.5,True,-7.28,35.2,-0.21,116,55.2,58,58.6,58,51.7,4,10,40.0,-5.2,-27.1,-2.4,4.5,19.8,-0.9,-0.6,-1.1,12.0,0.6,-1426.3799999999999
25,65,3.0,atr_2x,1,0.3,True,-7.32,14.64,-0.5,56,57.1,3,66.7,53,56.6,4,10,40.0,0.0,-7.1,-1.0,-4.8,-0.1,0.4,-1.4,0.2,5.6,1.0,-1426.4199999999998
35,75,3.0,atr_2x,1,0.3,True,-7.44,20.28,-0.37,59,55.9,52,57.7,7,42.9,5,10,50.0,-4.5,-13.7,-3.3,7.4,6.2,-2.1,2.3,1.4,1.1,-0.8,-1426.54
20,65,2.5,atr_3x,2,0.5,True,-7.45,38.62,-0.19,56,46.4,0,0.0,56,46.4,5,10,50.0,0.0,-26.0,-2.2,-12.4,8.6,0.5,-6.1,3.5,30.7,5.3,-1426.55
25,75,2.0,atr_2x,2,0.5,True,-7.45,13.85,-0.54,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-13.8,2.6,0.0,0.0,1.8,2.8,0.0,0.0,0.0,-1426.55
20,65,1.5,atr_2x,1,0.7,True,-7.47,23.65,-0.32,64,43.8,0,0.0,64,43.8,5,10,50.0,0.0,-17.1,-4.5,4.7,-2.9,4.8,-2.4,0.9,8.7,2.4,-1426.57
25,75,2.5,atr_3x,1,0.7,True,-7.5,12.14,-0.62,11,36.4,3,66.7,8,25.0,2,10,20.0,0.0,-12.1,1.9,0.0,0.0,-0.1,3.4,0.0,0.0,0.0,-1426.6
35,70,3.0,atr_2x,1,0.5,True,-7.54,33.49,-0.23,73,57.5,52,57.7,21,57.1,5,10,50.0,-7.8,-23.3,-5.9,18.0,12.3,-2.3,0.4,3.3,5.1,-1.4,-1426.6399999999999
25,70,2.5,atr_2x,3,0.5,True,-7.54,39.27,-0.19,26,53.8,3,66.7,23,52.2,6,10,60.0,0.0,-33.9,2.2,14.5,5.2,5.6,-5.1,3.1,9.9,0.0,-1426.6399999999999
25,65,2.5,atr_3x,2,0.7,True,-7.6,47.66,-0.16,59,47.5,3,66.7,56,46.4,5,10,50.0,0.0,-39.9,5.3,-17.2,11.9,-0.0,-3.2,4.6,44.9,7.4,-1426.6999999999998
25,75,2.5,atr_2x,2,0.3,True,-7.64,10.47,-0.73,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-10.4,1.2,0.0,0.0,0.6,1.4,0.0,0.0,0.0,-1426.74
35,70,2.0,atr_3x,1,0.7,True,-7.71,45.56,-0.17,82,42.7,59,40.7,23,47.8,6,10,60.0,-23.6,-24.3,7.1,31.0,8.9,4.9,1.7,-4.6,3.9,-1.3,-1426.81
25,75,3.0,atr_2x,1,0.5,True,-7.73,10.93,-0.71,10,50.0,3,66.7,7,42.9,2,10,20.0,0.0,-10.4,0.6,0.0,0.0,0.0,2.4,0.0,0.0,0.0,-1426.83
30,75,2.0,atr_2x,2,0.7,True,-7.76,48.33,-0.16,28,50.0,20,55.0,8,37.5,5,10,50.0,-21.8,-23.2,-13.9,19.0,37.7,1.8,4.5,2.3,0.0,0.0,-1426.86
20,75,2.0,atr_3x,1,0.7,True,-7.76,9.88,-0.78,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-7.1,-2.0,0.0,0.0,0.5,0.8,0.0,0.0,0.0,-1426.86
20,75,2.0,atr_2x,1,0.7,True,-7.77,9.33,-0.83,8,37.5,0,0.0,8,37.5,1,10,10.0,0.0,-7.1,-2.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,-1426.87
20,75,2.5,atr_3x,1,0.5,True,-7.78,9.31,-0.84,8,25.0,0,0.0,8,25.0,1,10,10.0,0.0,-6.4,-1.8,0.0,0.0,-0.1,0.3,0.0,0.0,0.0,-1426.8799999999999
20,75,2.5,atr_2x,1,0.5,True,-7.8,8.81,-0.88,8,37.5,0,0.0,8,37.5,1,10,10.0,0.0,-6.4,-1.8,0.0,0.0,0.5,-0.2,0.0,0.0,0.0,-1426.8999999999999
20,65,3.0,atr_2x,1,0.3,True,-7.91,15.19,-0.52,53,56.6,0,0.0,53,56.6,4,10,40.0,0.0,-5.3,-2.6,-4.8,-0.1,0.4,-2.2,0.2,5.6,1.0,-1427.01
25,75,2.0,atr_3x,2,0.7,True,-8.01,19.02,-0.42,11,36.4,3,66.7,8,25.0,3,10,30.0,0.0,-19.0,4.6,0.0,0.0,0.9,7.5,0.0,0.0,0.0,-1427.11
25,75,3.0,atr_3x,2,0.3,True,-8.12,12.43,-0.65,10,40.0,3,66.7,7,28.6,2,10,20.0,0.0,-12.4,1.2,0.0,0.0,-0.7,4.3,0.0,0.0,0.0,-1427.2199999999998
30,65,3.0,atr_2x,1,0.7,True,-8.25,41.46,-0.2,72,61.1,19,73.7,53,56.6,5,10,50.0,-16.3,-15.8,-8.2,-2.7,17.7,-0.9,0.8,6.6,13.5,2.4,-1427.35
30,65,2.0,atr_2x,2,0.7,True,-8.29,63.76,-0.13,80,52.5,20,55.0,60,51.7,6,10,60.0,-21.8,-38.8,-14.7,20.1,24.9,9.8,-3.9,4.0,30.1,4.9,-1427.3899999999999
20,65,2.0,atr_2x,3,0.3,True,-8.38,30.14,-0.28,60,51.7,0,0.0,60,51.7,5,10,50.0,0.0,-21.1,-3.1,1.3,-6.0,7.1,-5.1,1.2,18.6,3.1,-1427.48
30,75,3.0,atr_2x,2,0.7,True,-8.47,55.78,-0.15,26,65.4,19,73.7,7,42.9,4,10,40.0,-32.7,-26.8,-10.3,19.0,37.7,-3.5,16.0,12.7,0.0,0.0,-1427.57
25,70,3.0,atr_2x,2,0.7,True,-8.55,36.66,-0.23,24,58.3,3,66.7,21,57.1,6,10,60.0,0.0,-31.4,0.1,13.6,4.9,2.7,-3.0,2.9,9.2,0.0,-1427.6499999999999
25,65,3.0,atr_3x,2,0.7,True,-8.56,48.31,-0.18,54,51.9,3,66.7,51,51.0,5,10,50.0,0.0,-27.1,1.1,-19.6,2.7,-6.0,-2.7,5.5,44.9,7.4,-1427.6599999999999
35,75,3.0,atr_3x,3,0.3,True,-8.61,57.42,-0.15,59,52.5,52,55.8,7,28.6,5,10,50.0,-28.3,-36.6,-5.4,32.9,25.8,-6.0,12.8,15.6,6.3,-2.5,-1427.7099999999998
25,65,2.5,atr_2x,1,0.3,True,-8.64,15.98,-0.54,61,52.5,3,66.7,58,51.7,4,10,40.0,0.0,-11.3,-0.1,-4.2,1.2,1.1,-1.6,-0.0,5.8,1.0,-1427.74
35,65,2.0,atr_3x,1,0.7,True,-8.66,48.02,-0.18,117,43.6,59,40.7,58,46.6,7,10,70.0,-23.6,-27.7,8.2,23.6,1.4,0.3,1.2,-3.2,21.3,2.3,-1427.76
20,75,3.0,atr_2x,1,0.5,True,-8.67,10.62,-0.82,7,42.9,0,0.0,7,42.9,1,10,10.0,0.0,-7.6,-2.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1427.77
25,75,2.0,atr_3x,3,0.5,True,-8.69,20.28,-0.43,11,36.4,3,66.7,8,25.0,3,10,30.0,0.0,-20.2,4.9,0.0,0.0,0.9,8.1,0.0,0.0,0.0,-1427.79
20,75,3.0,atr_3x,1,0.5,True,-8.71,10.05,-0.87,7,28.6,0,0.0,7,28.6,1,10,10.0,0.0,-7.6,-2.1,0.0,0.0,-0.5,1.5,0.0,0.0,0.0,-1427.81
25,70,1.5,atr_2x,2,0.7,True,-8.83,30.53,-0.29,29,41.4,3,66.7,26,38.5,5,10,50.0,0.0,-28.9,-2.2,13.6,4.9,2.9,-0.2,2.9,4.3,0.0,-1427.9299999999998
25,75,2.5,atr_2x,1,0.7,True,-8.93,12.14,-0.74,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-12.1,1.3,0.0,0.0,0.6,1.6,0.0,0.0,0.0,-1428.03
30,75,2.0,atr_2x,3,0.5,True,-8.95,50.89,-0.18,28,50.0,20,55.0,8,37.5,5,10,50.0,-23.4,-24.6,-14.9,20.5,40.7,1.8,4.8,2.4,0.0,0.0,-1428.05
25,65,2.5,atr_3x,3,0.5,True,-9.15,50.43,-0.18,59,47.5,3,66.7,56,46.4,5,10,50.0,0.0,-42.3,5.6,-18.4,12.7,-0.2,-3.5,4.9,48.7,7.9,-1428.25
20,70,1.5,atr_2x,3,0.3,True,-9.17,22.25,-0.41,26,38.5,0,0.0,26,38.5,5,10,50.0,0.0,-17.2,-6.1,8.7,3.1,2.1,-2.5,1.8,2.8,0.0,-1428.27
25,75,3.0,atr_2x,2,0.3,True,-9.28,13.03,-0.71,10,50.0,3,66.7,7,42.9,2,10,20.0,0.0,-12.4,0.7,0.0,0.0,-0.0,2.8,0.0,0.0,0.0,-1428.3799999999999
20,75,2.5,atr_3x,2,0.3,True,-9.3,11.1,-0.84,8,25.0,0,0.0,8,25.0,1,10,10.0,0.0,-7.6,-2.1,0.0,0.0,-0.1,0.4,0.0,0.0,0.0,-1428.3999999999999
20,75,2.5,atr_2x,2,0.3,True,-9.32,10.52,-0.89,8,37.5,0,0.0,8,37.5,1,10,10.0,0.0,-7.6,-2.1,0.0,0.0,0.6,-0.3,0.0,0.0,0.0,-1428.4199999999998
20,75,1.5,atr_2x,2,0.7,True,-9.36,13.45,-0.7,8,37.5,0,0.0,8,37.5,2,10,20.0,0.0,-10.7,-3.0,0.0,0.0,3.9,0.7,0.0,0.0,0.0,-1428.4599999999998
20,75,1.5,atr_3x,2,0.7,True,-9.39,13.47,-0.7,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-10.7,-3.0,0.0,0.0,2.3,2.3,0.0,0.0,0.0,-1428.49
20,65,2.5,atr_2x,1,0.3,True,-9.5,16.77,-0.57,58,51.7,0,0.0,58,51.7,4,10,40.0,0.0,-10.0,-1.8,-4.2,1.2,1.1,-2.4,-0.0,5.8,1.0,-1428.6
25,75,3.0,atr_3x,1,0.7,True,-9.51,14.4,-0.66,10,40.0,3,66.7,7,28.6,2,10,20.0,0.0,-14.4,1.4,0.0,0.0,-0.8,5.0,0.0,0.0,0.0,-1428.61
35,65,2.5,atr_2x,2,0.3,True,-9.55,40.9,-0.23,116,55.2,58,58.6,58,51.7,4,10,40.0,-6.3,-31.8,-2.9,5.3,24.0,-1.2,-0.7,-1.3,14.5,0.7,-1428.6499999999999
25,70,3.0,atr_2x,3,0.5,True,-9.59,38.83,-0.25,24,58.3,3,66.7,21,57.1,6,10,60.0,0.0,-33.4,0.1,14.5,5.2,2.8,-3.3,3.1,9.9,0.0,-1428.6899999999998
25,70,1.5,atr_2x,3,0.5,True,-9.69,32.39,-0.3,29,41.4,3,66.7,26,38.5,5,10,50.0,0.0,-30.7,-2.4,14.5,5.2,3.0,-0.2,3.1,4.5,0.0,-1428.79
20,65,2.0,atr_2x,2,0.5,True,-9.74,33.13,-0.29,60,51.7,0,0.0,60,51.7,5,10,50.0,0.0,-23.2,-3.4,1.3,-6.6,7.8,-5.7,1.3,20.9,3.5,-1428.84
25,75,2.5,atr_3x,3,0.3,True,-9.75,15.42,-0.63,11,36.4,3,66.7,8,25.0,2,10,20.0,0.0,-15.4,2.4,0.0,0.0,-0.2,4.4,0.0,0.0,0.0,-1428.85
35,70,2.0,atr_2x,1,0.3,True,-9.75,22.55,-0.43,84,46.4,61,45.9,23,47.8,4,10,40.0,-10.6,-11.8,0.6,8.3,9.6,-0.5,0.0,-3.6,0.4,-0.6,-1428.85
35,70,3.0,atr_2x,2,0.3,True,-9.8,39.03,-0.25,73,57.5,52,57.7,21,57.1,5,10,50.0,-9.5,-27.4,-7.1,21.8,14.7,-2.8,0.4,3.9,6.1,-1.7,-1428.8999999999999
20,75,2.0,atr_3x,3,0.3,True,-9.96,12.61,-0.79,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-9.1,-2.6,0.0,0.0,0.7,1.0,0.0,0.0,0.0,-1429.06
20,75,2.0,atr_2x,3,0.3,True,-9.97,11.9,-0.84,8,37.5,0,0.0,8,37.5,1,10,10.0,0.0,-9.1,-2.6,0.0,0.0,1.7,0.0,0.0,0.0,0.0,-1429.07
35,75,1.5,atr_3x,1,0.3,True,-10.04,17.27,-0.58,72,33.3,64,34.4,8,25.0,4,10,40.0,-8.1,-8.0,2.4,6.4,-1.4,-0.4,2.7,-3.3,0.6,-0.4,-1429.1399999999999
20,75,1.5,atr_2x,3,0.5,True,-10.04,14.36,-0.7,8,37.5,0,0.0,8,37.5,2,10,20.0,0.0,-11.4,-3.3,0.0,0.0,4.2,0.8,0.0,0.0,0.0,-1429.1399999999999
35,65,3.0,atr_2x,1,0.3,True,-10.05,24.07,-0.42,105,57.1,52,57.7,53,56.6,5,10,50.0,-4.5,-14.3,-4.6,2.3,6.1,-1.7,-0.6,1.5,6.8,0.2,-1429.1499999999999
20,75,1.5,atr_3x,3,0.5,True,-10.08,14.41,-0.7,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-11.4,-3.3,0.0,0.0,2.4,2.4,0.0,0.0,0.0,-1429.1799999999998
20,65,1.5,atr_2x,3,0.3,True,-10.14,29.49,-0.34,64,43.8,0,0.0,64,43.8,5,10,50.0,0.0,-21.5,-5.7,5.8,-3.8,6.1,-3.1,1.2,11.3,3.1,-1429.24
30,65,2.0,atr_2x,3,0.5,True,-10.15,66.52,-0.15,80,52.5,20,55.0,60,51.7,6,10,60.0,-23.4,-41.0,-15.8,21.4,26.5,10.4,-4.2,4.2,32.5,5.2,-1429.25
30,75,3.0,atr_2x,3,0.5,True,-10.17,58.65,-0.17,26,65.4,19,73.7,7,42.9,4,10,40.0,-35.0,-28.5,-11.0,20.5,40.7,-3.8,17.2,13.7,0.0,0.0,-1429.27
25,65,3.0,atr_3x,3,0.5,True,-10.19,51.16,-0.2,54,51.9,3,66.7,51,51.0,5,10,50.0,0.0,-29.0,1.1,-20.9,2.8,-6.6,-2.9,5.8,48.7,7.9,-1429.29
35,70,1.5,atr_3x,1,0.5,True,-10.2,31.8,-0.32,90,35.6,64,34.4,26,38.5,5,10,50.0,-13.2,-18.4,1.4,18.7,-0.0,3.8,2.8,-4.0,3.7,-0.7,-1429.3
35,75,2.5,atr_2x,2,0.7,True,-10.24,58.93,-0.17,66,56.1,58,58.6,8,37.5,4,10,40.0,-17.5,-45.2,-4.5,37.0,52.0,-6.6,8.6,-3.8,5.6,-3.3,-1429.34
20,70,2.5,atr_2x,2,0.7,True,-10.26,32.27,-0.32,23,52.2,0,0.0,23,52.2,5,10,50.0,0.0,-26.7,-5.3,13.6,4.9,5.3,-8.3,2.9,9.2,0.0,-1429.36
20,70,1.5,atr_2x,2,0.5,True,-10.29,24.43,-0.42,26,38.5,0,0.0,26,38.5,5,10,50.0,0.0,-19.0,-6.7,9.7,3.5,2.2,-2.8,2.0,3.1,0.0,-1429.3899999999999
35,65,1.5,atr_3x,1,0.5,True,-10.36,31.86,-0.33,125,36.0,64,34.4,61,37.7,5,10,50.0,-13.2,-19.4,2.9,16.7,-3.8,-1.1,2.8,-3.0,10.2,1.9,-1429.4599999999998
20,75,3.0,atr_2x,2,0.3,True,-10.37,12.66,-0.82,7,42.9,0,0.0,7,42.9,1,10,10.0,0.0,-9.1,-2.5,0.0,0.0,-0.0,1.2,0.0,0.0,0.0,-1429.4699999999998
20,75,3.0,atr_3x,2,0.3,True,-10.42,11.99,-0.87,7,28.6,0,0.0,7,28.6,1,10,10.0,0.0,-9.1,-2.5,0.0,0.0,-0.7,1.8,0.0,0.0,0.0,-1429.52
25,75,2.0,atr_2x,2,0.7,True,-10.68,19.02,-0.56,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-19.0,3.5,0.0,0.0,2.5,3.9,0.0,0.0,0.0,-1429.78
20,70,3.0,atr_2x,2,0.7,True,-10.72,30.74,-0.35,21,57.1,0,0.0,21,57.1,5,10,50.0,0.0,-25.0,-7.1,13.6,4.9,2.7,-6.6,2.9,9.2,0.0,-1429.82
20,75,2.5,atr_3x,1,0.7,True,-10.82,12.88,-0.84,8,25.0,0,0.0,8,25.0,1,10,10.0,0.0,-8.9,-2.5,0.0,0.0,-0.1,0.4,0.0,0.0,0.0,-1429.9199999999998
25,75,3.0,atr_2x,1,0.7,True,-10.82,15.11,-0.72,10,50.0,3,66.7,7,42.9,2,10,20.0,0.0,-14.4,0.8,0.0,0.0,-0.0,3.3,0.0,0.0,0.0,-1429.9199999999998
20,75,2.5,atr_2x,1,0.7,True,-10.84,12.21,-0.89,8,37.5,0,0.0,8,37.5,1,10,10.0,0.0,-8.9,-2.5,0.0,0.0,0.6,-0.3,0.0,0.0,0.0,-1429.9399999999998
35,75,3.0,atr_3x,2,0.5,True,-10.85,61.53,-0.18,59,52.5,52,55.8,7,28.6,5,10,50.0,-31.1,-39.9,-6.1,37.0,28.6,-6.7,14.2,17.4,7.0,-2.8,-1429.9499999999998
30,65,2.5,atr_2x,3,0.3,True,-10.86,52.71,-0.21,77,57.1,19,73.7,58,51.7,6,10,60.0,-17.5,-30.8,-7.5,-1.8,28.0,1.7,0.5,7.9,18.1,3.1,-1429.9599999999998
25,75,2.5,atr_3x,2,0.5,True,-10.89,17.03,-0.64,11,36.4,3,66.7,8,25.0,2,10,20.0,0.0,-17.0,2.6,0.0,0.0,-0.2,4.8,0.0,0.0,0.0,-1429.99
20,75,2.0,atr_3x,2,0.5,True,-11.06,13.96,-0.79,8,25.0,0,0.0,8,25.0,2,10,20.0,0.0,-10.1,-2.9,0.0,0.0,0.7,1.1,0.0,0.0,0.0,-1430.1599999999999
20,75,2.0,atr_2x,2,0.5,True,-11.06,13.17,-0.84,8,37.5,0,0.0,8,37.5,1,10,10.0,0.0,-10.1,-2.9,0.0,0.0,1.8,0.0,0.0,0.0,0.0,-1430.1599999999999
25,65,2.0,atr_2x,2,0.7,True,-11.19,43.37,-0.26,63,52.4,3,66.7,60,51.7,6,10,60.0,0.0,-35.4,2.5,0.9,-9.4,10.6,-4.4,1.6,30.1,4.9,-1430.29
35,65,3.0,atr_3x,2,0.7,True,-11.28,77.25,-0.15,103,53.4,52,55.8,51,51.0,6,10,60.0,-41.9,-51.7,-10.6,24.1,43.8,-13.4,5.9,31.3,59.1,3.2,-1430.3799999999999
20,70,2.5,atr_2x,3,0.5,True,-11.3,34.23,-0.33,23,52.2,0,0.0,23,52.2,5,10,50.0,0.0,-28.4,-5.7,14.5,5.2,5.6,-8.9,3.1,9.9,0.0,-1430.3999999999999
25,75,2.0,atr_2x,3,0.5,True,-11.5,20.28,-0.57,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-20.2,3.8,0.0,0.0,2.7,4.1,0.0,0.0,0.0,-1430.6
25,75,2.5,atr_2x,3,0.3,True,-11.5,15.42,-0.75,11,45.5,3,66.7,8,37.5,3,10,30.0,0.0,-15.4,1.7,0.0,0.0,0.8,2.0,0.0,0.0,0.0,-1430.6
20,65,1.5,atr_2x,2,0.5,True,-11.56,32.27,-0.36,64,43.8,0,0.0,64,43.8,5,10,50.0,0.0,-23.7,-6.4,6.3,-4.2,6.7,-3.5,1.3,12.6,3.5,-1430.6599999999999
35,75,2.0,atr_3x,1,0.3,True,-11.58,21.06,-0.55,67,38.8,59,40.7,8,25.0,5,10,50.0,-10.6,-10.4,2.6,7.9,2.4,-1.5,2.2,-2.8,0.2,-0.6,-1430.6799999999998
25,65,1.5,atr_2x,2,0.7,True,-11.77,40.71,-0.29,67,44.8,3,66.7,64,43.8,5,10,50.0,0.0,-34.8,-1.8,8.2,-6.0,9.1,-1.2,1.7,17.8,4.9,-1430.87
20,70,3.0,atr_2x,3,0.5,True,-11.84,32.66,-0.36,21,57.1,0,0.0,21,57.1,5,10,50.0,0.0,-26.7,-7.7,14.5,5.2,2.8,-7.1,3.1,9.9,0.0,-1430.9399999999998
35,65,2.0,atr_2x,1,0.3,True,-11.85,24.81,-0.48,121,48.8,61,45.9,60,51.7,6,10,60.0,-10.6,-14.4,0.3,6.0,6.4,0.2,-0.4,-3.8,5.5,0.5,-1430.9499999999998
20,75,3.0,atr_2x,1,0.7,True,-12.05,14.66,-0.82,7,42.9,0,0.0,7,42.9,1,10,10.0,0.0,-10.5,-3.0,0.0,0.0,-0.0,1.3,0.0,0.0,0.0,-1431.1499999999999
35,65,2.5,atr_2x,1,0.7,True,-12.06,46.2,-0.26,116,55.2,58,58.6,58,51.7,4,10,40.0,-7.6,-36.1,-3.5,6.1,28.3,-1.4,-0.9,-1.6,17.1,0.8,-1431.1599999999999
35,70,2.0,atr_3x,3,0.3,True,-12.11,54.6,-0.22,82,42.7,59,40.7,23,47.8,6,10,60.0,-29.7,-30.3,8.9,41.0,11.1,6.2,2.0,-6.0,5.0,-1.7,-1431.2099999999998
20,75,3.0,atr_3x,1,0.7,True,-12.12,13.91,-0.87,7,28.6,0,0.0,7,28.6,1,10,10.0,0.0,-10.5,-3.0,0.0,0.0,-0.8,2.0,0.0,0.0,0.0,-1431.2199999999998
35,70,3.0,atr_2x,1,0.7,True,-12.28,44.22,-0.28,73,57.5,52,57.7,21,57.1,5,10,50.0,-11.3,-31.4,-8.3,25.8,17.2,-3.4,0.5,4.5,7.1,-2.0,-1431.3799999999999
