fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
12,21,2.0,2.0,0.6667,3,0.1,8995,27.0,-90.58,90.58,-1.0,5m
5,50,3.0,1.0,0.3333,3,0.1,8795,17.5,-91.15,91.19,-1.0,5m
12,21,3.0,1.0,0.3333,3,0.1,8995,19.4,-91.22,91.31,-1.0,5m
12,50,3.0,2.0,0.4,5,0.1,5658,17.9,-91.23,91.3,-1.0,5m
12,21,5.0,1.0,0.3333,3,0.1,8995,19.1,-91.61,91.73,-1.0,5m
12,50,3.0,3.0,0.6,5,0.1,5658,22.0,-91.67,91.7,-1.0,5m
5,50,2.0,1.0,0.3333,3,0.1,8795,18.4,-91.83,91.86,-1.0,5m
12,50,2.0,3.0,0.6,5,0.1,5658,24.1,-92.04,92.42,-1.0,5m
9,26,3.0,1.0,0.3333,3,0.1,9294,19.3,-92.06,92.15,-1.0,5m
12,50,5.0,1.0,0.2,5,0.1,5658,10.0,-92.11,92.31,-1.0,5m
12,21,2.0,1.0,0.3333,3,0.1,8995,20.1,-92.19,92.22,-1.0,5m
9,26,5.0,1.0,0.3333,3,0.1,9294,19.0,-92.22,92.35,-1.0,5m
9,50,3.0,3.0,0.6,5,0.1,6576,22.5,-92.63,92.81,-1.0,5m
12,50,3.0,1.0,0.2,5,0.1,5658,10.4,-92.7,92.83,-1.0,5m
9,50,5.0,3.0,0.6,5,0.1,6576,22.0,-92.79,93.09,-1.0,5m
9,21,3.0,3.0,1.0,3,0.1,10428,27.6,-92.82,92.85,-1.0,5m
9,26,2.0,1.0,0.3333,3,0.1,9294,20.0,-92.87,92.9,-1.0,5m
9,21,5.0,3.0,1.0,3,0.1,10428,27.3,-92.87,92.9,-1.0,5m
9,50,2.0,3.0,0.6,5,0.1,6576,24.4,-92.99,93.26,-1.0,5m
9,21,2.0,3.0,1.0,3,0.1,10428,28.7,-93.11,93.11,-1.0,5m
12,50,2.0,2.0,0.4,5,0.1,5658,19.5,-93.14,93.35,-1.0,5m
9,50,3.0,2.0,0.4,5,0.1,6576,18.6,-93.42,93.49,-1.0,5m
9,50,5.0,2.0,0.4,5,0.1,6576,18.1,-93.52,93.62,-1.0,5m
9,21,3.0,2.0,0.6667,3,0.1,10428,26.1,-93.64,93.66,-1.0,5m
12,50,5.0,2.0,0.6667,3,0.2,5658,22.4,-93.64,94.32,-0.99,5m
12,50,5.0,1.0,0.3333,3,0.2,5658,15.6,-93.69,93.83,-1.0,5m
9,21,2.0,2.0,0.6667,3,0.1,10428,27.0,-93.81,93.81,-1.0,5m
9,21,5.0,2.0,0.6667,3,0.1,10428,25.8,-93.97,94.0,-1.0,5m
12,50,5.0,3.0,1.0,3,0.2,5658,24.4,-94.02,94.4,-1.0,5m
12,50,2.0,1.0,0.2,5,0.1,5658,11.4,-94.06,94.29,-1.0,5m
12,50,2.0,2.0,0.6667,3,0.2,5658,25.4,-94.13,94.64,-0.99,5m
12,50,3.0,1.0,0.3333,3,0.2,5658,16.1,-94.41,94.48,-1.0,5m
9,50,2.0,2.0,0.4,5,0.1,6576,20.1,-94.48,94.53,-1.0,5m
9,21,5.0,1.0,0.3333,3,0.1,10428,19.8,-94.58,94.65,-1.0,5m
12,50,3.0,2.0,0.6667,3,0.2,5658,23.1,-94.61,94.63,-1.0,5m
12,26,2.0,3.0,0.6,5,0.1,7988,26.3,-94.71,95.31,-0.99,5m
9,21,3.0,1.0,0.3333,3,0.1,10428,19.9,-94.83,94.88,-1.0,5m
12,50,3.0,3.0,1.0,3,0.2,5658,25.3,-95.04,95.24,-1.0,5m
12,50,2.0,3.0,1.0,3,0.2,5658,27.8,-95.08,95.59,-0.99,5m
12,26,2.0,2.0,0.4,5,0.1,7988,22.3,-95.21,95.25,-1.0,5m
12,26,3.0,3.0,0.6,5,0.1,7988,25.1,-95.27,95.89,-0.99,5m
9,50,3.0,1.0,0.2,5,0.1,6576,10.9,-95.57,95.61,-1.0,5m
12,50,2.0,1.0,0.3333,3,0.2,5658,17.6,-95.58,95.74,-1.0,5m
9,21,2.0,1.0,0.3333,3,0.1,10428,20.6,-95.74,95.74,-1.0,5m
12,50,5.0,3.0,0.4286,7,0.1,5658,18.1,-95.99,96.47,-1.0,5m
12,26,3.0,2.0,0.4,5,0.1,7988,21.2,-96.06,96.14,-1.0,5m
9,50,2.0,2.0,0.6667,3,0.2,6576,25.0,-96.24,96.52,-1.0,5m
12,26,5.0,3.0,0.6,5,0.1,7988,24.5,-96.3,96.77,-1.0,5m
9,50,5.0,1.0,0.2,5,0.1,6576,10.6,-96.33,96.35,-1.0,5m
5,26,5.0,3.0,1.0,3,0.1,12591,25.6,-96.34,96.38,-1.0,5m
12,50,5.0,2.0,0.2857,7,0.1,5658,13.8,-96.42,96.47,-1.0,5m
9,50,2.0,1.0,0.2,5,0.1,6576,11.7,-96.42,96.43,-1.0,5m
9,50,3.0,2.0,0.6667,3,0.2,6576,23.1,-96.54,96.59,-1.0,5m
9,50,3.0,3.0,1.0,3,0.2,6576,25.0,-96.54,96.89,-1.0,5m
5,26,5.0,2.0,0.6667,3,0.1,12591,24.6,-96.62,96.65,-1.0,5m
5,26,3.0,3.0,1.0,3,0.1,12591,25.9,-96.63,96.66,-1.0,5m
9,50,2.0,3.0,1.0,3,0.2,6576,27.1,-96.64,97.07,-1.0,5m
5,26,3.0,2.0,0.6667,3,0.1,12591,24.8,-96.71,96.73,-1.0,5m
9,50,5.0,3.0,1.0,3,0.2,6576,24.3,-96.72,97.02,-1.0,5m
9,50,5.0,2.0,0.6667,3,0.2,6576,22.6,-96.72,96.85,-1.0,5m
5,26,2.0,3.0,1.0,3,0.1,12591,26.5,-96.94,96.95,-1.0,5m
12,50,3.0,2.0,0.2857,7,0.1,5658,14.3,-97.0,97.05,-1.0,5m
5,26,2.0,2.0,0.6667,3,0.1,12591,25.4,-97.0,97.01,-1.0,5m
12,50,3.0,3.0,0.4286,7,0.1,5658,18.7,-97.01,97.06,-1.0,5m
9,50,3.0,1.0,0.3333,3,0.2,6576,16.5,-97.03,97.07,-1.0,5m
12,26,2.0,1.0,0.2,5,0.1,7988,13.6,-97.06,97.12,-1.0,5m
12,26,2.0,3.0,1.0,3,0.2,7988,29.1,-97.06,97.34,-1.0,5m
12,26,2.0,2.0,0.6667,3,0.2,7988,27.1,-97.06,97.42,-1.0,5m
9,26,3.0,3.0,0.6,5,0.1,9294,25.3,-97.13,97.2,-1.0,5m
12,50,5.0,1.0,0.1429,7,0.1,5658,7.5,-97.13,97.17,-1.0,5m
12,50,3.0,1.0,0.1429,7,0.1,5658,7.8,-97.15,97.24,-1.0,5m
12,26,5.0,2.0,0.4,5,0.1,7988,20.7,-97.16,97.26,-1.0,5m
9,50,5.0,1.0,0.3333,3,0.2,6576,16.0,-97.35,97.37,-1.0,5m
5,26,5.0,1.0,0.3333,3,0.1,12591,19.8,-97.41,97.45,-1.0,5m
12,26,3.0,1.0,0.2,5,0.1,7988,12.8,-97.41,97.49,-1.0,5m
12,26,3.0,3.0,1.0,3,0.2,7988,27.8,-97.51,97.67,-1.0,5m
9,50,2.0,1.0,0.3333,3,0.2,6576,17.9,-97.56,97.58,-1.0,5m
12,21,3.0,3.0,0.6,5,0.1,8995,25.3,-97.59,97.75,-1.0,5m
5,50,5.0,3.0,0.6,5,0.1,8795,21.7,-97.61,97.63,-1.0,5m
5,50,3.0,3.0,0.6,5,0.1,8795,22.1,-97.61,97.64,-1.0,5m
12,50,2.0,3.0,0.4286,7,0.1,5658,20.3,-97.65,97.79,-1.0,5m
9,26,5.0,3.0,0.6,5,0.1,9294,24.9,-97.68,97.84,-1.0,5m
12,26,3.0,2.0,0.6667,3,0.2,7988,25.8,-97.69,97.95,-1.0,5m
5,50,5.0,2.0,0.4,5,0.1,8795,18.8,-97.73,97.76,-1.0,5m
5,26,3.0,1.0,0.3333,3,0.1,12591,19.9,-97.74,97.76,-1.0,5m
5,50,2.0,3.0,0.6,5,0.1,8795,23.3,-97.76,97.78,-1.0,5m
12,50,2.0,2.0,0.2857,7,0.1,5658,15.6,-97.78,97.85,-1.0,5m
5,26,2.0,1.0,0.3333,3,0.1,12591,20.4,-97.8,97.8,-1.0,5m
5,50,3.0,2.0,0.4,5,0.1,8795,19.2,-97.88,97.89,-1.0,5m
12,26,5.0,1.0,0.2,5,0.1,7988,12.5,-97.9,98.0,-1.0,5m
9,26,2.0,3.0,0.6,5,0.1,9294,26.1,-97.9,97.9,-1.0,5m
12,50,2.0,1.0,0.1429,7,0.1,5658,8.4,-97.92,97.94,-1.0,5m
5,21,3.0,2.0,0.6667,3,0.1,13951,25.6,-97.97,97.99,-1.0,5m
9,50,3.0,3.0,0.4286,7,0.1,6576,19.3,-97.98,98.0,-1.0,5m
12,26,2.0,1.0,0.3333,3,0.2,7988,20.0,-98.01,98.04,-1.0,5m
5,21,2.0,2.0,0.6667,3,0.1,13951,26.2,-98.01,98.02,-1.0,5m
12,21,5.0,3.0,0.6,5,0.1,8995,25.0,-98.02,98.22,-1.0,5m
5,21,5.0,2.0,0.6667,3,0.1,13951,25.5,-98.02,98.05,-1.0,5m
9,50,5.0,3.0,0.4286,7,0.1,6576,18.7,-98.04,98.12,-1.0,5m
12,26,5.0,3.0,1.0,3,0.2,7988,27.2,-98.05,98.18,-1.0,5m
12,21,3.0,1.0,0.2,5,0.1,8995,13.7,-98.09,98.12,-1.0,5m
12,21,2.0,3.0,0.6,5,0.1,8995,26.3,-98.12,98.14,-1.0,5m
5,21,2.0,3.0,1.0,3,0.1,13951,27.2,-98.16,98.17,-1.0,5m
5,50,2.0,2.0,0.4,5,0.1,8795,20.2,-98.16,98.16,-1.0,5m
5,21,5.0,3.0,1.0,3,0.1,13951,26.4,-98.19,98.23,-1.0,5m
5,21,3.0,3.0,1.0,3,0.1,13951,26.6,-98.2,98.22,-1.0,5m
12,21,3.0,2.0,0.4,5,0.1,8995,21.5,-98.2,98.22,-1.0,5m
12,26,5.0,2.0,0.6667,3,0.2,7988,25.3,-98.26,98.44,-1.0,5m
12,21,5.0,1.0,0.2,5,0.1,8995,13.5,-98.31,98.34,-1.0,5m
9,26,3.0,2.0,0.4,5,0.1,9294,21.4,-98.33,98.36,-1.0,5m
9,50,2.0,3.0,0.4286,7,0.1,6576,20.8,-98.35,98.39,-1.0,5m
12,21,2.0,1.0,0.2,5,0.1,8995,14.2,-98.37,98.38,-1.0,5m
5,50,5.0,1.0,0.2,5,0.1,8795,12.3,-98.41,98.42,-1.0,5m
12,26,3.0,1.0,0.3333,3,0.2,7988,19.0,-98.42,98.47,-1.0,5m
5,50,3.0,1.0,0.2,5,0.1,8795,12.5,-98.43,98.45,-1.0,5m
12,21,5.0,2.0,0.4,5,0.1,8995,21.2,-98.45,98.48,-1.0,5m
5,50,2.0,1.0,0.2,5,0.1,8795,13.2,-98.46,98.47,-1.0,5m
9,26,3.0,1.0,0.2,5,0.1,9294,13.9,-98.47,98.49,-1.0,5m
9,26,5.0,2.0,0.4,5,0.1,9294,21.1,-98.54,98.57,-1.0,5m
12,50,5.0,1.0,0.3333,3,0.3,5658,15.6,-98.54,98.59,-1.0,5m
9,26,5.0,1.0,0.2,5,0.1,9294,13.7,-98.55,98.58,-1.0,5m
12,21,2.0,2.0,0.4,5,0.1,8995,22.3,-98.56,98.56,-1.0,5m
9,26,2.0,1.0,0.2,5,0.1,9294,14.4,-98.58,98.59,-1.0,5m
12,50,5.0,2.0,0.6667,3,0.3,5658,22.4,-98.59,98.8,-1.0,5m
9,50,3.0,2.0,0.2857,7,0.1,6576,14.7,-98.6,98.63,-1.0,5m
12,26,2.0,3.0,0.4286,7,0.1,7988,23.1,-98.6,98.63,-1.0,5m
9,26,2.0,2.0,0.4,5,0.1,9294,22.1,-98.68,98.68,-1.0,5m
12,50,2.0,2.0,0.6667,3,0.3,5658,25.4,-98.68,98.84,-1.0,5m
12,50,5.0,3.0,1.0,3,0.3,5658,24.4,-98.75,98.85,-1.0,5m
12,50,3.0,1.0,0.3333,3,0.3,5658,16.1,-98.76,98.78,-1.0,5m
9,50,5.0,2.0,0.2857,7,0.1,6576,14.2,-98.8,98.82,-1.0,5m
9,26,3.0,3.0,1.0,3,0.2,9294,27.5,-98.8,98.82,-1.0,5m
12,26,5.0,1.0,0.3333,3,0.2,7988,18.6,-98.81,98.86,-1.0,5m
9,26,3.0,2.0,0.6667,3,0.2,9294,25.9,-98.82,98.83,-1.0,5m
5,21,2.0,1.0,0.3333,3,0.1,13951,21.1,-98.84,98.85,-1.0,5m
12,50,3.0,2.0,0.6667,3,0.3,5658,23.1,-98.87,98.87,-1.0,5m
9,50,2.0,2.0,0.2857,7,0.1,6576,15.8,-98.88,98.9,-1.0,5m
5,50,5.0,2.0,0.6667,3,0.2,8795,22.1,-98.9,98.91,-1.0,5m
5,50,3.0,2.0,0.6667,3,0.2,8795,22.5,-98.91,98.93,-1.0,5m
12,26,2.0,2.0,0.2857,7,0.1,7988,18.1,-98.92,98.94,-1.0,5m
9,26,2.0,3.0,1.0,3,0.2,9294,28.6,-98.95,98.98,-1.0,5m
5,21,5.0,1.0,0.3333,3,0.1,13951,20.5,-98.95,98.97,-1.0,5m
12,26,3.0,3.0,0.4286,7,0.1,7988,22.0,-98.96,99.0,-1.0,5m
12,21,3.0,2.0,0.6667,3,0.2,8995,26.0,-98.96,99.02,-1.0,5m
5,21,3.0,1.0,0.3333,3,0.1,13951,20.6,-98.97,98.98,-1.0,5m
5,50,5.0,3.0,1.0,3,0.2,8795,23.2,-98.98,99.01,-1.0,5m
12,21,3.0,3.0,1.0,3,0.2,8995,27.8,-98.99,99.03,-1.0,5m
12,50,2.0,3.0,1.0,3,0.3,5658,27.8,-99.0,99.15,-1.0,5m
5,50,3.0,3.0,1.0,3,0.2,8795,23.6,-99.01,99.04,-1.0,5m
5,50,2.0,2.0,0.6667,3,0.2,8795,23.8,-99.01,99.02,-1.0,5m
12,50,3.0,3.0,1.0,3,0.3,5658,25.3,-99.02,99.08,-1.0,5m
12,50,5.0,2.0,0.4,5,0.2,5658,17.4,-99.05,99.07,-1.0,5m
9,26,2.0,2.0,0.6667,3,0.2,9294,26.8,-99.05,99.05,-1.0,5m
9,26,5.0,3.0,1.0,3,0.2,9294,27.0,-99.05,99.09,-1.0,5m
5,50,5.0,1.0,0.3333,3,0.2,8795,17.2,-99.07,99.09,-1.0,5m
9,26,5.0,2.0,0.6667,3,0.2,9294,25.5,-99.09,99.13,-1.0,5m
9,21,3.0,3.0,0.6,5,0.1,10428,25.4,-99.09,99.1,-1.0,5m
5,50,2.0,3.0,1.0,3,0.2,8795,25.0,-99.1,99.11,-1.0,5m
12,50,5.0,3.0,0.6,5,0.2,5658,21.3,-99.1,99.22,-1.0,5m
12,50,2.0,1.0,0.3333,3,0.3,5658,17.6,-99.11,99.16,-1.0,5m
9,50,3.0,1.0,0.1429,7,0.1,6576,7.8,-99.12,99.14,-1.0,5m
12,26,3.0,2.0,0.2857,7,0.1,7988,17.2,-99.12,99.15,-1.0,5m
12,21,2.0,3.0,1.0,3,0.2,8995,29.0,-99.14,99.16,-1.0,5m
12,21,5.0,3.0,1.0,3,0.2,8995,27.4,-99.16,99.21,-1.0,5m
12,21,5.0,2.0,0.6667,3,0.2,8995,25.7,-99.17,99.24,-1.0,5m
12,21,2.0,2.0,0.6667,3,0.2,8995,27.0,-99.17,99.17,-1.0,5m
9,50,2.0,1.0,0.1429,7,0.1,6576,8.4,-99.18,99.18,-1.0,5m
9,50,5.0,1.0,0.1429,7,0.1,6576,7.6,-99.2,99.21,-1.0,5m
9,21,2.0,3.0,0.6,5,0.1,10428,26.3,-99.21,99.21,-1.0,5m
9,21,5.0,3.0,0.6,5,0.1,10428,25.2,-99.23,99.24,-1.0,5m
9,21,5.0,2.0,0.4,5,0.1,10428,21.8,-99.23,99.24,-1.0,5m
9,21,3.0,2.0,0.4,5,0.1,10428,22.0,-99.24,99.25,-1.0,5m
5,50,3.0,1.0,0.3333,3,0.2,8795,17.5,-99.26,99.27,-1.0,5m
12,21,3.0,1.0,0.3333,3,0.2,8995,19.4,-99.27,99.29,-1.0,5m
12,26,5.0,2.0,0.2857,7,0.1,7988,16.8,-99.29,99.33,-1.0,5m
9,21,5.0,1.0,0.2,5,0.1,10428,14.0,-99.31,99.32,-1.0,5m
9,50,2.0,2.0,0.6667,3,0.3,6576,25.0,-99.33,99.4,-1.0,5m
12,50,3.0,2.0,0.4,5,0.2,5658,17.9,-99.33,99.34,-1.0,5m
12,21,5.0,1.0,0.3333,3,0.2,8995,19.1,-99.34,99.36,-1.0,5m
9,21,3.0,1.0,0.2,5,0.1,10428,14.2,-99.34,99.35,-1.0,5m
5,50,2.0,1.0,0.3333,3,0.2,8795,18.4,-99.36,99.36,-1.0,5m
12,26,5.0,3.0,0.4286,7,0.1,7988,21.5,-99.37,99.41,-1.0,5m
9,26,3.0,1.0,0.3333,3,0.2,9294,19.3,-99.4,99.42,-1.0,5m
9,50,3.0,2.0,0.6667,3,0.3,6576,23.1,-99.42,99.43,-1.0,5m
12,21,2.0,1.0,0.3333,3,0.2,8995,20.1,-99.42,99.42,-1.0,5m
12,50,3.0,3.0,0.6,5,0.2,5658,22.0,-99.42,99.42,-1.0,5m
9,50,3.0,3.0,1.0,3,0.3,6576,25.0,-99.43,99.51,-1.0,5m
9,21,2.0,2.0,0.4,5,0.1,10428,22.7,-99.43,99.43,-1.0,5m
12,50,5.0,1.0,0.2,5,0.2,5658,10.0,-99.44,99.46,-1.0,5m
9,26,5.0,1.0,0.3333,3,0.2,9294,19.0,-99.44,99.45,-1.0,5m
12,50,2.0,3.0,0.6,5,0.2,5658,24.1,-99.44,99.49,-1.0,5m
9,50,2.0,3.0,1.0,3,0.3,6576,27.1,-99.44,99.54,-1.0,5m
5,50,3.0,3.0,0.4286,7,0.1,8795,19.9,-99.45,99.46,-1.0,5m
9,21,2.0,1.0,0.2,5,0.1,10428,14.6,-99.47,99.47,-1.0,5m
5,50,5.0,3.0,0.4286,7,0.1,8795,19.5,-99.47,99.48,-1.0,5m
9,50,5.0,2.0,0.6667,3,0.3,6576,22.6,-99.48,99.51,-1.0,5m
9,50,5.0,3.0,1.0,3,0.3,6576,24.3,-99.5,99.56,-1.0,5m
9,26,2.0,1.0,0.3333,3,0.2,9294,20.0,-99.51,99.52,-1.0,5m
12,50,3.0,1.0,0.2,5,0.2,5658,10.4,-99.51,99.52,-1.0,5m
9,50,3.0,1.0,0.3333,3,0.3,6576,16.5,-99.52,99.53,-1.0,5m
9,21,3.0,3.0,1.0,3,0.2,10428,27.6,-99.53,99.54,-1.0,5m
12,26,2.0,2.0,0.6667,3,0.3,7988,27.1,-99.54,99.62,-1.0,5m
12,26,2.0,3.0,1.0,3,0.3,7988,29.1,-99.55,99.61,-1.0,5m
5,50,2.0,3.0,0.4286,7,0.1,8795,20.9,-99.55,99.56,-1.0,5m
9,21,5.0,3.0,1.0,3,0.2,10428,27.3,-99.55,99.56,-1.0,5m
9,50,3.0,3.0,0.6,5,0.2,6576,22.5,-99.55,99.57,-1.0,5m
9,21,2.0,3.0,1.0,3,0.2,10428,28.7,-99.56,99.56,-1.0,5m
9,50,2.0,3.0,0.6,5,0.2,6576,24.4,-99.57,99.6,-1.0,5m
12,50,2.0,2.0,0.4,5,0.2,5658,19.5,-99.57,99.6,-1.0,5m
12,26,2.0,1.0,0.1429,7,0.1,7988,9.8,-99.58,99.6,-1.0,5m
9,50,5.0,3.0,0.6,5,0.2,6576,22.0,-99.59,99.62,-1.0,5m
12,21,3.0,2.0,0.2857,7,0.1,8995,17.8,-99.6,99.61,-1.0,5m
12,21,3.0,3.0,0.4286,7,0.1,8995,22.3,-99.6,99.61,-1.0,5m
12,26,3.0,1.0,0.1429,7,0.1,7988,9.2,-99.6,99.62,-1.0,5m
9,50,5.0,1.0,0.3333,3,0.3,6576,16.0,-99.61,99.61,-1.0,5m
12,26,5.0,1.0,0.1429,7,0.1,7988,9.1,-99.62,99.64,-1.0,5m
9,26,3.0,3.0,0.4286,7,0.1,9294,22.1,-99.63,99.64,-1.0,5m
9,21,3.0,2.0,0.6667,3,0.2,10428,26.1,-99.63,99.63,-1.0,5m
12,21,5.0,2.0,0.2857,7,0.1,8995,17.6,-99.63,99.65,-1.0,5m
9,50,3.0,2.0,0.4,5,0.2,6576,18.6,-99.63,99.63,-1.0,5m
5,50,5.0,2.0,0.2857,7,0.1,8795,15.8,-99.64,99.64,-1.0,5m
9,50,2.0,1.0,0.3333,3,0.3,6576,17.9,-99.64,99.64,-1.0,5m
9,21,2.0,2.0,0.6667,3,0.2,10428,27.0,-99.64,99.64,-1.0,5m
9,50,5.0,2.0,0.4,5,0.2,6576,18.1,-99.65,99.66,-1.0,5m
5,26,5.0,3.0,0.6,5,0.1,12591,24.2,-99.66,99.66,-1.0,5m
12,26,3.0,3.0,1.0,3,0.3,7988,27.8,-99.66,99.69,-1.0,5m
5,26,3.0,3.0,0.6,5,0.1,12591,24.4,-99.66,99.66,-1.0,5m
12,50,2.0,1.0,0.2,5,0.2,5658,11.4,-99.67,99.69,-1.0,5m
5,50,3.0,2.0,0.2857,7,0.1,8795,16.1,-99.67,99.68,-1.0,5m
9,21,5.0,2.0,0.6667,3,0.2,10428,25.8,-99.67,99.68,-1.0,5m
12,26,3.0,2.0,0.6667,3,0.3,7988,25.8,-99.69,99.74,-1.0,5m
9,26,3.0,2.0,0.2857,7,0.1,9294,17.7,-99.69,99.7,-1.0,5m
12,21,2.0,2.0,0.2857,7,0.1,8995,18.5,-99.7,99.71,-1.0,5m
9,26,5.0,2.0,0.2857,7,0.1,9294,17.5,-99.7,99.72,-1.0,5m
5,26,2.0,3.0,0.6,5,0.1,12591,25.0,-99.71,99.71,-1.0,5m
12,21,5.0,3.0,0.4286,7,0.1,8995,22.0,-99.71,99.71,-1.0,5m
9,26,5.0,3.0,0.4286,7,0.1,9294,21.8,-99.72,99.73,-1.0,5m
5,50,2.0,2.0,0.2857,7,0.1,8795,16.9,-99.72,99.72,-1.0,5m
12,21,2.0,3.0,0.4286,7,0.1,8995,23.1,-99.73,99.73,-1.0,5m
9,50,2.0,2.0,0.4,5,0.2,6576,20.1,-99.73,99.73,-1.0,5m
9,21,5.0,1.0,0.3333,3,0.2,10428,19.8,-99.73,99.73,-1.0,5m
12,26,2.0,1.0,0.3333,3,0.3,7988,20.0,-99.74,99.74,-1.0,5m
9,26,2.0,3.0,0.4286,7,0.1,9294,22.9,-99.75,99.75,-1.0,5m
9,21,3.0,1.0,0.3333,3,0.2,10428,19.9,-99.75,99.75,-1.0,5m
5,50,2.0,1.0,0.1429,7,0.1,8795,9.8,-99.76,99.76,-1.0,5m
9,26,2.0,2.0,0.2857,7,0.1,9294,18.3,-99.76,99.76,-1.0,5m
12,26,2.0,3.0,0.6,5,0.2,7988,26.3,-99.76,99.81,-1.0,5m
12,26,5.0,3.0,1.0,3,0.3,7988,27.2,-99.77,99.79,-1.0,5m
12,21,3.0,1.0,0.1429,7,0.1,8995,9.8,-99.79,99.79,-1.0,5m
5,50,3.0,1.0,0.1429,7,0.1,8795,9.2,-99.79,99.79,-1.0,5m
