fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
12,21,2.0,2.0,0.6667,3,0.1,9228,26.7,-93.34,93.44,-1.0,5m
12,21,5.0,1.0,0.3333,3,0.1,9228,22.4,-93.35,93.47,-1.0,5m
12,21,2.0,1.0,0.3333,3,0.1,9228,22.9,-93.4,93.51,-1.0,5m
12,21,3.0,2.0,0.6667,3,0.1,9228,26.2,-93.52,93.65,-1.0,5m
12,50,2.0,3.0,0.6,5,0.1,5913,24.5,-93.53,93.55,-1.0,5m
12,50,5.0,3.0,0.6,5,0.1,5913,23.4,-93.55,93.64,-1.0,5m
9,26,2.0,3.0,1.0,3,0.1,9577,26.7,-93.63,93.68,-1.0,5m
12,21,3.0,1.0,0.3333,3,0.1,9228,22.4,-93.76,93.89,-1.0,5m
9,26,5.0,3.0,1.0,3,0.1,9577,26.1,-93.79,93.88,-1.0,5m
9,26,3.0,3.0,1.0,3,0.1,9577,26.2,-93.87,93.94,-1.0,5m
12,50,3.0,3.0,0.6,5,0.1,5913,23.6,-94.0,94.07,-1.0,5m
9,26,2.0,1.0,0.3333,3,0.1,9577,22.5,-94.18,94.24,-1.0,5m
9,26,5.0,2.0,0.6667,3,0.1,9577,25.4,-94.2,94.28,-1.0,5m
9,26,2.0,2.0,0.6667,3,0.1,9577,25.9,-94.23,94.27,-1.0,5m
9,26,5.0,1.0,0.3333,3,0.1,9577,22.0,-94.44,94.53,-1.0,5m
9,26,3.0,2.0,0.6667,3,0.1,9577,25.5,-94.48,94.54,-1.0,5m
9,50,5.0,1.0,0.2,5,0.1,6765,15.0,-94.49,94.55,-1.0,5m
9,26,3.0,1.0,0.3333,3,0.1,9577,22.1,-94.57,94.63,-1.0,5m
9,50,3.0,1.0,0.2,5,0.1,6765,15.1,-95.14,95.18,-1.0,5m
9,50,5.0,2.0,0.4,5,0.1,6765,20.7,-95.41,95.43,-1.0,5m
9,21,5.0,3.0,1.0,3,0.1,10697,26.4,-95.45,95.52,-1.0,5m
12,50,2.0,1.0,0.3333,3,0.2,5913,20.5,-95.51,95.51,-1.0,5m
9,50,2.0,1.0,0.2,5,0.1,6765,15.6,-95.54,95.54,-1.0,5m
12,50,5.0,1.0,0.3333,3,0.2,5913,19.6,-95.63,95.7,-1.0,5m
9,21,3.0,3.0,1.0,3,0.1,10697,26.5,-95.63,95.71,-1.0,5m
12,50,2.0,3.0,1.0,3,0.2,5913,26.3,-95.77,95.79,-1.0,5m
9,21,2.0,3.0,1.0,3,0.1,10697,26.8,-95.79,95.84,-1.0,5m
12,50,3.0,1.0,0.3333,3,0.2,5913,19.8,-95.8,95.85,-1.0,5m
9,21,5.0,2.0,0.6667,3,0.1,10697,25.6,-95.9,95.96,-1.0,5m
9,50,3.0,2.0,0.4,5,0.1,6765,20.8,-95.97,95.98,-1.0,5m
9,50,5.0,3.0,0.6,5,0.1,6765,22.5,-96.04,96.06,-1.0,5m
12,50,2.0,2.0,0.6667,3,0.2,5913,25.0,-96.08,96.1,-1.0,5m
9,21,3.0,2.0,0.6667,3,0.1,10697,25.7,-96.12,96.19,-1.0,5m
9,50,2.0,2.0,0.4,5,0.1,6765,21.5,-96.13,96.13,-1.0,5m
12,50,5.0,2.0,0.6667,3,0.2,5913,23.9,-96.21,96.29,-1.0,5m
9,21,2.0,2.0,0.6667,3,0.1,10697,26.1,-96.21,96.25,-1.0,5m
12,50,5.0,3.0,1.0,3,0.2,5913,25.1,-96.33,96.41,-1.0,5m
9,21,5.0,1.0,0.3333,3,0.1,10697,22.4,-96.35,96.4,-1.0,5m
9,21,2.0,1.0,0.3333,3,0.1,10697,22.7,-96.39,96.42,-1.0,5m
9,21,3.0,1.0,0.3333,3,0.1,10697,22.4,-96.45,96.51,-1.0,5m
12,50,3.0,2.0,0.6667,3,0.2,5913,24.2,-96.46,96.52,-1.0,5m
12,50,3.0,3.0,1.0,3,0.2,5913,25.3,-96.48,96.54,-1.0,5m
9,50,3.0,3.0,0.6,5,0.1,6765,22.7,-96.48,96.49,-1.0,5m
9,50,2.0,3.0,0.6,5,0.1,6765,23.4,-96.81,96.81,-1.0,5m
12,50,5.0,2.0,0.2857,7,0.1,5913,18.4,-96.88,96.95,-1.0,5m
12,50,5.0,3.0,0.4286,7,0.1,5913,21.6,-97.02,97.08,-1.0,5m
12,50,2.0,2.0,0.2857,7,0.1,5913,19.2,-97.14,97.15,-1.0,5m
12,50,3.0,2.0,0.2857,7,0.1,5913,18.6,-97.16,97.21,-1.0,5m
12,50,2.0,3.0,0.4286,7,0.1,5913,22.6,-97.24,97.25,-1.0,5m
12,50,3.0,3.0,0.4286,7,0.1,5913,21.8,-97.35,97.39,-1.0,5m
12,50,2.0,1.0,0.1429,7,0.1,5913,12.0,-97.47,97.5,-1.0,5m
9,50,5.0,1.0,0.3333,3,0.2,6765,19.4,-97.52,97.53,-1.0,5m
12,26,5.0,2.0,0.4,5,0.1,8202,23.5,-97.53,97.57,-1.0,5m
12,26,2.0,2.0,0.4,5,0.1,8202,24.1,-97.59,97.59,-1.0,5m
12,50,3.0,1.0,0.1429,7,0.1,5913,11.6,-97.6,97.66,-1.0,5m
9,50,5.0,2.0,0.6667,3,0.2,6765,23.0,-97.68,97.7,-1.0,5m
12,50,5.0,1.0,0.1429,7,0.1,5913,11.4,-97.7,97.76,-1.0,5m
5,26,5.0,3.0,1.0,3,0.1,12876,24.5,-97.71,97.74,-1.0,5m
9,50,5.0,3.0,1.0,3,0.2,6765,23.9,-97.71,97.73,-1.0,5m
5,50,5.0,1.0,0.2,5,0.1,8989,16.3,-97.73,97.77,-1.0,5m
9,50,3.0,1.0,0.3333,3,0.2,6765,19.5,-97.76,97.76,-1.0,5m
5,50,3.0,1.0,0.2,5,0.1,8989,16.4,-97.83,97.86,-1.0,5m
5,26,2.0,1.0,0.3333,3,0.1,12876,22.2,-97.88,97.9,-1.0,5m
5,26,3.0,3.0,1.0,3,0.1,12876,24.6,-97.89,97.93,-1.0,5m
9,50,3.0,3.0,1.0,3,0.2,6765,24.1,-97.89,97.9,-1.0,5m
9,50,2.0,1.0,0.3333,3,0.2,6765,20.1,-97.92,97.92,-1.0,5m
12,26,3.0,2.0,0.4,5,0.1,8202,23.6,-97.92,97.94,-1.0,5m
5,26,2.0,3.0,1.0,3,0.1,12876,24.9,-97.92,97.94,-1.0,5m
5,50,2.0,1.0,0.2,5,0.1,8989,16.7,-97.92,97.93,-1.0,5m
5,26,5.0,2.0,0.6667,3,0.1,12876,24.1,-97.93,97.95,-1.0,5m
5,26,3.0,1.0,0.3333,3,0.1,12876,22.0,-97.98,98.01,-1.0,5m
9,50,2.0,3.0,1.0,3,0.2,6765,24.9,-97.99,97.99,-1.0,5m
9,50,3.0,2.0,0.6667,3,0.2,6765,23.1,-98.0,98.01,-1.0,5m
5,26,5.0,1.0,0.3333,3,0.1,12876,21.9,-98.0,98.02,-1.0,5m
5,26,3.0,2.0,0.6667,3,0.1,12876,24.2,-98.05,98.08,-1.0,5m
5,26,2.0,2.0,0.6667,3,0.1,12876,24.5,-98.06,98.08,-1.0,5m
12,26,2.0,3.0,0.6,5,0.1,8202,26.1,-98.06,98.06,-1.0,5m
12,26,5.0,3.0,0.6,5,0.1,8202,25.4,-98.1,98.13,-1.0,5m
12,26,5.0,1.0,0.2,5,0.1,8202,16.8,-98.12,98.16,-1.0,5m
12,26,2.0,1.0,0.2,5,0.1,8202,17.3,-98.18,98.19,-1.0,5m
5,50,5.0,2.0,0.4,5,0.1,8989,20.7,-98.27,98.3,-1.0,5m
5,50,2.0,2.0,0.4,5,0.1,8989,21.3,-98.27,98.28,-1.0,5m
12,26,3.0,3.0,0.6,5,0.1,8202,25.5,-98.28,98.3,-1.0,5m
9,50,2.0,2.0,0.6667,3,0.2,6765,23.8,-98.32,98.32,-1.0,5m
12,26,3.0,1.0,0.2,5,0.1,8202,16.9,-98.35,98.37,-1.0,5m
5,50,3.0,2.0,0.4,5,0.1,8989,20.9,-98.4,98.42,-1.0,5m
5,21,5.0,1.0,0.3333,3,0.1,14353,23.3,-98.44,98.47,-1.0,5m
5,21,2.0,1.0,0.3333,3,0.1,14353,23.5,-98.45,98.46,-1.0,5m
9,50,5.0,1.0,0.1429,7,0.1,6765,11.7,-98.47,98.49,-1.0,5m
5,21,3.0,1.0,0.3333,3,0.1,14353,23.3,-98.53,98.56,-1.0,5m
5,50,2.0,3.0,0.6,5,0.1,8989,22.6,-98.53,98.53,-1.0,5m
5,50,5.0,3.0,0.6,5,0.1,8989,22.0,-98.56,98.57,-1.0,5m
9,50,5.0,2.0,0.2857,7,0.1,6765,18.2,-98.57,98.59,-1.0,5m
5,50,3.0,3.0,0.6,5,0.1,8989,22.1,-98.61,98.62,-1.0,5m
5,21,5.0,3.0,1.0,3,0.1,14353,25.6,-98.63,98.65,-1.0,5m
9,50,3.0,2.0,0.2857,7,0.1,6765,18.3,-98.63,98.64,-1.0,5m
9,50,3.0,1.0,0.1429,7,0.1,6765,11.8,-98.65,98.68,-1.0,5m
5,21,2.0,3.0,1.0,3,0.1,14353,25.9,-98.66,98.67,-1.0,5m
5,21,3.0,3.0,1.0,3,0.1,14353,25.7,-98.71,98.73,-1.0,5m
9,50,5.0,3.0,0.4286,7,0.1,6765,21.1,-98.71,98.72,-1.0,5m
9,50,2.0,1.0,0.1429,7,0.1,6765,12.2,-98.72,98.72,-1.0,5m
12,21,5.0,2.0,0.4,5,0.1,9228,23.9,-98.73,98.76,-1.0,5m
9,50,2.0,2.0,0.2857,7,0.1,6765,19.0,-98.75,98.75,-1.0,5m
12,21,2.0,2.0,0.4,5,0.1,9228,24.4,-98.76,98.79,-1.0,5m
5,21,2.0,2.0,0.6667,3,0.1,14353,25.5,-98.77,98.78,-1.0,5m
5,21,5.0,2.0,0.6667,3,0.1,14353,25.2,-98.77,98.79,-1.0,5m
12,21,5.0,3.0,0.6,5,0.1,9228,25.8,-98.78,98.82,-1.0,5m
12,21,2.0,3.0,0.6,5,0.1,9228,26.4,-98.83,98.86,-1.0,5m
5,21,3.0,2.0,0.6667,3,0.1,14353,25.3,-98.84,98.86,-1.0,5m
12,21,3.0,3.0,0.6,5,0.1,9228,25.9,-98.87,98.91,-1.0,5m
9,50,3.0,3.0,0.4286,7,0.1,6765,21.2,-98.87,98.87,-1.0,5m
12,21,3.0,2.0,0.4,5,0.1,9228,23.9,-98.89,98.93,-1.0,5m
12,26,5.0,3.0,1.0,3,0.2,8202,26.8,-98.93,98.96,-1.0,5m
12,26,5.0,1.0,0.3333,3,0.2,8202,22.1,-98.93,98.95,-1.0,5m
12,26,2.0,1.0,0.3333,3,0.2,8202,22.6,-98.97,98.97,-1.0,5m
9,50,2.0,3.0,0.4286,7,0.1,6765,21.9,-98.98,98.98,-1.0,5m
12,26,2.0,3.0,1.0,3,0.2,8202,27.6,-99.0,99.01,-1.0,5m
9,26,5.0,3.0,0.6,5,0.1,9577,25.2,-99.03,99.05,-1.0,5m
12,26,3.0,3.0,1.0,3,0.2,8202,26.9,-99.03,99.05,-1.0,5m
12,21,2.0,1.0,0.2,5,0.1,9228,17.7,-99.04,99.05,-1.0,5m
9,26,2.0,3.0,0.6,5,0.1,9577,25.7,-99.05,99.07,-1.0,5m
12,21,5.0,1.0,0.2,5,0.1,9228,17.3,-99.06,99.09,-1.0,5m
12,50,2.0,1.0,0.3333,3,0.3,5913,20.5,-99.08,99.09,-1.0,5m
12,26,3.0,1.0,0.3333,3,0.2,8202,22.2,-99.09,99.1,-1.0,5m
9,26,5.0,2.0,0.4,5,0.1,9577,23.2,-99.09,99.11,-1.0,5m
12,21,3.0,1.0,0.2,5,0.1,9228,17.4,-99.1,99.12,-1.0,5m
9,26,3.0,3.0,0.6,5,0.1,9577,25.2,-99.1,99.12,-1.0,5m
9,26,2.0,2.0,0.4,5,0.1,9577,23.7,-99.13,99.14,-1.0,5m
5,50,5.0,1.0,0.3333,3,0.2,8989,19.9,-99.14,99.15,-1.0,5m
12,50,5.0,1.0,0.3333,3,0.3,5913,19.6,-99.14,99.16,-1.0,5m
12,26,5.0,2.0,0.6667,3,0.2,8202,25.8,-99.14,99.16,-1.0,5m
5,50,2.0,1.0,0.3333,3,0.2,8989,20.5,-99.15,99.15,-1.0,5m
9,26,2.0,1.0,0.2,5,0.1,9577,17.8,-99.17,99.18,-1.0,5m
12,26,2.0,2.0,0.6667,3,0.2,8202,26.5,-99.17,99.17,-1.0,5m
12,50,3.0,1.0,0.3333,3,0.3,5913,19.8,-99.18,99.2,-1.0,5m
12,50,2.0,3.0,1.0,3,0.3,5913,26.3,-99.18,99.19,-1.0,5m
9,26,3.0,2.0,0.4,5,0.1,9577,23.3,-99.2,99.22,-1.0,5m
9,26,5.0,1.0,0.2,5,0.1,9577,17.5,-99.2,99.23,-1.0,5m
5,50,3.0,1.0,0.3333,3,0.2,8989,20.0,-99.2,99.21,-1.0,5m
9,26,3.0,1.0,0.2,5,0.1,9577,17.5,-99.21,99.23,-1.0,5m
12,26,3.0,2.0,0.6667,3,0.2,8202,25.9,-99.24,99.25,-1.0,5m
12,50,2.0,2.0,0.6667,3,0.3,5913,25.0,-99.26,99.27,-1.0,5m
12,50,5.0,2.0,0.6667,3,0.3,5913,23.9,-99.32,99.34,-1.0,5m
12,50,5.0,3.0,1.0,3,0.3,5913,25.1,-99.36,99.38,-1.0,5m
5,50,2.0,3.0,1.0,3,0.2,8989,23.4,-99.36,99.36,-1.0,5m
5,50,5.0,3.0,1.0,3,0.2,8989,22.7,-99.37,99.39,-1.0,5m
12,50,3.0,2.0,0.6667,3,0.3,5913,24.2,-99.38,99.39,-1.0,5m
5,50,3.0,3.0,1.0,3,0.2,8989,22.9,-99.39,99.4,-1.0,5m
12,50,3.0,3.0,1.0,3,0.3,5913,25.3,-99.39,99.4,-1.0,5m
5,50,5.0,2.0,0.6667,3,0.2,8989,22.2,-99.4,99.41,-1.0,5m
5,50,2.0,2.0,0.6667,3,0.2,8989,22.8,-99.41,99.42,-1.0,5m
12,50,5.0,2.0,0.4,5,0.2,5913,21.0,-99.43,99.45,-1.0,5m
5,50,5.0,1.0,0.1429,7,0.1,8989,13.2,-99.44,99.46,-1.0,5m
12,50,5.0,1.0,0.2,5,0.2,5913,14.7,-99.45,99.47,-1.0,5m
5,50,3.0,2.0,0.6667,3,0.2,8989,22.3,-99.46,99.46,-1.0,5m
12,26,5.0,2.0,0.2857,7,0.1,8202,20.8,-99.46,99.47,-1.0,5m
12,50,2.0,2.0,0.4,5,0.2,5913,22.0,-99.46,99.46,-1.0,5m
12,26,5.0,3.0,0.4286,7,0.1,8202,23.9,-99.48,99.49,-1.0,5m
12,26,2.0,2.0,0.2857,7,0.1,8202,21.4,-99.48,99.48,-1.0,5m
12,50,3.0,2.0,0.4,5,0.2,5913,21.2,-99.48,99.49,-1.0,5m
9,21,5.0,3.0,0.6,5,0.1,10697,25.4,-99.49,99.51,-1.0,5m
12,26,2.0,3.0,0.4286,7,0.1,8202,24.5,-99.49,99.49,-1.0,5m
9,21,5.0,2.0,0.4,5,0.1,10697,23.7,-99.5,99.51,-1.0,5m
5,50,3.0,1.0,0.1429,7,0.1,8989,13.3,-99.5,99.51,-1.0,5m
12,50,3.0,1.0,0.2,5,0.2,5913,14.8,-99.51,99.53,-1.0,5m
12,50,2.0,1.0,0.2,5,0.2,5913,15.3,-99.52,99.52,-1.0,5m
12,21,2.0,3.0,1.0,3,0.2,9228,27.5,-99.52,99.54,-1.0,5m
9,21,3.0,3.0,0.6,5,0.1,10697,25.5,-99.53,99.55,-1.0,5m
12,21,3.0,3.0,1.0,3,0.2,9228,27.0,-99.54,99.56,-1.0,5m
9,21,2.0,3.0,0.6,5,0.1,10697,25.8,-99.55,99.56,-1.0,5m
12,26,3.0,2.0,0.2857,7,0.1,8202,20.9,-99.55,99.56,-1.0,5m
12,21,5.0,3.0,1.0,3,0.2,9228,26.9,-99.55,99.57,-1.0,5m
12,21,5.0,2.0,0.6667,3,0.2,9228,26.1,-99.57,99.58,-1.0,5m
9,21,3.0,2.0,0.4,5,0.1,10697,23.7,-99.57,99.58,-1.0,5m
9,21,2.0,2.0,0.4,5,0.1,10697,24.0,-99.57,99.58,-1.0,5m
12,21,5.0,1.0,0.3333,3,0.2,9228,22.4,-99.58,99.59,-1.0,5m
12,21,2.0,2.0,0.6667,3,0.2,9228,26.7,-99.58,99.59,-1.0,5m
12,21,2.0,1.0,0.3333,3,0.2,9228,22.9,-99.58,99.59,-1.0,5m
12,26,3.0,3.0,0.4286,7,0.1,8202,24.0,-99.58,99.59,-1.0,5m
5,50,2.0,1.0,0.1429,7,0.1,8989,13.6,-99.59,99.59,-1.0,5m
12,26,5.0,1.0,0.1429,7,0.1,8202,13.2,-99.59,99.6,-1.0,5m
12,26,2.0,1.0,0.1429,7,0.1,8202,13.5,-99.6,99.61,-1.0,5m
12,21,3.0,2.0,0.6667,3,0.2,9228,26.2,-99.6,99.62,-1.0,5m
5,50,2.0,2.0,0.2857,7,0.1,8989,19.5,-99.6,99.6,-1.0,5m
9,21,2.0,1.0,0.2,5,0.1,10697,18.0,-99.6,99.6,-1.0,5m
9,26,2.0,3.0,1.0,3,0.2,9577,26.7,-99.61,99.62,-1.0,5m
9,21,5.0,1.0,0.2,5,0.1,10697,17.7,-99.62,99.62,-1.0,5m
12,50,2.0,3.0,0.6,5,0.2,5913,24.5,-99.62,99.62,-1.0,5m
9,21,3.0,1.0,0.2,5,0.1,10697,17.7,-99.62,99.62,-1.0,5m
9,50,5.0,1.0,0.3333,3,0.3,6765,19.4,-99.63,99.64,-1.0,5m
12,21,3.0,1.0,0.3333,3,0.2,9228,22.4,-99.63,99.64,-1.0,5m
5,50,5.0,2.0,0.2857,7,0.1,8989,18.9,-99.63,99.64,-1.0,5m
12,26,3.0,1.0,0.1429,7,0.1,8202,13.3,-99.63,99.64,-1.0,5m
9,26,5.0,3.0,1.0,3,0.2,9577,26.1,-99.64,99.65,-1.0,5m
12,50,5.0,3.0,0.6,5,0.2,5913,23.4,-99.64,99.65,-1.0,5m
5,50,3.0,2.0,0.2857,7,0.1,8989,19.1,-99.64,99.65,-1.0,5m
9,26,3.0,3.0,1.0,3,0.2,9577,26.2,-99.65,99.65,-1.0,5m
9,26,2.0,1.0,0.3333,3,0.2,9577,22.5,-99.67,99.68,-1.0,5m
9,50,3.0,1.0,0.3333,3,0.3,6765,19.5,-99.68,99.68,-1.0,5m
9,26,5.0,2.0,0.6667,3,0.2,9577,25.4,-99.68,99.69,-1.0,5m
12,50,3.0,3.0,0.6,5,0.2,5913,23.6,-99.68,99.69,-1.0,5m
9,50,5.0,2.0,0.6667,3,0.3,6765,23.0,-99.68,99.68,-1.0,5m
9,26,2.0,2.0,0.6667,3,0.2,9577,25.9,-99.68,99.69,-1.0,5m
9,50,5.0,3.0,1.0,3,0.3,6765,23.9,-99.69,99.69,-1.0,5m
5,50,5.0,3.0,0.4286,7,0.1,8989,21.0,-99.7,99.71,-1.0,5m
9,26,5.0,1.0,0.3333,3,0.2,9577,22.0,-99.71,99.71,-1.0,5m
9,50,2.0,1.0,0.3333,3,0.3,6765,20.1,-99.71,99.71,-1.0,5m
9,26,3.0,2.0,0.6667,3,0.2,9577,25.5,-99.71,99.72,-1.0,5m
5,50,2.0,3.0,0.4286,7,0.1,8989,21.5,-99.71,99.71,-1.0,5m
9,50,5.0,1.0,0.2,5,0.2,6765,15.0,-99.72,99.73,-1.0,5m
9,26,3.0,1.0,0.3333,3,0.2,9577,22.1,-99.72,99.72,-1.0,5m
9,50,3.0,3.0,1.0,3,0.3,6765,24.1,-99.72,99.72,-1.0,5m
5,50,3.0,3.0,0.4286,7,0.1,8989,21.1,-99.73,99.73,-1.0,5m
9,50,2.0,3.0,1.0,3,0.3,6765,24.9,-99.73,99.73,-1.0,5m
9,50,3.0,2.0,0.6667,3,0.3,6765,23.1,-99.74,99.74,-1.0,5m
9,50,3.0,1.0,0.2,5,0.2,6765,15.1,-99.78,99.78,-1.0,5m
12,21,5.0,3.0,0.4286,7,0.1,9228,24.3,-99.79,99.8,-1.0,5m
12,21,2.0,3.0,0.4286,7,0.1,9228,24.8,-99.79,99.79,-1.0,5m
9,50,2.0,2.0,0.6667,3,0.3,6765,23.8,-99.79,99.79,-1.0,5m
9,50,2.0,1.0,0.2,5,0.2,6765,15.6,-99.81,99.81,-1.0,5m
9,21,5.0,3.0,1.0,3,0.2,10697,26.4,-99.81,99.81,-1.0,5m
5,26,2.0,1.0,0.2,5,0.1,12876,18.7,-99.81,99.81,-1.0,5m
12,21,3.0,3.0,0.4286,7,0.1,9228,24.4,-99.82,99.83,-1.0,5m
9,21,3.0,3.0,1.0,3,0.2,10697,26.5,-99.82,99.83,-1.0,5m
9,50,5.0,2.0,0.4,5,0.2,6765,20.7,-99.82,99.82,-1.0,5m
12,21,2.0,2.0,0.2857,7,0.1,9228,21.6,-99.82,99.82,-1.0,5m
5,26,5.0,1.0,0.2,5,0.1,12876,18.5,-99.82,99.83,-1.0,5m
5,26,3.0,1.0,0.2,5,0.1,12876,18.5,-99.82,99.82,-1.0,5m
9,21,2.0,3.0,1.0,3,0.2,10697,26.8,-99.83,99.84,-1.0,5m
12,21,3.0,2.0,0.2857,7,0.1,9228,21.1,-99.84,99.85,-1.0,5m
9,21,5.0,2.0,0.6667,3,0.2,10697,25.6,-99.84,99.85,-1.0,5m
12,21,5.0,2.0,0.2857,7,0.1,9228,21.1,-99.84,99.84,-1.0,5m
12,21,2.0,1.0,0.1429,7,0.1,9228,14.0,-99.85,99.85,-1.0,5m
12,21,3.0,1.0,0.1429,7,0.1,9228,13.7,-99.85,99.86,-1.0,5m
5,26,5.0,3.0,0.6,5,0.1,12876,23.9,-99.85,99.85,-1.0,5m
5,26,5.0,2.0,0.4,5,0.1,12876,22.7,-99.85,99.85,-1.0,5m
5,26,3.0,2.0,0.4,5,0.1,12876,22.8,-99.85,99.85,-1.0,5m
9,26,2.0,2.0,0.2857,7,0.1,9577,21.4,-99.85,99.85,-1.0,5m
5,26,2.0,2.0,0.4,5,0.1,12876,23.1,-99.85,99.85,-1.0,5m
9,50,3.0,2.0,0.4,5,0.2,6765,20.8,-99.85,99.85,-1.0,5m
9,21,3.0,2.0,0.6667,3,0.2,10697,25.7,-99.86,99.86,-1.0,5m
5,26,3.0,3.0,0.6,5,0.1,12876,24.0,-99.86,99.86,-1.0,5m
9,21,2.0,2.0,0.6667,3,0.2,10697,26.1,-99.86,99.87,-1.0,5m
12,21,5.0,1.0,0.1429,7,0.1,9228,13.7,-99.86,99.86,-1.0,5m
5,26,2.0,3.0,0.6,5,0.1,12876,24.3,-99.86,99.86,-1.0,5m
9,50,2.0,2.0,0.4,5,0.2,6765,21.5,-99.86,99.86,-1.0,5m
9,26,3.0,2.0,0.2857,7,0.1,9577,21.0,-99.87,99.87,-1.0,5m
5,21,2.0,1.0,0.2,5,0.1,14353,20.1,-99.87,99.87,-1.0,5m
9,21,5.0,1.0,0.3333,3,0.2,10697,22.4,-99.87,99.88,-1.0,5m
9,26,2.0,3.0,0.4286,7,0.1,9577,24.1,-99.87,99.87,-1.0,5m
9,21,2.0,1.0,0.3333,3,0.2,10697,22.7,-99.87,99.88,-1.0,5m
