fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
12,50,2.0,1.0,0.3333,3,0.3,453,13.7,-39.57,42.97,-0.92,1h
5,26,5.0,2.0,0.6667,3,0.2,990,19.1,-39.65,45.78,-0.87,1h
5,26,3.0,3.0,0.6,5,0.2,990,20.1,-39.82,44.18,-0.9,1h
12,50,3.0,1.0,0.2,5,0.3,453,7.7,-39.98,45.64,-0.88,1h
5,26,5.0,1.0,0.3333,3,0.2,990,11.9,-40.0,46.84,-0.85,1h
9,21,5.0,1.0,0.1429,7,0.1,816,5.1,-40.06,40.06,-1.0,1h
5,21,3.0,2.0,0.6667,3,0.2,1105,21.8,-40.07,40.07,-1.0,1h
9,26,2.0,1.0,0.2,5,0.2,745,11.3,-40.4,40.4,-1.0,1h
5,26,2.0,2.0,0.2857,7,0.1,990,14.4,-40.56,41.19,-0.98,1h
12,21,5.0,3.0,1.0,3,0.2,724,22.1,-40.56,47.8,-0.85,1h
9,50,2.0,2.0,0.4,5,0.2,519,17.1,-40.59,41.14,-0.99,1h
5,50,2.0,1.0,0.3333,3,0.3,670,15.2,-40.85,41.91,-0.97,1h
9,21,2.0,2.0,0.4,5,0.2,816,18.9,-40.95,40.95,-1.0,1h
9,26,5.0,2.0,0.6667,3,0.2,745,17.9,-41.12,41.57,-0.99,1h
9,26,5.0,1.0,0.1429,7,0.1,745,4.4,-41.21,41.21,-1.0,1h
12,21,5.0,1.0,0.3333,3,0.3,724,11.3,-41.29,44.5,-0.93,1h
12,50,5.0,3.0,0.4286,7,0.3,453,11.7,-41.29,69.21,-0.6,1h
12,50,2.0,2.0,0.6667,3,0.2,453,21.0,-41.34,42.41,-0.97,1h
9,26,5.0,2.0,0.2857,7,0.1,745,9.3,-41.62,41.62,-1.0,1h
5,50,2.0,2.0,0.4,5,0.2,670,17.8,-41.66,41.66,-1.0,1h
9,50,5.0,2.0,0.6667,3,0.3,519,15.2,-41.71,41.71,-1.0,1h
12,21,3.0,3.0,0.6,5,0.2,724,19.1,-41.83,54.93,-0.76,1h
5,21,5.0,1.0,0.3333,3,0.2,1105,13.1,-41.84,44.28,-0.94,1h
5,21,2.0,1.0,0.3333,3,0.2,1105,16.3,-42.0,42.0,-1.0,1h
5,21,3.0,1.0,0.3333,3,0.2,1105,14.0,-42.03,42.03,-1.0,1h
5,50,2.0,1.0,0.2,5,0.2,670,10.3,-42.21,42.21,-1.0,1h
5,26,3.0,1.0,0.1429,7,0.1,990,6.7,-42.51,43.59,-0.98,1h
12,21,3.0,3.0,1.0,3,0.3,724,24.7,-42.56,54.92,-0.77,1h
12,26,5.0,2.0,0.6667,3,0.2,634,16.2,-42.56,43.18,-0.99,1h
5,50,3.0,3.0,1.0,3,0.2,670,21.6,-42.6,42.6,-1.0,1h
5,26,3.0,2.0,0.2857,7,0.1,990,11.3,-42.64,44.25,-0.96,1h
9,26,3.0,3.0,0.6,5,0.2,745,19.5,-42.97,45.81,-0.94,1h
9,50,3.0,2.0,0.2857,7,0.2,519,10.8,-43.04,44.71,-0.96,1h
5,50,3.0,1.0,0.1429,7,0.1,670,4.8,-43.05,43.05,-1.0,1h
9,26,3.0,2.0,0.4,5,0.2,745,14.8,-43.06,48.7,-0.88,1h
12,21,2.0,2.0,0.4,5,0.3,724,19.2,-43.06,55.02,-0.78,1h
5,21,3.0,1.0,0.2,5,0.1,1105,8.3,-43.09,43.09,-1.0,1h
5,26,2.0,1.0,0.1429,7,0.1,990,8.2,-43.12,43.77,-0.99,1h
12,21,5.0,2.0,0.4,5,0.2,724,13.1,-43.33,52.39,-0.83,1h
5,21,3.0,3.0,1.0,3,0.3,1105,25.7,-43.36,49.87,-0.87,1h
12,50,2.0,3.0,1.0,3,0.2,453,26.9,-43.52,44.55,-0.98,1h
5,26,5.0,1.0,0.1429,7,0.1,990,5.9,-43.6,46.98,-0.93,1h
9,21,5.0,2.0,0.2857,7,0.1,816,10.3,-43.74,44.74,-0.98,1h
12,50,2.0,2.0,0.4,5,0.2,453,15.9,-43.77,46.75,-0.94,1h
5,21,2.0,1.0,0.2,5,0.1,1105,9.9,-43.86,43.86,-1.0,1h
9,21,3.0,3.0,0.6,5,0.3,816,20.2,-43.89,53.92,-0.81,1h
12,26,2.0,2.0,0.4,5,0.2,634,17.7,-43.99,44.03,-1.0,1h
9,26,5.0,3.0,1.0,3,0.2,745,21.6,-44.12,44.91,-0.98,1h
9,26,3.0,3.0,1.0,3,0.3,745,24.7,-44.18,47.37,-0.93,1h
12,26,3.0,2.0,0.4,5,0.2,634,13.6,-44.32,48.13,-0.92,1h
12,26,3.0,1.0,0.2,5,0.2,634,7.6,-44.39,44.39,-1.0,1h
5,21,5.0,2.0,0.6667,3,0.2,1105,20.1,-44.44,44.44,-1.0,1h
9,50,5.0,3.0,0.6,5,0.2,519,14.3,-44.44,44.88,-0.99,1h
12,21,2.0,3.0,0.4286,7,0.2,724,19.8,-44.86,55.18,-0.81,1h
5,21,5.0,3.0,1.0,3,0.3,1105,24.1,-45.08,52.97,-0.85,1h
5,50,2.0,3.0,1.0,3,0.3,670,28.1,-45.11,45.11,-1.0,1h
12,26,5.0,1.0,0.3333,3,0.3,634,10.4,-45.21,49.15,-0.92,1h
5,21,2.0,3.0,1.0,3,0.3,1105,29.2,-45.28,45.68,-0.99,1h
