retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.382,0.618,1.272,0.002,3,0.2,both,55,23.6,7.58,28.5,0.27,1075.78,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,3,0.2,both,60,23.3,7.76,30.24,0.26,1077.64,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,7,0.1,both,55,23.6,7.79,32.51,0.24,1077.85,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,7,0.1,both,60,23.3,8.02,34.42,0.23,1080.21,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,3,0.1,ob_only,43,27.9,2.6,12.59,0.21,1026.04,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,3,0.1,both,55,25.5,3.31,17.04,0.19,1033.12,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,3,0.1,both,60,25.0,3.3,18.04,0.18,1033.02,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,5,0.2,both,60,23.3,7.08,45.68,0.16,1070.82,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,5,0.1,both,55,25.5,3.92,26.95,0.15,1039.24,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,5,0.2,both,55,23.6,6.66,43.41,0.15,1066.61,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,5,0.1,ob_only,43,27.9,2.96,20.27,0.15,1029.64,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,3,0.1,ob_only,43,30.2,1.91,13.65,0.14,1019.13,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,5,0.1,both,60,25.0,3.94,28.41,0.14,1039.37,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,3,0.2,both,55,25.5,3.76,31.51,0.12,1037.62,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,3,0.1,ob_only,47,25.5,1.57,13.6,0.12,1015.71,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,3,0.2,both,60,25.0,3.8,33.14,0.11,1037.96,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,3,0.2,ob_only,43,27.9,2.74,23.91,0.11,1027.44,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,7,0.1,both,55,25.5,3.3,35.82,0.09,1032.99,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,7,0.1,both,60,25.0,3.36,37.6,0.09,1033.6,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,5,0.1,ob_only,43,30.2,1.76,21.9,0.08,1017.63,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,7,0.1,ob_only,43,27.9,2.27,27.42,0.08,1022.69,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,5,0.1,ob_only,47,25.5,1.28,21.81,0.06,1012.85,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,3,0.1,ob_only,41,17.1,1.13,17.66,0.06,1011.26,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,3,0.1,ob_only,41,19.5,1.02,18.24,0.06,1010.2,8,xrp,4H,87,196
0.382,0.618,2.0,0.005,3,0.1,ob_only,37,21.6,1.08,17.06,0.06,1010.78,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,3,0.1,ob_only,37,18.9,0.82,17.54,0.05,1008.18,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,3,0.2,ob_only,43,30.2,1.28,25.78,0.05,1012.79,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,7,0.2,both,60,23.3,2.19,58.07,0.04,1021.87,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,3,0.1,ob_only,47,27.7,0.52,14.88,0.04,1005.23,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,7,0.2,both,55,23.6,1.46,55.59,0.03,1014.63,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,3,0.2,ob_only,47,25.5,0.76,25.67,0.03,1007.63,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,7,0.1,ob_only,43,30.2,0.53,29.51,0.02,1005.35,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,5,0.2,both,60,25.0,0.39,49.45,0.01,1003.91,8,xrp,4H,87,196
0.382,0.618,2.0,0.005,5,0.1,ob_only,37,21.6,0.18,26.92,0.01,1001.79,8,xrp,4H,87,196
0.5,0.786,1.272,0.005,3,0.1,fvg_only,25,12.0,0.03,2.72,0.01,1000.31,3,xrp,4H,191,303
0.382,0.786,2.0,0.002,5,0.1,ob_only,41,17.1,0.35,27.95,0.01,1003.49,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,7,0.1,ob_only,47,25.5,0.0,29.38,0.0,1000.01,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,5,0.2,both,55,25.5,0.21,47.37,0.0,1002.13,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,5,0.1,ob_only,41,19.5,0.11,28.65,0.0,1001.12,8,xrp,4H,87,196
0.5,0.786,1.272,0.005,5,0.1,fvg_only,25,12.0,-0.06,4.5,-0.01,999.4,3,xrp,4H,191,303
0.382,0.786,2.0,0.002,3,0.2,ob_only,41,17.1,-0.46,32.68,-0.01,995.41,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,5,0.1,ob_only,37,18.9,-0.19,27.79,-0.01,998.13,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,3,0.2,ob_only,41,19.5,-0.78,33.39,-0.02,992.21,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,5,0.1,ob_only,47,27.7,-0.5,23.75,-0.02,995.02,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,3,0.1,ob_only,43,20.9,-0.26,14.59,-0.02,997.42,8,xrp,4H,87,196
0.382,0.618,2.0,0.005,3,0.2,ob_only,37,21.6,-0.72,31.44,-0.02,992.85,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,5,0.2,ob_only,43,27.9,-0.6,37.2,-0.02,993.97,8,xrp,4H,87,196
0.5,0.786,1.272,0.005,3,0.2,fvg_only,25,12.0,-0.14,5.38,-0.03,998.61,3,xrp,4H,191,303
0.382,0.618,2.0,0.002,3,0.2,ob_only,37,18.9,-1.11,32.51,-0.03,988.87,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,7,0.1,ob_only,41,17.1,-1.53,37.15,-0.04,984.74,8,xrp,4H,87,196
0.5,0.786,1.272,0.005,7,0.1,fvg_only,25,12.0,-0.24,6.26,-0.04,997.62,3,xrp,4H,191,303
0.382,0.618,2.0,0.005,7,0.1,ob_only,37,21.6,-1.88,35.71,-0.05,981.16,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,3,0.1,fvg_only,25,8.0,-0.22,4.22,-0.05,997.83,3,xrp,4H,191,303
0.382,0.786,1.272,0.005,3,0.2,ob_only,47,27.7,-1.39,27.89,-0.05,986.1,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,7,0.1,ob_only,41,19.5,-1.94,37.83,-0.05,980.62,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,7,0.1,ob_only,37,18.9,-2.3,36.98,-0.06,977.0,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,5,0.1,ob_only,43,20.9,-1.41,23.22,-0.06,985.93,8,xrp,4H,87,196
0.5,0.786,1.272,0.005,5,0.2,fvg_only,25,12.0,-0.66,8.83,-0.07,993.39,3,xrp,4H,191,303
0.5,0.786,1.618,0.005,5,0.1,fvg_only,25,8.0,-0.51,6.95,-0.07,994.87,3,xrp,4H,191,303
0.382,0.618,1.272,0.005,5,0.2,ob_only,43,30.2,-3.14,39.79,-0.08,968.55,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,3,0.2,ob_only,43,20.9,-2.25,27.23,-0.08,977.49,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,7,0.1,ob_only,47,27.7,-2.52,31.84,-0.08,974.8,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,3,0.1,both,46,19.6,-1.19,15.08,-0.08,988.1,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,5,0.2,ob_only,47,25.5,-3.61,39.6,-0.09,963.89,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,3,0.2,fvg_only,25,8.0,-0.7,8.28,-0.09,992.96,3,xrp,4H,191,303
0.5,0.786,1.618,0.005,7,0.1,fvg_only,25,8.0,-0.92,9.6,-0.1,990.77,3,xrp,4H,191,303
0.382,0.618,1.618,0.002,3,0.1,ob_only,40,22.5,-1.84,16.52,-0.11,981.59,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,7,0.1,ob_only,43,20.9,-3.26,31.05,-0.11,967.37,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,7,0.2,both,60,25.0,-6.91,62.13,-0.11,930.92,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,7,0.2,both,55,25.5,-7.31,59.94,-0.12,926.89,8,xrp,4H,87,196
0.5,0.786,1.272,0.005,7,0.2,fvg_only,25,12.0,-1.5,12.16,-0.12,985.02,3,xrp,4H,191,303
0.382,0.618,1.618,0.005,3,0.1,ob_only,40,25.0,-2.11,17.16,-0.12,978.9,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,5,0.1,both,46,19.6,-2.94,23.99,-0.12,970.6,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,5,0.2,ob_only,41,17.1,-6.11,49.09,-0.12,938.89,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,3,0.1,ob_only,45,20.0,-2.24,17.49,-0.13,977.62,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,3,0.1,fvg_only,37,5.4,-1.12,8.77,-0.13,988.76,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,5,0.2,fvg_only,25,8.0,-1.74,13.44,-0.13,982.61,3,xrp,4H,191,303
0.382,0.786,2.0,0.002,3,0.1,both,52,13.5,-2.74,20.1,-0.14,972.59,8,xrp,4H,87,196
0.382,0.618,2.0,0.005,5,0.2,ob_only,37,21.6,-6.86,47.46,-0.14,931.44,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,3,0.2,both,46,19.6,-4.07,28.13,-0.14,959.27,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,5,0.2,ob_only,41,19.5,-6.85,49.6,-0.14,931.52,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,7,0.2,ob_only,43,27.9,-7.35,48.59,-0.15,926.45,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,3,0.1,both,48,14.6,-2.98,19.94,-0.15,970.19,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,5,0.1,fvg_only,37,5.4,-2.2,14.21,-0.15,978.03,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,5,0.2,ob_only,37,18.9,-7.24,48.93,-0.15,927.56,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,5,0.1,ob_only,40,22.5,-4.23,26.11,-0.16,957.66,8,xrp,4H,87,196
0.382,0.786,1.618,0.005,3,0.1,ob_only,45,22.2,-2.94,18.35,-0.16,970.57,8,xrp,4H,87,196
0.382,0.618,1.618,0.005,5,0.1,ob_only,40,25.0,-4.72,27.11,-0.17,952.78,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,3,0.1,both,52,15.4,-3.61,20.77,-0.17,963.89,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,3,0.2,fvg_only,37,5.4,-2.82,16.82,-0.17,971.79,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,7,0.2,fvg_only,25,8.0,-3.17,18.34,-0.17,968.28,3,xrp,4H,191,303
0.5,0.786,1.618,0.002,5,0.2,ob_only,43,20.9,-7.21,41.46,-0.17,927.9,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,7,0.1,both,46,19.6,-5.36,32.07,-0.17,946.35,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,5,0.2,ob_only,47,27.7,-7.2,42.62,-0.17,928.0,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,5,0.1,ob_only,45,20.0,-4.86,27.54,-0.18,951.45,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,7,0.1,fvg_only,37,5.4,-3.5,19.35,-0.18,965.02,8,xrp,4H,87,196
0.5,0.786,2.0,0.002,3,0.1,ob_only,39,15.4,-2.94,16.29,-0.18,970.62,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,5,0.1,both,52,13.5,-5.98,31.53,-0.19,940.23,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,3,0.2,ob_only,40,22.5,-5.74,30.54,-0.19,942.6,8,xrp,4H,87,196
0.382,0.618,2.0,0.005,3,0.1,both,48,16.7,-3.78,20.24,-0.19,962.23,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,3,0.1,fvg_only,37,8.1,-1.68,8.77,-0.19,983.17,8,xrp,4H,87,196
0.382,0.618,1.618,0.005,3,0.2,ob_only,40,25.0,-6.35,31.68,-0.2,936.54,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,3,0.2,ob_only,45,20.0,-6.46,32.13,-0.2,935.4,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,5,0.1,both,48,14.6,-6.39,31.3,-0.2,936.12,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,3,0.1,ob_only,43,20.9,-3.21,15.86,-0.2,967.9,8,xrp,4H,87,196
0.382,0.618,1.272,0.005,7,0.2,ob_only,43,30.2,-10.91,51.59,-0.21,890.93,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,7,0.2,ob_only,47,25.5,-11.03,51.32,-0.21,889.68,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,5,0.1,fvg_only,37,8.1,-3.02,14.21,-0.21,969.81,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,7,0.1,ob_only,40,22.5,-7.43,34.81,-0.21,925.67,8,xrp,4H,87,196
0.382,0.786,1.618,0.005,5,0.1,ob_only,45,22.2,-6.05,28.84,-0.21,939.52,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,3,0.2,fvg_only,37,8.1,-3.74,16.82,-0.22,962.55,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,3,0.2,both,52,13.5,-7.95,36.7,-0.22,920.51,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,5,0.2,fvg_only,37,5.4,-5.83,26.51,-0.22,941.75,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,7,0.1,ob_only,45,20.0,-8.24,36.46,-0.23,917.59,8,xrp,4H,87,196
0.5,0.786,2.0,0.002,3,0.1,both,41,14.6,-3.67,16.29,-0.23,963.35,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,3,0.2,both,48,14.6,-8.45,36.46,-0.23,915.54,8,xrp,4H,87,196
0.382,0.618,1.618,0.005,7,0.1,ob_only,40,25.0,-8.16,35.99,-0.23,918.38,8,xrp,4H,87,196
0.382,0.786,1.618,0.005,3,0.2,ob_only,45,22.2,-7.9,33.62,-0.23,921.04,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,7,0.1,fvg_only,37,8.1,-4.51,19.35,-0.23,954.93,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,5,0.1,both,52,15.4,-7.43,32.35,-0.23,925.66,8,xrp,4H,87,196
0.5,0.786,2.0,0.002,5,0.1,ob_only,39,15.4,-5.93,25.81,-0.23,940.73,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,5,0.2,both,46,19.6,-10.08,42.77,-0.24,899.17,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,7,0.2,ob_only,41,17.1,-14.77,61.97,-0.24,852.26,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,3,0.1,fvg_only,43,7.0,-3.22,13.21,-0.24,967.79,5,xrp,4H,123,233
0.382,0.618,2.0,0.005,5,0.1,both,48,16.7,-7.73,31.79,-0.24,922.71,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,7,0.1,both,52,13.5,-10.12,41.53,-0.24,898.76,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,5,0.1,ob_only,43,20.9,-6.25,25.17,-0.25,937.48,8,xrp,4H,87,196
0.5,0.786,2.0,0.002,3,0.2,ob_only,39,15.4,-7.68,30.2,-0.25,923.22,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,7,0.1,both,48,14.6,-10.71,41.29,-0.26,892.92,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,5,0.2,fvg_only,37,8.1,-6.99,26.51,-0.26,930.09,8,xrp,4H,87,196
0.382,0.786,1.618,0.005,7,0.1,ob_only,45,22.2,-9.92,38.11,-0.26,900.82,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,7,0.2,ob_only,41,19.5,-16.01,62.12,-0.26,839.93,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,3,0.1,both,46,19.6,-4.27,16.32,-0.26,957.27,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,3,0.2,both,52,15.4,-9.69,37.54,-0.26,903.08,8,xrp,4H,87,196
0.382,0.618,2.0,0.002,7,0.2,ob_only,37,18.9,-16.35,61.86,-0.26,836.47,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,7,0.2,fvg_only,37,5.4,-9.51,35.13,-0.27,904.93,8,xrp,4H,87,196
0.382,0.618,2.0,0.005,3,0.2,both,48,16.7,-10.05,37.02,-0.27,899.45,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,7,0.2,ob_only,43,20.9,-14.23,53.12,-0.27,857.75,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,5,0.1,fvg_only,43,7.0,-5.74,21.08,-0.27,942.56,5,xrp,4H,123,233
0.382,0.618,2.0,0.005,7,0.2,ob_only,37,21.6,-16.16,60.44,-0.27,838.38,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,3,0.2,ob_only,43,20.9,-8.0,29.47,-0.27,919.95,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,3,0.1,fvg_only,43,4.7,-3.46,12.5,-0.28,965.41,5,xrp,4H,123,233
0.5,0.786,2.0,0.002,5,0.1,both,41,14.6,-7.1,25.81,-0.28,929.0,8,xrp,4H,87,196
0.5,0.786,2.0,0.002,7,0.1,ob_only,39,15.4,-9.58,34.36,-0.28,904.22,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,3,0.1,fvg_only,42,9.5,-3.86,13.21,-0.29,961.44,5,xrp,4H,123,233
0.5,0.786,1.618,0.005,3,0.1,ob_only,65,18.5,-6.29,21.69,-0.29,937.08,5,xrp,4H,123,233
0.5,0.786,1.618,0.005,7,0.1,ob_only,43,20.9,-9.89,33.55,-0.29,901.07,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,5,0.2,ob_only,40,22.5,-13.48,46.36,-0.29,865.22,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,3,0.1,both,51,17.6,-5.54,19.41,-0.29,944.6,8,xrp,4H,87,196
0.382,0.786,2.0,0.005,7,0.1,both,52,15.4,-12.15,42.36,-0.29,878.53,8,xrp,4H,87,196
0.382,0.786,1.272,0.005,7,0.2,ob_only,47,27.7,-15.87,54.75,-0.29,841.28,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,3,0.2,fvg_only,43,7.0,-7.1,24.75,-0.29,928.98,5,xrp,4H,123,233
0.382,0.618,1.618,0.002,7,0.1,fvg_only,43,7.0,-8.52,28.27,-0.3,914.83,5,xrp,4H,123,233
0.382,0.786,1.618,0.002,5,0.2,ob_only,45,20.0,-14.49,47.96,-0.3,855.09,8,xrp,4H,87,196
0.382,0.786,1.272,0.002,7,0.2,fvg_only,37,8.1,-10.7,35.13,-0.3,893.02,8,xrp,4H,87,196
0.5,0.786,2.0,0.002,3,0.2,both,41,14.6,-9.06,30.2,-0.3,909.41,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,5,0.1,fvg_only,43,4.7,-6.06,19.99,-0.3,939.37,5,xrp,4H,123,233
0.382,0.618,2.0,0.005,7,0.1,both,48,16.7,-12.58,41.92,-0.3,874.23,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,3,0.1,both,57,15.8,-6.15,19.95,-0.31,938.48,8,xrp,4H,87,196
0.382,0.618,1.618,0.005,5,0.2,ob_only,40,25.0,-14.59,47.53,-0.31,854.09,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,5,0.1,both,46,19.6,-7.97,25.84,-0.31,920.34,8,xrp,4H,87,196
0.5,0.786,2.0,0.005,3,0.1,ob_only,39,15.4,-5.73,18.04,-0.32,942.71,8,xrp,4H,87,196
0.5,0.786,1.272,0.002,3,0.1,fvg_only,26,7.7,-0.83,2.61,-0.32,991.72,3,xrp,4H,191,303
0.382,0.786,1.618,0.002,3,0.2,fvg_only,43,4.7,-7.44,23.5,-0.32,925.62,5,xrp,4H,123,233
0.5,0.786,2.0,0.002,7,0.1,both,41,14.6,-11.16,34.36,-0.32,888.44,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,5,0.1,fvg_only,42,9.5,-6.65,21.08,-0.32,933.52,5,xrp,4H,123,233
0.5,0.786,1.618,0.005,3,0.2,both,46,19.6,-10.02,30.23,-0.33,899.78,8,xrp,4H,87,196
0.382,0.618,1.272,0.002,3,0.2,fvg_only,42,9.5,-8.1,24.75,-0.33,919.01,5,xrp,4H,123,233
0.382,0.618,1.618,0.005,3,0.1,both,51,19.6,-6.81,20.42,-0.33,931.89,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,5,0.1,both,51,17.6,-10.18,30.52,-0.33,898.16,8,xrp,4H,87,196
0.382,0.786,1.618,0.002,7,0.1,fvg_only,43,4.7,-8.86,26.86,-0.33,911.43,5,xrp,4H,123,233
0.5,0.786,1.618,0.002,7,0.2,both,46,19.6,-17.93,54.71,-0.33,820.69,8,xrp,4H,87,196
0.382,0.786,2.0,0.002,5,0.2,both,52,13.5,-17.63,54.19,-0.33,823.66,8,xrp,4H,87,196
0.5,0.786,1.618,0.002,3,0.1,ob_only,66,16.7,-6.36,19.08,-0.33,936.36,5,xrp,4H,123,233
0.382,0.618,2.0,0.002,5,0.2,both,48,14.6,-18.47,53.95,-0.34,815.34,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,5,0.1,ob_only,65,18.5,-11.31,33.64,-0.34,886.93,5,xrp,4H,123,233
0.382,0.618,1.272,0.002,7,0.1,fvg_only,42,9.5,-9.58,28.27,-0.34,904.17,5,xrp,4H,123,233
0.382,0.786,1.272,0.002,3,0.1,fvg_only,43,7.0,-4.18,12.44,-0.34,958.16,5,xrp,4H,123,233
0.382,0.786,1.618,0.005,5,0.2,ob_only,45,22.2,-16.85,49.99,-0.34,831.47,8,xrp,4H,87,196
0.5,0.786,1.272,0.002,3,0.2,fvg_only,26,7.7,-1.78,5.15,-0.34,982.24,3,xrp,4H,191,303
0.5,0.786,1.272,0.002,5,0.1,fvg_only,26,7.7,-1.45,4.31,-0.34,985.53,3,xrp,4H,191,303
0.382,0.618,1.618,0.002,5,0.2,fvg_only,43,7.0,-13.05,37.91,-0.34,869.5,5,xrp,4H,123,233
0.5,0.786,1.272,0.002,7,0.1,fvg_only,26,7.7,-2.12,5.99,-0.35,978.83,3,xrp,4H,191,303
0.5,0.786,2.0,0.002,5,0.2,ob_only,39,15.4,-16.01,45.56,-0.35,839.92,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,7,0.1,both,46,19.6,-12.2,34.39,-0.35,878.03,8,xrp,4H,87,196
0.5,0.786,2.0,0.005,3,0.1,both,41,14.6,-6.24,18.04,-0.35,937.61,8,xrp,4H,87,196
0.382,0.618,1.618,0.002,3,0.2,both,51,17.6,-12.73,35.57,-0.36,872.69,8,xrp,4H,87,196
0.5,0.786,1.618,0.005,3,0.2,ob_only,65,18.5,-14.0,38.96,-0.36,860.01,5,xrp,4H,123,233
0.5,0.786,1.618,0.005,5,0.2,ob_only,43,20.9,-16.24,44.57,-0.36,837.58,8,xrp,4H,87,196
0.5,0.786,1.272,0.002,3,0.1,fvg_only,23,8.7,-1.35,3.76,-0.36,986.48,8,xrp,4H,87,196
0.382,0.786,1.618,0.005,3,0.1,both,58,17.2,-7.7,21.37,-0.36,923.0,8,xrp,4H,87,196
