retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.5,0.786,1.618,0.002,3,0.2,ob_only,87,45,42,34.5,72.44,7.01,10.33,1724.4,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,3,0.2,ob_only,72,36,36,34.7,66.75,6.6,10.12,1667.46,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,7,0.1,ob_only,92,46,46,33.7,89.99,8.91,10.09,1899.9,5,xrp,1H,1y,232
0.382,0.786,1.618,0.005,5,0.1,ob_only,92,46,46,41.3,67.22,6.69,10.05,1672.21,5,xrp,1H,1y,232
0.5,0.786,1.618,0.005,5,0.1,ob_only,87,45,42,40.2,61.41,6.12,10.04,1614.12,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,5,0.1,ob_only,87,45,42,34.5,58.13,5.87,9.9,1581.28,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,7,0.2,ob_only,97,47,50,42.3,181.9,18.43,9.87,2819.01,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,5,0.1,ob_only,72,36,36,34.7,53.93,5.52,9.77,1539.28,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,7,0.1,ob_only,98,48,50,37.8,75.01,7.7,9.74,1750.12,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,3,0.2,ob_only,92,46,46,33.7,74.26,7.69,9.66,1742.6,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,5,0.2,ob_only,104,51,53,37.5,129.66,13.58,9.55,2296.6,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,7,0.1,ob_only,74,37,37,39.2,102.12,10.81,9.45,2021.21,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,5,0.2,ob_only,83,45,38,38.6,153.7,16.29,9.44,2537.05,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,3,0.2,ob_only,98,48,50,37.8,62.16,6.63,9.37,1621.62,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,5,0.2,ob_only,75,35,40,34.7,116.73,12.54,9.31,2167.3,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,5,0.1,ob_only,92,46,46,33.7,59.57,6.44,9.25,1595.66,5,xrp,1H,1y,232
0.5,0.786,1.618,0.005,3,0.1,ob_only,87,45,42,40.2,34.02,3.71,9.18,1340.16,5,xrp,1H,1y,232
0.382,0.786,1.618,0.005,3,0.1,ob_only,92,46,46,41.3,36.94,4.06,9.11,1369.44,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,3,0.1,ob_only,72,36,36,34.7,30.39,3.34,9.1,1303.86,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,3,0.1,ob_only,87,45,42,34.5,32.33,3.56,9.08,1323.28,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,3,0.2,ob_only,74,37,37,39.2,84.07,9.28,9.06,1840.67,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,5,0.1,ob_only,98,48,50,37.8,50.08,5.55,9.02,1500.77,5,xrp,1H,1y,232
0.382,0.786,1.272,0.005,7,0.2,ob_only,103,50,53,42.7,206.03,23.48,8.78,3060.27,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,7,0.2,ob_only,83,45,38,42.2,222.05,25.36,8.75,3220.55,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,5,0.1,ob_only,74,37,37,39.2,67.26,7.75,8.68,1672.62,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,5,0.2,ob_only,97,47,50,42.3,114.86,13.28,8.65,2148.61,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,7,0.1,ob_only,104,51,53,37.5,81.61,9.57,8.53,1816.08,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,3,0.1,ob_only,92,46,46,33.7,33.1,3.91,8.46,1330.96,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,7,0.1,ob_only,75,35,40,34.7,75.47,8.92,8.46,1754.75,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,3,0.1,ob_only,98,48,50,37.8,28.07,3.37,8.34,1280.73,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,3,0.2,ob_only,104,51,53,37.5,67.49,8.22,8.21,1674.89,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,3,0.2,ob_only,75,35,40,34.7,62.95,7.69,8.18,1629.45,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,7,0.1,ob_only,83,45,38,38.6,95.25,11.65,8.18,1952.52,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,7,0.2,ob_only,73,37,36,27.4,126.09,15.53,8.12,2260.91,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,7,0.2,both,99,62,37,31.3,188.29,23.28,8.09,2882.93,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,7,0.2,both,100,59,41,29.0,170.78,21.28,8.02,2707.79,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,7,0.2,both,86,50,36,32.6,190.81,23.81,8.01,2908.13,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,3,0.1,ob_only,74,37,37,39.2,37.17,4.67,7.96,1371.69,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,5,0.1,ob_only,75,35,40,34.7,51.02,6.44,7.92,1510.15,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,5,0.1,ob_only,104,51,53,37.5,54.25,6.87,7.9,1542.54,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,7,0.1,ob_only,97,47,50,42.3,73.13,9.35,7.82,1731.27,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,3,0.2,ob_only,83,45,38,38.6,78.37,10.06,7.79,1783.71,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,3,0.2,ob_only,97,47,50,42.3,60.71,8.03,7.56,1607.06,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,5,0.2,ob_only,73,37,36,27.4,84.94,11.24,7.56,1849.37,5,xrp,1H,1y,232
0.382,0.786,1.272,0.005,5,0.2,ob_only,103,50,53,42.7,128.78,17.11,7.53,2287.85,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,5,0.2,ob_only,83,45,38,42.2,138.19,18.57,7.44,2381.85,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,5,0.1,ob_only,83,45,38,38.6,62.68,8.44,7.43,1626.83,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,3,0.1,ob_only,75,35,40,34.7,28.92,3.91,7.4,1289.16,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,3,0.1,ob_only,104,51,53,37.5,30.28,4.14,7.32,1302.81,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,5,0.1,ob_only,97,47,50,42.3,48.99,6.7,7.31,1489.86,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,5,0.2,both,86,50,36,32.6,123.45,17.26,7.15,2234.45,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,7,0.1,ob_only,73,37,36,27.4,56.64,7.94,7.13,1566.36,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,5,0.2,both,100,59,41,29.0,109.62,15.62,7.02,2096.23,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,5,0.2,both,99,62,37,31.3,119.84,17.1,7.01,2198.45,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,3,0.2,ob_only,73,37,36,27.4,47.72,6.83,6.99,1477.24,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,7,0.2,ob_only,76,39,37,30.3,198.16,28.76,6.89,2981.61,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,5,0.1,ob_only,73,37,36,27.4,39.08,5.71,6.85,1390.81,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,3,0.1,ob_only,97,47,50,42.3,27.55,4.03,6.83,1275.47,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,3,0.1,ob_only,83,45,38,38.6,34.64,5.14,6.74,1346.35,5,xrp,1H,1y,232
0.382,0.786,1.272,0.005,7,0.1,ob_only,103,50,53,42.7,81.31,12.15,6.69,1813.08,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,7,0.1,ob_only,83,45,38,42.2,86.93,13.24,6.57,1869.3,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,3,0.1,ob_only,73,37,36,27.4,22.61,3.45,6.56,1226.14,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,7,0.1,both,86,50,36,32.6,79.72,12.19,6.54,1797.21,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,7,0.2,both,110,65,45,27.3,161.88,24.83,6.52,2618.78,5,xrp,1H,1y,232
0.382,0.786,1.272,0.005,3,0.2,ob_only,103,50,53,42.7,67.3,10.47,6.43,1673.0,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,3,0.2,both,86,50,36,32.6,66.45,10.48,6.34,1664.45,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,7,0.1,both,100,59,41,29.0,70.6,11.16,6.32,1705.96,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,3,0.2,ob_only,83,45,38,42.2,71.86,11.41,6.3,1718.64,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,7,0.1,both,99,62,37,31.3,76.64,12.23,6.27,1766.4,5,xrp,1H,1y,232
0.382,0.786,1.272,0.005,5,0.1,ob_only,103,50,53,42.7,54.15,8.76,6.18,1541.47,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,5,0.1,both,86,50,36,32.6,53.81,8.76,6.15,1538.13,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,3,0.2,both,100,59,41,29.0,58.82,9.63,6.11,1588.19,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,5,0.1,ob_only,83,45,38,42.2,57.75,9.56,6.04,1577.45,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,3,0.2,both,99,62,37,31.3,63.7,10.55,6.04,1636.99,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,5,0.2,ob_only,76,39,37,30.3,126.87,21.29,5.96,2268.74,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,5,0.1,both,100,59,41,29.0,47.63,8.08,5.89,1476.31,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,5,0.1,both,99,62,37,31.3,51.46,8.85,5.81,1514.56,5,xrp,1H,1y,232
0.382,0.618,2.0,0.005,3,0.1,both,86,50,36,32.6,30.45,5.28,5.77,1304.47,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,5,0.2,both,110,65,45,27.3,105.19,18.34,5.73,2051.9,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,7,0.2,both,80,46,34,28.7,117.21,20.51,5.72,2172.06,5,xrp,1H,1y,232
0.382,0.786,1.272,0.005,3,0.1,ob_only,103,50,53,42.7,30.26,5.3,5.71,1302.64,5,xrp,1H,1y,232
0.382,0.786,1.618,0.005,7,0.2,both,103,60,43,34.0,164.43,29.15,5.64,2644.27,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,7,0.2,both,95,58,37,35.8,159.11,28.28,5.63,2591.11,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,3,0.1,ob_only,83,45,38,42.2,32.19,5.8,5.55,1321.92,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,7,0.2,both,113,65,48,31.0,130.49,23.74,5.5,2304.87,5,xrp,1H,1y,232
0.5,0.786,1.618,0.002,3,0.1,both,100,59,41,29.0,26.97,4.92,5.49,1269.67,5,xrp,1H,1y,232
0.382,0.618,1.618,0.002,3,0.1,both,99,62,37,31.3,28.98,5.39,5.38,1289.85,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,5,0.2,both,80,46,34,28.7,80.05,14.97,5.35,1800.55,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,7,0.1,ob_only,76,39,37,30.3,81.4,15.3,5.32,1813.96,5,xrp,1H,1y,232
0.382,0.786,2.0,0.002,7,0.2,ob_only,76,36,40,25.0,95.32,18.19,5.24,1953.24,5,xrp,1H,1y,232
0.5,0.786,1.618,0.005,7,0.2,both,95,57,38,32.6,131.93,25.48,5.18,2319.26,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,7,0.1,both,110,65,45,27.3,68.28,13.17,5.18,1682.83,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,3,0.2,ob_only,76,39,37,30.3,67.71,13.23,5.12,1677.08,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,7,0.1,both,80,46,34,28.7,53.88,10.65,5.06,1538.85,5,xrp,1H,1y,232
0.382,0.786,2.0,0.002,5,0.2,ob_only,76,36,40,25.0,66.7,13.23,5.04,1667.04,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,7,0.2,both,89,53,36,24.7,146.88,29.32,5.01,2468.81,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,3,0.2,both,110,65,45,27.3,57.03,11.38,5.01,1570.3,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,5,0.2,both,95,58,37,35.8,103.97,20.81,5.0,2039.73,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,3,0.2,both,80,46,34,28.7,45.54,9.18,4.96,1455.39,5,xrp,1H,1y,232
0.382,0.786,1.618,0.005,5,0.2,both,103,60,43,34.0,107.03,21.69,4.94,2070.32,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,5,0.1,ob_only,76,39,37,30.3,54.73,11.12,4.92,1547.33,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,5,0.2,both,113,65,48,31.0,85.63,17.44,4.91,1856.32,5,xrp,1H,1y,232
0.382,0.786,2.0,0.002,7,0.1,ob_only,76,36,40,25.0,45.71,9.38,4.87,1457.06,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,5,0.1,both,80,46,34,28.7,37.4,7.69,4.86,1373.98,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,5,0.1,both,110,65,45,27.3,46.29,9.57,4.84,1462.9,5,xrp,1H,1y,232
0.382,0.786,2.0,0.002,3,0.2,ob_only,76,36,40,25.0,38.86,8.07,4.81,1388.56,5,xrp,1H,1y,232
0.382,0.786,2.0,0.002,5,0.1,ob_only,76,36,40,25.0,32.1,6.76,4.75,1320.96,5,xrp,1H,1y,232
0.5,0.786,2.0,0.005,3,0.1,both,80,46,34,28.7,21.76,4.66,4.67,1217.57,5,xrp,1H,1y,232
0.5,0.786,1.618,0.005,5,0.2,both,95,57,38,32.6,87.93,18.83,4.67,1879.25,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,7,0.2,both,86,47,39,29.1,115.78,25.02,4.63,2157.78,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,7,0.2,ob_only,93,50,43,38.7,126.5,27.39,4.62,2264.97,5,xrp,1H,1y,232
0.382,0.786,2.0,0.002,3,0.1,ob_only,76,36,40,25.0,18.89,4.09,4.62,1188.9,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,7,0.2,both,125,73,52,30.4,138.23,30.12,4.59,2382.3,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,3,0.1,ob_only,76,39,37,30.3,30.86,6.79,4.55,1308.62,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,7,0.1,both,95,58,37,35.8,67.73,14.89,4.55,1677.26,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,5,0.2,both,89,53,36,24.7,98.29,21.67,4.54,1982.91,5,xrp,1H,1y,232
0.382,0.786,1.618,0.002,3,0.1,both,110,65,45,27.3,26.32,5.84,4.51,1263.21,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,7,0.1,both,113,65,48,31.0,56.08,12.46,4.5,1560.84,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,7,0.2,both,63,38,25,31.7,47.53,10.68,4.45,1475.35,8,xrp,1H,1y,156
0.382,0.786,1.618,0.005,7,0.1,both,103,60,43,34.0,69.52,15.65,4.44,1695.21,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,3,0.2,both,95,58,37,35.8,56.62,12.85,4.41,1566.22,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,5,0.2,both,63,38,25,31.7,33.42,7.57,4.41,1334.22,8,xrp,1H,1y,156
0.5,0.786,1.272,0.002,3,0.2,both,113,65,48,31.0,46.99,10.76,4.37,1469.93,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,5,0.2,both,86,47,39,29.1,79.52,18.27,4.35,1795.17,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,7,0.1,both,63,38,25,31.7,23.06,5.33,4.32,1230.58,8,xrp,1H,1y,156
0.5,0.786,1.618,0.005,7,0.1,both,95,57,38,32.6,58.15,13.52,4.3,1581.49,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,3,0.2,both,63,38,25,31.7,19.66,4.58,4.29,1196.59,8,xrp,1H,1y,156
0.382,0.786,1.618,0.005,3,0.2,both,103,60,43,34.0,58.07,13.55,4.28,1580.67,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,5,0.1,both,95,58,37,35.8,46.0,10.78,4.27,1460.03,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,5,0.1,both,63,38,25,31.7,16.29,3.82,4.26,1162.91,8,xrp,1H,1y,156
0.5,0.786,1.272,0.002,5,0.2,ob_only,53,27,26,37.7,32.8,7.73,4.24,1327.95,8,xrp,1H,1y,156
0.5,0.786,1.272,0.002,7,0.1,ob_only,53,27,26,37.7,22.6,5.33,4.24,1226.0,8,xrp,1H,1y,156
0.5,0.786,1.272,0.002,5,0.1,both,113,65,48,31.0,38.27,9.03,4.24,1382.72,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,7,0.2,ob_only,53,27,26,37.7,46.73,11.01,4.24,1467.29,8,xrp,1H,1y,156
0.5,0.786,1.272,0.002,3,0.2,ob_only,53,27,26,37.7,19.26,4.55,4.24,1192.62,8,xrp,1H,1y,156
0.5,0.786,1.272,0.002,5,0.1,ob_only,53,27,26,37.7,15.96,3.77,4.23,1159.57,8,xrp,1H,1y,156
0.5,0.786,1.272,0.002,3,0.1,both,63,38,25,31.7,9.66,2.3,4.19,1096.59,8,xrp,1H,1y,156
0.382,0.618,2.0,0.002,7,0.1,both,89,53,36,24.7,65.09,15.55,4.19,1650.93,5,xrp,1H,1y,232
0.5,0.786,1.618,0.005,3,0.2,both,95,57,38,32.6,48.86,11.69,4.18,1488.63,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,3,0.1,ob_only,53,27,26,37.7,9.46,2.27,4.17,1094.56,8,xrp,1H,1y,156
0.382,0.786,2.0,0.005,7,0.1,both,86,47,39,29.1,53.7,12.98,4.14,1536.97,5,xrp,1H,1y,232
0.382,0.786,1.618,0.005,5,0.1,both,103,60,43,34.0,47.13,11.41,4.13,1471.33,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,5,0.2,ob_only,93,50,43,38.7,83.44,20.24,4.12,1834.41,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,3,0.2,both,89,53,36,24.7,54.71,13.44,4.07,1547.06,5,xrp,1H,1y,232
0.5,0.786,1.618,0.005,5,0.1,both,95,57,38,32.6,39.9,9.82,4.06,1399.03,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,3,0.2,both,86,47,39,29.1,45.42,11.18,4.06,1454.23,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,5,0.2,both,125,73,52,30.4,90.87,22.39,4.06,1908.73,5,xrp,1H,1y,232
0.382,0.618,1.618,0.005,3,0.1,both,95,58,37,35.8,26.2,6.56,4.0,1262.02,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,5,0.1,both,86,47,39,29.1,37.33,9.37,3.99,1373.34,5,xrp,1H,1y,232
0.5,0.786,1.272,0.002,3,0.1,both,113,65,48,31.0,21.92,5.49,3.99,1219.17,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,5,0.1,both,89,53,36,24.7,44.67,11.29,3.96,1446.72,5,xrp,1H,1y,232
0.382,0.786,1.618,0.005,3,0.1,both,103,60,43,34.0,26.8,6.99,3.83,1267.96,5,xrp,1H,1y,232
0.382,0.786,2.0,0.005,3,0.1,both,86,47,39,29.1,21.75,5.67,3.83,1217.52,5,xrp,1H,1y,232
0.5,0.786,1.618,0.005,3,0.1,both,95,57,38,32.6,22.96,5.99,3.83,1229.62,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,7,0.1,ob_only,93,50,43,38.7,54.83,14.53,3.77,1548.35,5,xrp,1H,1y,232
0.382,0.618,2.0,0.002,3,0.1,both,89,53,36,24.7,25.69,6.88,3.73,1256.92,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,7,0.1,both,125,73,52,30.4,59.52,16.15,3.68,1595.18,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,3,0.2,ob_only,93,50,43,38.7,45.99,12.56,3.66,1459.94,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,3,0.2,both,125,73,52,30.4,49.86,13.99,3.57,1498.59,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,5,0.1,ob_only,93,50,43,38.7,37.5,10.55,3.55,1374.96,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,7,0.2,both,83,48,35,22.9,87.36,24.85,3.52,1873.6,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,5,0.1,both,125,73,52,30.4,40.59,11.77,3.45,1405.93,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,5,0.2,both,83,48,35,22.9,61.49,18.26,3.37,1614.92,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,3,0.1,ob_only,93,50,43,38.7,21.51,6.44,3.34,1215.13,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,7,0.2,both,110,63,47,34.5,99.47,30.21,3.29,1994.72,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,7,0.1,both,83,48,35,22.9,42.35,13.05,3.25,1423.52,5,xrp,1H,1y,232
0.382,0.618,1.272,0.005,7,0.2,ob_only,92,49,43,42.4,101.11,31.29,3.23,2011.14,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,3,0.1,both,125,73,52,30.4,23.22,7.21,3.22,1232.23,5,xrp,1H,1y,232
0.5,0.786,2.0,0.002,3,0.2,both,83,48,35,22.9,36.07,11.26,3.2,1360.7,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,7,0.2,both,69,47,22,30.4,45.54,14.23,3.2,1455.45,8,xrp,1H,1y,156
0.382,0.786,1.272,0.002,5,0.2,both,69,47,22,30.4,32.54,10.27,3.17,1325.44,8,xrp,1H,1y,156
0.5,0.786,2.0,0.002,5,0.1,both,83,48,35,22.9,29.85,9.45,3.16,1298.52,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,7,0.1,both,69,47,22,30.4,22.7,7.25,3.13,1226.96,8,xrp,1H,1y,156
0.382,0.786,1.272,0.002,3,0.2,both,69,47,22,30.4,19.42,6.23,3.12,1194.15,8,xrp,1H,1y,156
0.382,0.786,1.272,0.002,5,0.1,both,69,47,22,30.4,16.14,5.2,3.1,1161.41,8,xrp,1H,1y,156
0.5,0.786,2.0,0.002,3,0.1,both,83,48,35,22.9,17.64,5.75,3.07,1176.4,5,xrp,1H,1y,232
0.382,0.786,1.272,0.002,3,0.1,both,69,47,22,30.4,9.63,3.14,3.07,1096.29,8,xrp,1H,1y,156
0.382,0.786,1.272,0.005,7,0.2,both,120,69,51,35.0,110.98,36.33,3.05,2109.82,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,5,0.2,both,110,63,47,34.5,67.69,22.47,3.01,1676.86,5,xrp,1H,1y,232
0.382,0.618,1.272,0.005,5,0.2,ob_only,92,49,43,42.4,68.72,23.28,2.95,1687.16,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,7,0.2,both,111,69,42,31.5,85.13,28.86,2.95,1851.29,5,xrp,1H,1y,232
0.5,0.786,1.272,0.005,7,0.1,both,110,63,47,34.5,45.48,16.21,2.81,1454.81,5,xrp,1H,1y,232
0.382,0.618,1.272,0.005,7,0.1,ob_only,92,49,43,42.4,46.12,16.8,2.75,1461.19,5,xrp,1H,1y,232
0.382,0.618,1.272,0.002,5,0.2,both,111,69,42,31.5,58.86,21.37,2.75,1588.61,5,xrp,1H,1y,232
