entry_pct,tp_pct,sl_pct,leverage,pos_ratio,rr_ratio,total_trades,win_rate,avg_tp_pct,avg_sl_pct,expectancy,total_return_pct,mdd_pct,max_consec_losses,sharpe
0.8,1.5,1.0,5,10,1.5,4458,41.3,7.0,-5.5,-0.344,-80.13,80.27,16,-0.998
0.5,2.0,1.5,3,10,1.33,8298,44.0,5.7,-4.8,-0.181,-80.17,81.11,16,-0.988
0.8,2.0,1.0,7,10,2.0,4203,35.1,13.3,-7.7,-0.335,-80.2,83.6,19,-0.959
1.0,1.0,0.5,5,30,2.0,2902,37.8,4.5,-3.0,-0.167,-80.42,90.6,17,-0.888
1.0,1.5,0.8,7,20,1.88,2741,37.7,9.8,-6.3,-0.238,-80.58,91.67,16,-0.879
1.0,1.5,2.0,10,10,0.75,2322,58.4,14.0,-21.0,-0.561,-80.79,85.79,7,-0.942
1.0,1.5,2.0,5,20,0.75,2322,58.4,7.0,-10.5,-0.28,-80.79,85.79,7,-0.942
0.8,1.0,0.5,3,20,2.0,5132,36.5,2.7,-1.8,-0.157,-80.94,81.68,25,-0.991
1.0,2.0,2.0,7,20,1.0,2165,51.8,13.3,-14.7,-0.189,-81.15,90.26,9,-0.899
1.0,1.5,0.5,10,30,3.0,2825,29.6,14.0,-6.0,-0.074,-81.25,96.73,17,-0.84
1.0,3.0,0.8,10,30,3.75,2490,24.1,29.0,-9.0,0.157,-81.34,97.5,33,-0.834
1.0,1.5,1.5,10,10,1.0,2488,51.4,14.0,-16.0,-0.566,-81.52,88.56,10,-0.92
1.0,1.5,1.5,5,20,1.0,2488,51.4,7.0,-8.0,-0.283,-81.52,88.56,10,-0.92
0.8,1.5,0.5,10,10,3.0,4929,28.5,14.0,-6.0,-0.303,-81.62,86.82,27,-0.94
0.8,1.5,0.5,5,20,3.0,4929,28.5,7.0,-3.0,-0.152,-81.62,86.82,27,-0.94
1.5,1.0,2.0,5,30,0.5,1011,66.8,4.5,-10.5,-0.485,-81.78,88.98,5,-0.919
0.5,2.0,2.0,3,10,1.0,6983,50.6,5.7,-6.3,-0.227,-81.93,82.12,11,-0.998
1.0,3.0,2.0,10,10,1.5,1935,40.8,29.0,-21.0,-0.587,-82.04,85.54,13,-0.959
1.0,3.0,2.0,5,20,1.5,1935,40.8,14.5,-10.5,-0.293,-82.04,85.54,13,-0.959
0.8,1.5,2.0,3,20,0.75,3664,58.0,4.2,-6.3,-0.207,-82.06,86.99,8,-0.943
1.0,1.0,0.8,3,30,1.25,2840,46.4,2.7,-2.7,-0.196,-82.83,87.93,13,-0.942
1.0,1.0,1.5,3,30,0.67,2645,61.3,2.7,-4.8,-0.204,-83.06,88.87,7,-0.935
1.0,1.5,0.8,5,30,1.88,2741,37.7,7.0,-4.5,-0.17,-83.15,93.11,16,-0.893
0.8,2.0,2.0,5,20,1.0,3373,51.7,9.5,-10.5,-0.165,-83.27,95.21,11,-0.875
0.8,2.0,2.0,10,10,1.0,3373,51.7,19.0,-21.0,-0.33,-83.27,95.21,11,-0.875
0.8,1.5,0.8,3,20,1.88,4647,36.5,4.2,-2.7,-0.182,-83.33,83.66,18,-0.996
1.0,3.0,1.0,10,20,3.0,2382,27.3,29.0,-11.0,-0.068,-83.53,96.77,32,-0.863
0.8,3.0,2.0,3,30,1.5,2892,41.1,8.7,-6.3,-0.128,-83.72,93.12,13,-0.899
1.0,1.0,2.0,5,20,0.5,2519,67.9,4.5,-10.5,-0.311,-83.77,88.19,6,-0.95
1.0,1.0,2.0,10,10,0.5,2519,67.9,9.0,-21.0,-0.623,-83.77,88.19,6,-0.95
0.5,3.0,1.0,3,10,3.0,8421,25.8,8.7,-3.3,-0.203,-83.95,84.39,22,-0.995
1.0,2.0,1.5,7,20,1.33,2352,44.7,13.3,-11.2,-0.242,-84.02,94.04,11,-0.893
0.8,3.0,0.5,7,20,6.0,4426,16.6,20.3,-4.2,-0.126,-84.05,87.04,41,-0.966
0.8,3.0,0.8,3,30,3.75,4024,22.6,8.7,-2.7,-0.119,-84.21,84.92,30,-0.992
1.0,2.0,0.8,10,30,2.5,2648,32.2,19.0,-9.0,0.02,-84.21,98.81,24,-0.852
1.0,2.0,2.0,5,30,1.0,2165,51.8,9.5,-10.5,-0.135,-84.33,91.99,9,-0.917
1.0,2.0,1.0,10,20,2.0,2545,36.1,19.0,-11.0,-0.167,-84.99,98.1,23,-0.866
0.8,1.5,1.5,3,20,1.0,4019,50.9,4.2,-4.8,-0.221,-85.57,86.53,10,-0.989
0.8,1.0,0.5,7,10,2.0,5132,36.5,6.3,-4.2,-0.366,-85.68,86.32,25,-0.993
0.8,1.5,1.0,3,20,1.5,4458,41.3,4.2,-3.3,-0.206,-85.91,86.03,16,-0.999
1.0,1.0,0.8,5,20,1.25,2840,46.4,4.5,-4.5,-0.326,-86.04,90.51,13,-0.951
1.0,1.0,0.8,10,10,1.25,2840,46.4,9.0,-9.0,-0.653,-86.04,90.51,13,-0.951
1.0,3.0,1.0,7,30,3.0,2382,27.3,20.3,-7.7,-0.048,-86.05,97.36,32,-0.884
0.8,1.0,2.0,5,10,0.5,4066,66.9,4.5,-10.5,-0.462,-86.19,86.8,8,-0.993
1.0,1.0,1.5,10,10,0.67,2645,61.3,9.0,-16.0,-0.679,-86.37,91.36,7,-0.945
1.0,1.0,1.5,5,20,0.67,2645,61.3,4.5,-8.0,-0.339,-86.37,91.36,7,-0.945
0.8,1.0,1.5,5,10,0.67,4395,60.5,4.5,-8.0,-0.437,-86.54,87.27,10,-0.992
0.8,3.0,1.5,3,30,2.0,3293,34.5,8.7,-4.8,-0.143,-86.7,93.2,20,-0.93
1.0,2.0,1.5,5,30,1.33,2352,44.7,9.5,-8.0,-0.173,-86.71,95.25,11,-0.91
0.8,3.0,0.5,5,30,6.0,4426,16.6,14.5,-3.0,-0.09,-86.75,88.95,41,-0.975
1.0,1.0,1.0,3,30,1.0,2782,51.2,2.7,-3.3,-0.229,-86.78,91.94,13,-0.944
0.8,1.5,2.0,7,10,0.75,3664,58.0,9.8,-14.7,-0.484,-87.04,90.91,8,-0.957
0.5,3.0,2.0,5,10,1.5,5432,40.8,14.5,-10.5,-0.301,-87.07,87.41,13,-0.996
1.0,2.0,1.0,7,30,2.0,2545,36.1,13.3,-7.7,-0.117,-87.07,98.48,23,-0.884
0.8,2.0,1.5,3,30,1.33,3755,44.4,5.7,-4.8,-0.141,-87.16,93.69,14,-0.93
0.8,2.0,0.8,3,30,2.5,4414,30.6,5.7,-2.7,-0.133,-87.19,87.93,21,-0.992
0.8,1.0,0.8,5,10,1.25,4895,45.4,4.5,-4.5,-0.415,-87.5,87.99,17,-0.994
0.3,3.0,2.0,3,10,1.5,6954,40.2,8.7,-6.3,-0.273,-87.61,88.19,13,-0.993
0.5,1.5,2.0,3,10,0.75,8203,57.7,4.2,-6.3,-0.242,-87.67,87.99,10,-0.996
0.8,3.0,1.0,3,30,3.0,3800,26.3,8.7,-3.3,-0.142,-87.67,89.62,22,-0.978
0.5,1.5,1.5,3,10,1.0,9599,51.0,4.2,-4.8,-0.209,-87.75,88.45,16,-0.992
0.8,3.0,0.8,10,10,3.75,4024,22.6,29.0,-9.0,-0.397,-87.76,88.37,30,-0.993
0.8,3.0,0.8,5,20,3.75,4024,22.6,14.5,-4.5,-0.199,-87.76,88.37,30,-0.993
0.8,3.0,2.0,5,20,1.5,2892,41.1,14.5,-10.5,-0.213,-87.8,95.1,13,-0.923
0.8,3.0,2.0,10,10,1.5,2892,41.1,29.0,-21.0,-0.426,-87.8,95.1,13,-0.923
0.8,1.5,0.8,7,10,1.88,4647,36.5,9.8,-6.3,-0.424,-87.88,88.15,18,-0.997
0.8,2.0,1.0,3,30,2.0,4203,35.1,5.7,-3.3,-0.144,-88.46,90.57,19,-0.977
1.5,1.0,1.0,10,20,1.0,1054,50.4,9.0,-11.0,-0.924,-88.48,93.96,8,-0.942
0.8,2.0,0.5,10,20,4.0,4739,23.5,19.0,-6.0,-0.118,-88.54,96.28,41,-0.92
1.5,1.0,1.5,10,20,0.67,1035,60.4,9.0,-16.0,-0.903,-88.75,94.74,6,-0.937
1.0,1.0,0.5,10,20,2.0,2902,37.8,9.0,-6.0,-0.335,-89.47,95.87,17,-0.933
1.0,1.0,1.0,10,10,1.0,2782,51.2,9.0,-11.0,-0.763,-89.59,93.95,13,-0.954
1.0,1.0,1.0,5,20,1.0,2782,51.2,4.5,-5.5,-0.381,-89.59,93.95,13,-0.954
0.8,1.0,1.0,5,10,1.0,4756,50.4,4.5,-5.5,-0.464,-89.65,90.06,16,-0.995
1.0,1.5,1.0,7,20,1.5,2654,42.0,9.8,-7.7,-0.354,-89.74,96.17,16,-0.933
1.5,1.0,1.0,7,30,1.0,1054,50.4,6.3,-7.7,-0.647,-89.78,94.79,8,-0.947
0.8,1.5,1.5,7,10,1.0,4019,50.9,9.8,-11.2,-0.515,-89.87,90.51,10,-0.993
1.5,1.0,0.8,10,30,1.25,1067,46.7,9.0,-9.0,-0.599,-90.04,97.41,11,-0.924
0.8,1.5,1.0,7,10,1.5,4458,41.3,9.8,-7.7,-0.481,-90.07,90.17,16,-0.999
1.5,1.0,1.5,7,30,0.67,1035,60.4,6.3,-11.2,-0.632,-90.08,95.51,6,-0.943
0.8,3.0,1.5,10,10,2.0,3293,34.5,29.0,-16.0,-0.476,-90.13,95.13,20,-0.947
