retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.382,0.618,1.618,0.002,5,0.1,both,340,197,143,22.4,-11.8,47.01,-0.25,882.01,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,7,0.1,ob_only,289,141,148,24.6,-14.89,56.86,-0.26,851.11,5,sol,1H,3y,718
0.5,0.786,1.618,0.005,5,0.1,ob_only,543,277,266,25.6,-14.22,52.06,-0.27,857.78,3,sol,1H,3y,1159
0.382,0.618,1.272,0.002,7,0.1,ob_only,303,148,155,28.7,-13.62,49.72,-0.27,863.79,5,sol,1H,3y,718
0.382,0.618,1.272,0.002,3,0.1,both,355,206,149,25.9,-8.59,30.59,-0.28,914.09,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,3,0.1,both,565,314,251,24.2,-9.43,33.64,-0.28,905.68,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,3,0.2,both,340,197,143,22.4,-15.39,53.52,-0.29,846.12,5,sol,1H,3y,718
0.382,0.786,1.272,0.002,3,0.1,ob_only,338,166,172,24.6,-8.54,28.53,-0.3,914.6,5,sol,1H,3y,718
0.5,0.786,1.618,0.005,3,0.2,ob_only,543,277,266,25.6,-18.03,58.81,-0.31,819.69,3,sol,1H,3y,1159
0.5,0.786,1.618,0.002,3,0.1,ob_only,562,284,278,21.7,-10.23,33.27,-0.31,897.72,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,3,0.1,both,318,183,135,23.9,-9.45,30.33,-0.31,905.47,5,sol,1H,3y,718
0.382,0.618,1.272,0.005,3,0.1,ob_only,295,145,150,30.2,-7.91,24.63,-0.32,920.89,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,7,0.1,both,340,197,143,22.4,-19.25,59.28,-0.32,807.49,5,sol,1H,3y,718
0.382,0.618,1.618,0.005,5,0.2,ob_only,279,138,141,26.5,-23.16,70.27,-0.33,768.4,5,sol,1H,3y,718
0.5,0.786,1.618,0.002,3,0.1,both,582,311,271,21.0,-11.73,34.62,-0.34,882.7,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,3,0.1,both,593,330,263,26.5,-13.92,41.33,-0.34,860.79,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,3,0.1,ob_only,486,247,239,29.8,-13.37,39.1,-0.34,866.26,3,sol,1H,3y,1159
0.5,0.786,1.618,0.005,7,0.1,ob_only,543,277,266,25.6,-22.05,64.66,-0.34,779.54,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,3,0.1,ob_only,523,259,264,18.9,-10.32,30.52,-0.34,896.76,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,3,0.1,both,541,284,257,18.3,-10.95,32.66,-0.34,890.5,3,sol,1H,3y,1159
0.382,0.618,1.272,0.002,5,0.1,both,355,206,149,25.9,-15.81,45.88,-0.34,841.88,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,3,0.1,both,377,217,160,19.1,-10.43,29.41,-0.35,895.73,5,sol,1H,3y,718
0.5,0.786,1.618,0.005,3,0.1,both,561,302,259,24.8,-12.77,36.03,-0.35,872.34,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,5,0.1,both,565,314,251,24.2,-17.53,50.11,-0.35,824.74,3,sol,1H,3y,1159
0.382,0.786,1.272,0.002,3,0.1,both,396,228,168,22.7,-11.06,31.06,-0.36,889.42,5,sol,1H,3y,718
0.382,0.786,1.272,0.002,5,0.1,ob_only,338,166,172,24.6,-15.65,43.14,-0.36,843.53,5,sol,1H,3y,718
0.5,0.786,1.618,0.002,5,0.1,ob_only,562,284,278,21.7,-18.15,49.45,-0.37,818.54,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,3,0.1,ob_only,314,155,159,22.9,-11.21,30.14,-0.37,887.91,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,5,0.2,ob_only,289,141,148,24.6,-26.48,70.47,-0.38,735.18,5,sol,1H,3y,718
0.382,0.618,1.272,0.002,3,0.2,both,355,206,149,25.9,-19.73,52.28,-0.38,802.69,5,sol,1H,3y,718
0.382,0.786,1.618,0.005,3,0.1,ob_only,554,281,273,27.6,-15.21,40.39,-0.38,847.85,3,sol,1H,3y,1159
0.382,0.618,1.272,0.002,5,0.2,ob_only,303,148,155,28.7,-23.88,63.19,-0.38,761.16,5,sol,1H,3y,718
0.382,0.618,1.618,0.005,5,0.1,both,318,183,135,23.9,-17.85,45.71,-0.39,821.54,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,3,0.2,both,565,314,251,24.2,-21.93,56.9,-0.39,780.7,3,sol,1H,3y,1159
0.382,0.786,1.272,0.002,3,0.2,ob_only,338,166,172,24.6,-19.49,49.36,-0.39,805.09,5,sol,1H,3y,718
0.382,0.618,1.272,0.005,5,0.1,ob_only,295,145,150,30.2,-14.95,38.02,-0.39,850.54,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,3,0.1,both,348,185,163,21.3,-8.56,21.61,-0.4,914.44,5,sol,1H,3y,718
0.5,0.786,1.618,0.002,5,0.1,both,582,311,271,21.0,-20.44,51.15,-0.4,795.58,3,sol,1H,3y,1159
0.5,0.786,1.618,0.002,3,0.2,ob_only,562,284,278,21.7,-22.31,56.11,-0.4,776.95,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,5,0.1,both,541,284,257,18.3,-19.5,48.99,-0.4,805.05,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,5,0.1,ob_only,523,259,264,18.9,-18.51,46.25,-0.4,814.89,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,7,0.2,both,525,293,232,29.1,-34.67,86.11,-0.4,653.31,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,5,0.1,ob_only,486,247,239,29.8,-23.45,56.78,-0.41,765.46,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,5,0.1,both,593,330,263,26.5,-24.41,59.31,-0.41,755.93,3,sol,1H,3y,1159
0.382,0.618,1.272,0.002,7,0.1,both,355,206,149,25.9,-23.79,57.98,-0.41,762.08,5,sol,1H,3y,718
0.382,0.786,1.272,0.002,5,0.1,both,396,228,168,22.7,-19.52,46.45,-0.42,804.78,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,7,0.1,both,565,314,251,24.2,-26.49,62.87,-0.42,735.1,3,sol,1H,3y,1159
0.382,0.618,1.272,0.005,3,0.1,both,570,317,253,33.3,-14.88,35.81,-0.42,851.24,3,sol,1H,3y,1159
0.5,0.786,1.618,0.005,5,0.1,both,561,302,259,24.8,-22.3,52.88,-0.42,776.96,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,3,0.1,both,354,200,154,21.8,-11.5,27.03,-0.43,885.02,5,sol,1H,3y,718
0.5,0.786,1.618,0.002,3,0.2,both,582,311,271,21.0,-24.93,57.87,-0.43,750.73,3,sol,1H,3y,1159
0.5,0.786,2.0,0.005,3,0.1,ob_only,499,249,250,21.6,-14.16,32.57,-0.43,858.39,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,3,0.2,both,318,183,135,23.9,-22.44,52.19,-0.43,775.62,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,3,0.1,ob_only,324,160,164,20.1,-13.43,30.95,-0.43,865.71,5,sol,1H,3y,718
0.5,0.786,1.618,0.002,7,0.1,ob_only,562,284,278,21.7,-26.54,61.96,-0.43,734.57,3,sol,1H,3y,1159
0.382,0.618,1.272,0.005,3,0.2,ob_only,295,145,150,30.2,-18.84,43.91,-0.43,811.6,5,sol,1H,3y,718
0.5,0.786,2.0,0.002,3,0.2,both,541,284,257,18.3,-23.98,55.78,-0.43,760.22,3,sol,1H,3y,1159
0.382,0.618,1.272,0.005,3,0.1,both,336,192,144,28.0,-13.1,30.37,-0.43,868.98,5,sol,1H,3y,718
0.5,0.786,2.0,0.002,3,0.2,ob_only,523,259,264,18.9,-22.84,52.93,-0.43,771.59,3,sol,1H,3y,1159
0.382,0.786,1.272,0.002,7,0.1,ob_only,338,166,172,24.6,-23.47,54.94,-0.43,765.29,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,5,0.1,both,377,217,160,19.1,-19.06,44.38,-0.43,809.43,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,5,0.2,both,340,197,143,22.4,-31.9,72.83,-0.44,681.0,5,sol,1H,3y,718
0.382,0.618,2.0,0.005,3,0.1,both,481,267,214,24.3,-14.27,32.51,-0.44,857.27,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,5,0.1,ob_only,314,155,159,22.9,-20.43,45.42,-0.45,795.66,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,3,0.1,both,609,324,285,25.1,-10.75,24.05,-0.45,892.47,3,sol,1H,3y,1159
0.5,0.786,1.618,0.005,5,0.2,ob_only,543,277,266,25.6,-34.82,77.89,-0.45,651.82,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,3,0.2,ob_only,486,247,239,29.8,-28.64,63.72,-0.45,713.63,3,sol,1H,3y,1159
0.382,0.786,1.272,0.002,3,0.2,both,396,228,168,22.7,-23.93,52.87,-0.45,760.69,5,sol,1H,3y,718
0.382,0.786,1.618,0.005,3,0.2,both,593,330,263,26.5,-29.78,66.22,-0.45,702.18,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,5,0.1,ob_only,554,281,273,27.6,-26.2,58.19,-0.45,738.03,3,sol,1H,3y,1159
0.382,0.618,1.272,0.005,7,0.1,ob_only,295,145,150,30.2,-22.92,49.31,-0.46,770.84,5,sol,1H,3y,718
0.5,0.786,1.618,0.002,7,0.1,both,582,311,271,21.0,-29.44,63.73,-0.46,705.57,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,5,0.1,both,348,185,163,21.3,-15.36,33.61,-0.46,846.45,5,sol,1H,3y,718
0.5,0.786,1.618,0.005,3,0.2,both,561,302,259,24.8,-27.21,59.65,-0.46,727.94,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,7,0.1,ob_only,523,259,264,18.9,-27.26,58.88,-0.46,727.38,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,7,0.1,both,541,284,257,18.3,-28.53,61.77,-0.46,714.67,3,sol,1H,3y,1159
0.382,0.786,1.618,0.002,3,0.2,both,377,217,160,19.1,-23.67,50.72,-0.47,763.34,5,sol,1H,3y,718
0.382,0.618,1.618,0.005,7,0.1,both,318,183,135,23.9,-27.19,57.98,-0.47,728.06,5,sol,1H,3y,718
0.382,0.786,1.272,0.005,3,0.1,ob_only,331,162,169,26.9,-13.6,28.38,-0.48,864.0,5,sol,1H,3y,718
0.382,0.786,1.272,0.002,7,0.1,both,396,228,168,22.7,-28.4,58.56,-0.48,716.04,5,sol,1H,3y,718
0.382,0.618,1.272,0.005,5,0.1,both,570,317,253,33.3,-25.45,52.71,-0.48,745.54,3,sol,1H,3y,1159
0.5,0.786,1.618,0.005,7,0.1,both,561,302,259,24.8,-32.12,65.51,-0.49,678.77,3,sol,1H,3y,1159
0.382,0.618,2.0,0.002,3,0.1,both,521,289,232,20.5,-17.34,35.66,-0.49,826.59,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,3,0.2,ob_only,554,281,273,27.6,-31.72,65.09,-0.49,682.78,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,3,0.2,both,348,185,163,21.3,-18.98,38.96,-0.49,810.24,5,sol,1H,3y,718
0.382,0.786,1.618,0.005,3,0.2,ob_only,314,155,159,22.9,-25.33,51.86,-0.49,746.67,5,sol,1H,3y,718
0.382,0.786,1.618,0.005,7,0.1,both,593,330,263,26.5,-35.15,72.02,-0.49,648.49,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,3,0.1,ob_only,513,258,255,25.3,-19.95,40.42,-0.49,800.47,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,7,0.1,ob_only,486,247,239,29.8,-33.83,69.62,-0.49,661.71,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,7,0.2,ob_only,279,138,141,26.5,-40.82,82.5,-0.49,591.81,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,5,0.1,both,609,324,285,25.1,-18.66,37.44,-0.5,813.36,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,3,0.1,ob_only,587,296,291,25.6,-13.01,26.1,-0.5,869.91,3,sol,1H,3y,1159
0.382,0.786,1.618,0.002,7,0.1,both,377,217,160,19.1,-28.38,56.4,-0.5,716.18,5,sol,1H,3y,718
0.5,0.786,2.0,0.005,5,0.1,ob_only,499,249,250,21.6,-24.52,48.95,-0.5,754.79,3,sol,1H,3y,1159
0.382,0.786,1.618,0.002,3,0.1,both,635,350,285,21.9,-20.95,41.91,-0.5,790.52,3,sol,1H,3y,1159
0.382,0.618,1.272,0.005,5,0.1,both,336,192,144,28.0,-22.81,45.66,-0.5,771.94,5,sol,1H,3y,718
0.382,0.786,1.618,0.005,5,0.1,both,354,200,154,21.8,-20.94,41.34,-0.51,790.6,5,sol,1H,3y,718
0.382,0.618,1.272,0.002,5,0.2,both,355,206,149,25.9,-36.4,71.48,-0.51,636.02,5,sol,1H,3y,718
0.382,0.618,2.0,0.005,5,0.1,both,481,267,214,24.3,-25.25,49.22,-0.51,747.47,3,sol,1H,3y,1159
0.382,0.786,1.618,0.002,5,0.1,ob_only,324,160,164,20.1,-23.43,46.38,-0.51,765.69,5,sol,1H,3y,718
0.5,0.786,2.0,0.002,3,0.1,fvg_only,77,77,0,3.9,-2.94,5.78,-0.51,970.58,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,3,0.1,ob_only,323,158,165,21.4,-11.28,21.67,-0.52,887.22,5,sol,1H,3y,718
0.5,0.786,1.618,0.002,5,0.2,ob_only,562,284,278,21.7,-39.34,75.45,-0.52,606.6,3,sol,1H,3y,1159
0.382,0.786,1.272,0.002,5,0.2,ob_only,338,166,172,24.6,-35.81,68.44,-0.52,641.88,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,3,0.2,both,609,324,285,25.1,-22.74,43.4,-0.52,772.59,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,7,0.1,ob_only,554,281,273,27.6,-37.18,70.9,-0.52,628.17,3,sol,1H,3y,1159
0.382,0.618,1.272,0.005,3,0.2,both,570,317,253,33.3,-30.75,59.52,-0.52,692.52,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,7,0.1,both,348,185,163,21.3,-22.7,43.93,-0.52,773.03,5,sol,1H,3y,718
0.382,0.618,1.272,0.002,7,0.2,ob_only,303,148,155,28.7,-39.21,76.12,-0.52,607.94,5,sol,1H,3y,718
0.382,0.618,1.272,0.005,3,0.2,both,336,192,144,28.0,-27.77,52.09,-0.53,722.33,5,sol,1H,3y,718
0.382,0.618,1.618,0.002,5,0.2,both,565,314,251,24.2,-40.52,76.61,-0.53,594.77,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,7,0.2,ob_only,289,141,148,24.6,-43.39,82.5,-0.53,566.1,5,sol,1H,3y,718
0.5,0.786,2.0,0.005,3,0.2,ob_only,499,249,250,21.6,-29.77,55.78,-0.53,702.26,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,7,0.1,ob_only,314,155,159,22.9,-30.32,57.61,-0.53,696.78,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,3,0.2,ob_only,324,160,164,20.1,-28.53,52.83,-0.54,714.65,5,sol,1H,3y,718
0.5,0.786,2.0,0.002,5,0.1,fvg_only,77,77,0,3.9,-5.15,9.46,-0.54,948.51,3,sol,1H,3y,1159
0.5,0.786,2.0,0.005,3,0.1,both,517,274,243,20.9,-18.53,34.28,-0.54,814.73,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,3,0.1,ob_only,183,91,92,24.0,-14.52,26.99,-0.54,854.77,8,sol,1H,3y,494
0.382,0.786,1.618,0.002,3,0.1,ob_only,587,294,293,23.2,-22.99,41.74,-0.55,770.05,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,7,0.1,both,609,324,285,25.1,-26.86,48.9,-0.55,731.44,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,5,0.1,ob_only,587,296,291,25.6,-22.02,40.28,-0.55,779.8,3,sol,1H,3y,1159
0.5,0.786,1.618,0.002,5,0.2,both,582,311,271,21.0,-42.79,77.14,-0.55,572.14,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,3,0.1,fvg_only,78,78,0,7.7,-2.49,4.51,-0.55,975.06,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,3,0.2,both,354,200,154,21.8,-25.94,47.53,-0.55,740.56,5,sol,1H,3y,718
0.382,0.618,1.272,0.005,7,0.1,both,570,317,253,33.3,-35.99,65.42,-0.55,640.11,3,sol,1H,3y,1159
0.382,0.786,1.272,0.005,5,0.1,ob_only,331,162,169,26.9,-23.47,43.01,-0.55,765.29,5,sol,1H,3y,718
0.382,0.618,2.0,0.005,3,0.2,both,481,267,214,24.3,-30.9,56.24,-0.55,691.01,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,5,0.1,ob_only,513,258,255,25.3,-32.65,58.21,-0.56,673.46,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,3,0.2,fvg_only,77,77,0,3.9,-6.31,11.25,-0.56,936.86,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,5,0.2,ob_only,523,259,264,18.9,-40.62,73.02,-0.56,593.82,3,sol,1H,3y,1159
0.5,0.786,2.0,0.002,5,0.2,both,541,284,257,18.3,-42.17,75.7,-0.56,578.32,3,sol,1H,3y,1159
0.382,0.618,2.0,0.002,5,0.1,both,521,289,232,20.5,-29.42,52.98,-0.56,705.77,3,sol,1H,3y,1159
0.382,0.786,1.618,0.002,7,0.1,ob_only,324,160,164,20.1,-33.63,58.56,-0.57,663.74,5,sol,1H,3y,718
0.382,0.618,1.272,0.005,7,0.1,both,336,192,144,28.0,-32.73,57.81,-0.57,672.72,5,sol,1H,3y,718
0.382,0.618,1.272,0.005,5,0.2,ob_only,295,145,150,30.2,-35.74,62.89,-0.57,642.59,5,sol,1H,3y,718
0.382,0.786,1.272,0.005,3,0.1,both,376,211,165,25.3,-17.67,31.18,-0.57,823.27,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,5,0.1,both,635,350,285,21.9,-34.14,60.01,-0.57,658.59,3,sol,1H,3y,1159
0.5,0.786,2.0,0.005,7,0.1,ob_only,499,249,250,21.6,-35.0,61.81,-0.57,650.04,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,3,0.2,ob_only,587,296,291,25.6,-26.53,46.49,-0.57,734.73,3,sol,1H,3y,1159
0.382,0.786,1.272,0.005,3,0.2,ob_only,331,162,169,26.9,-28.47,49.26,-0.58,715.27,5,sol,1H,3y,718
0.382,0.786,1.272,0.002,3,0.1,ob_only,210,103,107,23.8,-13.75,23.66,-0.58,862.53,8,sol,1H,3y,494
0.382,0.786,1.272,0.002,5,0.2,both,396,228,168,22.7,-41.71,72.02,-0.58,582.85,5,sol,1H,3y,718
0.382,0.618,1.618,0.005,5,0.2,both,318,183,135,23.9,-41.76,71.73,-0.58,582.37,5,sol,1H,3y,718
0.5,0.786,2.0,0.002,7,0.1,fvg_only,77,77,0,3.9,-7.52,13.0,-0.58,924.84,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,7,0.2,both,340,197,143,22.4,-49.27,84.45,-0.58,507.28,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,5,0.1,ob_only,323,158,165,21.4,-19.48,33.67,-0.58,805.19,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,5,0.1,fvg_only,78,78,0,7.7,-4.28,7.41,-0.58,957.2,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,7,0.1,both,354,200,154,21.8,-31.03,53.14,-0.58,689.68,5,sol,1H,3y,718
0.382,0.618,2.0,0.005,7,0.1,both,481,267,214,24.3,-36.53,62.45,-0.58,634.65,3,sol,1H,3y,1159
0.5,0.786,1.272,0.005,3,0.1,ob_only,576,292,284,29.2,-18.36,31.55,-0.58,816.4,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,3,0.2,fvg_only,78,78,0,7.7,-5.21,8.83,-0.59,947.94,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,7,0.1,ob_only,587,296,291,25.6,-31.0,52.17,-0.59,690.05,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,3,0.2,ob_only,513,258,255,25.3,-38.67,65.1,-0.59,613.31,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,5,0.2,ob_only,486,247,239,29.8,-48.92,82.41,-0.59,510.81,3,sol,1H,3y,1159
0.5,0.786,1.618,0.005,7,0.2,ob_only,543,277,266,25.6,-51.86,88.41,-0.59,481.45,3,sol,1H,3y,1159
0.382,0.618,2.0,0.002,3,0.2,both,521,289,232,20.5,-35.37,60.04,-0.59,646.3,3,sol,1H,3y,1159
0.382,0.618,1.618,0.002,3,0.1,ob_only,186,92,94,21.5,-14.27,24.1,-0.59,857.34,8,sol,1H,3y,494
0.382,0.618,1.272,0.005,3,0.1,ob_only,528,267,261,33.7,-22.72,38.74,-0.59,772.77,3,sol,1H,3y,1159
0.5,0.786,1.618,0.005,5,0.2,both,561,302,259,24.8,-46.5,78.64,-0.59,534.99,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,5,0.2,both,593,330,263,26.5,-50.64,84.28,-0.6,493.62,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,7,0.1,fvg_only,78,78,0,7.7,-6.15,10.24,-0.6,938.48,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,5,0.1,ob_only,183,91,92,24.0,-24.81,41.11,-0.6,751.9,8,sol,1H,3y,494
0.5,0.786,1.272,0.002,5,0.2,both,348,185,163,21.3,-34.15,56.72,-0.6,658.47,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,3,0.2,both,635,350,285,21.9,-40.34,66.93,-0.6,596.57,3,sol,1H,3y,1159
0.5,0.786,2.0,0.005,5,0.1,both,517,274,243,20.9,-30.8,51.2,-0.6,692.0,3,sol,1H,3y,1159
0.382,0.786,1.272,0.005,7,0.1,ob_only,331,162,169,26.9,-33.45,54.87,-0.61,665.51,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,3,0.1,fvg_only,112,112,0,8.0,-5.21,8.51,-0.61,947.85,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,3,0.2,ob_only,323,158,165,21.4,-23.67,39.03,-0.61,763.26,5,sol,1H,3y,718
0.382,0.786,1.618,0.002,5,0.2,both,377,217,160,19.1,-42.6,70.01,-0.61,574.04,5,sol,1H,3y,718
0.382,0.618,1.272,0.002,3,0.1,ob_only,548,276,272,29.7,-23.51,38.3,-0.61,764.9,3,sol,1H,3y,1159
0.382,0.618,2.0,0.005,3,0.1,ob_only,453,228,225,24.7,-27.24,44.5,-0.61,727.6,3,sol,1H,3y,1159
0.382,0.786,1.272,0.002,3,0.1,ob_only,623,312,311,27.6,-20.44,33.76,-0.61,795.64,3,sol,1H,3y,1159
0.5,0.786,1.272,0.005,3,0.1,both,595,317,278,28.7,-18.93,30.38,-0.62,810.7,3,sol,1H,3y,1159
0.5,0.786,1.272,0.002,5,0.2,both,609,324,285,25.1,-39.14,62.85,-0.62,608.63,3,sol,1H,3y,1159
0.382,0.786,2.0,0.002,3,0.1,both,586,318,268,18.6,-26.31,42.45,-0.62,736.91,3,sol,1H,3y,1159
0.382,0.618,1.272,0.002,3,0.1,both,602,336,266,28.2,-21.88,35.53,-0.62,781.23,3,sol,1H,3y,1159
0.382,0.618,2.0,0.002,7,0.1,both,521,289,232,20.5,-41.16,66.16,-0.62,588.36,3,sol,1H,3y,1159
0.382,0.786,1.618,0.002,5,0.1,ob_only,587,294,293,23.2,-36.87,59.79,-0.62,631.28,3,sol,1H,3y,1159
0.382,0.618,1.618,0.005,3,0.2,ob_only,183,91,92,24.0,-29.95,47.19,-0.63,700.47,8,sol,1H,3y,494
0.5,0.786,1.618,0.002,3,0.1,both,337,184,153,16.9,-16.76,26.55,-0.63,832.45,5,sol,1H,3y,718
0.5,0.786,1.272,0.002,5,0.2,fvg_only,78,78,0,7.7,-9.1,14.34,-0.63,909.02,3,sol,1H,3y,1159
0.5,0.786,1.272,0.005,5,0.1,ob_only,576,292,284,29.2,-30.08,47.48,-0.63,699.18,3,sol,1H,3y,1159
0.382,0.786,1.272,0.005,5,0.1,both,376,211,165,25.3,-29.42,46.69,-0.63,705.81,5,sol,1H,3y,718
0.382,0.618,1.272,0.002,7,0.2,both,355,206,149,25.9,-52.78,83.25,-0.63,472.22,5,sol,1H,3y,718
0.382,0.786,1.618,0.005,5,0.2,ob_only,554,281,273,27.6,-52.67,83.34,-0.63,473.34,3,sol,1H,3y,1159
0.382,0.786,1.618,0.005,5,0.2,ob_only,314,155,159,22.9,-45.2,71.32,-0.63,548.02,5,sol,1H,3y,718
0.5,0.786,2.0,0.005,3,0.2,both,517,274,243,20.9,-36.72,58.16,-0.63,632.81,3,sol,1H,3y,1159
0.382,0.786,1.272,0.002,5,0.1,ob_only,210,103,107,23.8,-23.12,36.54,-0.63,768.77,8,sol,1H,3y,494
