fast_ema,slow_ema,tp_pct,sl_capital,sl_price_pct,leverage,pos_ratio,trades,win_rate,return_pct,max_drawdown,calmar,timeframe
12,21,5.0,3.0,1.0,3,0.1,9326,26.4,-94.05,94.1,-1.0,5m
5,50,2.0,1.0,0.3333,3,0.1,9271,20.5,-94.11,94.15,-1.0,5m
5,50,3.0,2.0,0.6667,3,0.1,9271,21.6,-94.13,94.2,-1.0,5m
12,21,3.0,1.0,0.3333,3,0.1,9326,23.9,-94.14,94.19,-1.0,5m
12,21,2.0,2.0,0.6667,3,0.1,9326,26.3,-94.17,94.17,-1.0,5m
5,50,5.0,2.0,0.6667,3,0.1,9271,21.5,-94.19,94.27,-1.0,5m
12,50,5.0,1.0,0.2,5,0.1,6039,16.2,-94.2,94.2,-1.0,5m
5,50,5.0,3.0,1.0,3,0.1,9271,21.7,-94.21,94.29,-1.0,5m
5,50,2.0,3.0,1.0,3,0.1,9271,22.1,-94.29,94.34,-1.0,5m
5,50,3.0,3.0,1.0,3,0.1,9271,21.8,-94.3,94.37,-1.0,5m
12,21,3.0,3.0,1.0,3,0.1,9326,26.5,-94.35,94.38,-1.0,5m
12,21,5.0,2.0,0.6667,3,0.1,9326,26.0,-94.38,94.42,-1.0,5m
12,21,3.0,2.0,0.6667,3,0.1,9326,26.1,-94.53,94.56,-1.0,5m
9,26,5.0,1.0,0.3333,3,0.1,9708,23.2,-94.6,94.65,-1.0,5m
12,50,2.0,3.0,0.6,5,0.1,6039,23.9,-94.66,94.67,-1.0,5m
12,50,2.0,1.0,0.2,5,0.1,6039,16.7,-94.71,94.71,-1.0,5m
9,26,5.0,3.0,1.0,3,0.1,9708,25.4,-94.84,94.87,-1.0,5m
9,26,3.0,1.0,0.3333,3,0.1,9708,23.3,-94.84,94.88,-1.0,5m
9,26,2.0,1.0,0.3333,3,0.1,9708,23.5,-94.87,94.88,-1.0,5m
12,50,5.0,3.0,0.6,5,0.1,6039,23.1,-94.96,95.03,-1.0,5m
9,26,5.0,2.0,0.6667,3,0.1,9708,25.1,-94.99,95.03,-1.0,5m
9,26,2.0,3.0,1.0,3,0.1,9708,25.7,-94.99,94.99,-1.0,5m
12,50,5.0,2.0,0.4,5,0.1,6039,21.4,-94.99,95.05,-1.0,5m
9,26,2.0,2.0,0.6667,3,0.1,9708,25.4,-95.04,95.04,-1.0,5m
12,50,2.0,2.0,0.4,5,0.1,6039,22.2,-95.05,95.05,-1.0,5m
12,50,3.0,1.0,0.2,5,0.1,6039,16.3,-95.05,95.05,-1.0,5m
9,26,3.0,3.0,1.0,3,0.1,9708,25.5,-95.13,95.15,-1.0,5m
9,26,3.0,2.0,0.6667,3,0.1,9708,25.2,-95.23,95.25,-1.0,5m
12,50,3.0,2.0,0.4,5,0.1,6039,21.6,-95.31,95.36,-1.0,5m
12,50,3.0,3.0,0.6,5,0.1,6039,23.2,-95.32,95.38,-1.0,5m
9,21,3.0,1.0,0.3333,3,0.1,10760,24.3,-95.95,95.99,-1.0,5m
9,21,5.0,1.0,0.3333,3,0.1,10760,24.3,-95.97,96.01,-1.0,5m
9,21,2.0,1.0,0.3333,3,0.1,10760,24.5,-96.03,96.04,-1.0,5m
9,21,3.0,2.0,0.6667,3,0.1,10760,26.1,-96.37,96.39,-1.0,5m
9,21,5.0,2.0,0.6667,3,0.1,10760,26.0,-96.46,96.49,-1.0,5m
9,21,2.0,2.0,0.6667,3,0.1,10760,26.2,-96.48,96.49,-1.0,5m
9,21,3.0,3.0,1.0,3,0.1,10760,26.3,-96.48,96.5,-1.0,5m
9,21,2.0,3.0,1.0,3,0.1,10760,26.4,-96.51,96.52,-1.0,5m
9,21,5.0,3.0,1.0,3,0.1,10760,26.2,-96.52,96.56,-1.0,5m
9,50,5.0,1.0,0.2,5,0.1,6963,16.7,-96.84,96.85,-1.0,5m
12,50,2.0,3.0,1.0,3,0.2,6039,24.7,-96.86,96.87,-1.0,5m
9,50,2.0,1.0,0.2,5,0.1,6963,17.2,-96.91,96.91,-1.0,5m
12,50,2.0,2.0,0.6667,3,0.2,6039,24.1,-97.04,97.05,-1.0,5m
12,50,5.0,3.0,1.0,3,0.2,6039,23.9,-97.13,97.18,-1.0,5m
12,50,2.0,1.0,0.3333,3,0.2,6039,21.1,-97.13,97.14,-1.0,5m
9,50,3.0,1.0,0.2,5,0.1,6963,16.8,-97.15,97.16,-1.0,5m
9,50,5.0,2.0,0.4,5,0.1,6963,21.2,-97.21,97.25,-1.0,5m
9,50,2.0,3.0,0.6,5,0.1,6963,23.2,-97.29,97.3,-1.0,5m
9,50,5.0,3.0,0.6,5,0.1,6963,22.6,-97.33,97.37,-1.0,5m
9,50,2.0,2.0,0.4,5,0.1,6963,21.8,-97.35,97.36,-1.0,5m
12,50,5.0,1.0,0.3333,3,0.2,6039,20.4,-97.38,97.42,-1.0,5m
12,50,3.0,3.0,1.0,3,0.2,6039,24.0,-97.39,97.42,-1.0,5m
12,50,5.0,2.0,0.6667,3,0.2,6039,23.3,-97.41,97.45,-1.0,5m
9,50,3.0,2.0,0.4,5,0.1,6963,21.4,-97.42,97.45,-1.0,5m
9,50,3.0,3.0,0.6,5,0.1,6963,22.7,-97.47,97.5,-1.0,5m
12,50,3.0,1.0,0.3333,3,0.2,6039,20.5,-97.49,97.52,-1.0,5m
12,50,3.0,2.0,0.6667,3,0.2,6039,23.4,-97.53,97.57,-1.0,5m
12,26,5.0,1.0,0.2,5,0.1,8312,19.8,-97.59,97.66,-1.0,5m
12,26,3.0,1.0,0.2,5,0.1,8312,19.9,-97.65,97.7,-1.0,5m
5,26,5.0,1.0,0.3333,3,0.1,12963,23.3,-97.86,97.87,-1.0,5m
5,26,3.0,1.0,0.3333,3,0.1,12963,23.4,-97.86,97.87,-1.0,5m
12,26,2.0,1.0,0.2,5,0.1,8312,20.0,-97.9,97.93,-1.0,5m
5,26,2.0,1.0,0.3333,3,0.1,12963,23.5,-98.04,98.04,-1.0,5m
5,26,5.0,2.0,0.6667,3,0.1,12963,24.4,-98.13,98.13,-1.0,5m
5,26,3.0,2.0,0.6667,3,0.1,12963,24.5,-98.14,98.14,-1.0,5m
12,26,5.0,2.0,0.4,5,0.1,8312,24.4,-98.17,98.21,-1.0,5m
5,26,5.0,3.0,1.0,3,0.1,12963,24.6,-98.2,98.21,-1.0,5m
5,26,3.0,3.0,1.0,3,0.1,12963,24.6,-98.21,98.21,-1.0,5m
12,50,5.0,1.0,0.1429,7,0.1,6039,12.9,-98.21,98.21,-1.0,5m
12,26,3.0,2.0,0.4,5,0.1,8312,24.5,-98.25,98.28,-1.0,5m
5,26,2.0,2.0,0.6667,3,0.1,12963,24.6,-98.28,98.28,-1.0,5m
5,26,2.0,3.0,1.0,3,0.1,12963,24.7,-98.34,98.34,-1.0,5m
12,26,5.0,3.0,0.6,5,0.1,8312,25.5,-98.47,98.5,-1.0,5m
12,50,2.0,2.0,0.2857,7,0.1,6039,19.7,-98.48,98.49,-1.0,5m
9,50,2.0,3.0,1.0,3,0.2,6963,23.8,-98.53,98.53,-1.0,5m
12,50,2.0,1.0,0.1429,7,0.1,6039,13.3,-98.55,98.55,-1.0,5m
12,26,2.0,2.0,0.4,5,0.1,8312,24.7,-98.56,98.58,-1.0,5m
12,26,3.0,3.0,0.6,5,0.1,8312,25.6,-98.56,98.58,-1.0,5m
5,21,5.0,1.0,0.3333,3,0.1,14358,24.4,-98.58,98.59,-1.0,5m
9,50,5.0,3.0,1.0,3,0.2,6963,23.2,-98.59,98.62,-1.0,5m
12,50,2.0,3.0,0.4286,7,0.1,6039,22.5,-98.62,98.63,-1.0,5m
5,21,3.0,1.0,0.3333,3,0.1,14358,24.4,-98.62,98.62,-1.0,5m
12,50,5.0,2.0,0.2857,7,0.1,6039,19.0,-98.64,98.67,-1.0,5m
12,50,5.0,3.0,0.4286,7,0.1,6039,21.7,-98.66,98.69,-1.0,5m
9,50,2.0,2.0,0.6667,3,0.2,6963,23.4,-98.66,98.67,-1.0,5m
9,50,3.0,3.0,1.0,3,0.2,6963,23.4,-98.66,98.69,-1.0,5m
12,50,3.0,1.0,0.1429,7,0.1,6039,13.0,-98.67,98.67,-1.0,5m
9,50,2.0,1.0,0.3333,3,0.2,6963,21.0,-98.68,98.69,-1.0,5m
9,50,5.0,2.0,0.6667,3,0.2,6963,22.8,-98.72,98.74,-1.0,5m
12,50,3.0,2.0,0.2857,7,0.1,6039,19.2,-98.74,98.76,-1.0,5m
5,21,2.0,1.0,0.3333,3,0.1,14358,24.5,-98.75,98.75,-1.0,5m
9,50,3.0,2.0,0.6667,3,0.2,6963,22.9,-98.77,98.79,-1.0,5m
5,21,5.0,2.0,0.6667,3,0.1,14358,25.5,-98.79,98.79,-1.0,5m
12,50,3.0,3.0,0.4286,7,0.1,6039,21.9,-98.79,98.81,-1.0,5m
12,26,2.0,3.0,0.6,5,0.1,8312,25.8,-98.8,98.81,-1.0,5m
9,50,3.0,1.0,0.3333,3,0.2,6963,20.5,-98.8,98.82,-1.0,5m
9,50,5.0,1.0,0.3333,3,0.2,6963,20.4,-98.81,98.83,-1.0,5m
12,21,5.0,1.0,0.2,5,0.1,9326,20.0,-98.82,98.85,-1.0,5m
5,21,3.0,2.0,0.6667,3,0.1,14358,25.5,-98.84,98.84,-1.0,5m
5,21,5.0,3.0,1.0,3,0.1,14358,25.6,-98.87,98.87,-1.0,5m
12,21,3.0,1.0,0.2,5,0.1,9326,20.1,-98.88,98.9,-1.0,5m
5,21,3.0,3.0,1.0,3,0.1,14358,25.7,-98.89,98.89,-1.0,5m
12,21,2.0,1.0,0.2,5,0.1,9326,20.2,-98.91,98.92,-1.0,5m
5,21,2.0,2.0,0.6667,3,0.1,14358,25.6,-98.91,98.91,-1.0,5m
5,50,5.0,1.0,0.2,5,0.1,9271,17.5,-98.93,98.93,-1.0,5m
5,21,2.0,3.0,1.0,3,0.1,14358,25.8,-98.95,98.95,-1.0,5m
5,50,3.0,1.0,0.2,5,0.1,9271,17.6,-99.02,99.03,-1.0,5m
5,50,5.0,2.0,0.4,5,0.1,9271,20.8,-99.04,99.06,-1.0,5m
5,50,3.0,2.0,0.4,5,0.1,9271,20.9,-99.05,99.07,-1.0,5m
9,26,5.0,1.0,0.2,5,0.1,9708,19.7,-99.05,99.07,-1.0,5m
5,50,2.0,2.0,0.4,5,0.1,9271,21.1,-99.08,99.09,-1.0,5m
5,50,2.0,1.0,0.2,5,0.1,9271,17.8,-99.08,99.09,-1.0,5m
5,50,2.0,3.0,0.6,5,0.1,9271,21.8,-99.12,99.13,-1.0,5m
5,50,3.0,3.0,0.6,5,0.1,9271,21.5,-99.13,99.15,-1.0,5m
12,21,5.0,2.0,0.4,5,0.1,9326,24.8,-99.14,99.15,-1.0,5m
5,50,5.0,3.0,0.6,5,0.1,9271,21.4,-99.14,99.15,-1.0,5m
12,21,2.0,3.0,0.6,5,0.1,9326,26.2,-99.14,99.15,-1.0,5m
12,26,5.0,1.0,0.3333,3,0.2,8312,23.5,-99.14,99.16,-1.0,5m
9,26,3.0,1.0,0.2,5,0.1,9708,19.7,-99.15,99.16,-1.0,5m
12,21,2.0,2.0,0.4,5,0.1,9326,25.0,-99.16,99.17,-1.0,5m
12,26,3.0,1.0,0.3333,3,0.2,8312,23.6,-99.17,99.19,-1.0,5m
12,21,5.0,3.0,0.6,5,0.1,9326,25.8,-99.18,99.19,-1.0,5m
9,26,2.0,1.0,0.2,5,0.1,9708,19.9,-99.2,99.2,-1.0,5m
12,21,3.0,2.0,0.4,5,0.1,9326,24.8,-99.2,99.2,-1.0,5m
12,21,3.0,3.0,0.6,5,0.1,9326,25.9,-99.22,99.23,-1.0,5m
9,50,5.0,1.0,0.1429,7,0.1,6963,13.5,-99.25,99.25,-1.0,5m
12,26,5.0,3.0,1.0,3,0.2,8312,26.2,-99.25,99.27,-1.0,5m
9,26,5.0,2.0,0.4,5,0.1,9708,24.0,-99.27,99.28,-1.0,5m
12,26,3.0,3.0,1.0,3,0.2,8312,26.3,-99.31,99.32,-1.0,5m
9,50,2.0,1.0,0.1429,7,0.1,6963,13.8,-99.33,99.33,-1.0,5m
12,26,2.0,1.0,0.3333,3,0.2,8312,23.8,-99.33,99.34,-1.0,5m
9,26,5.0,3.0,0.6,5,0.1,9708,24.9,-99.34,99.35,-1.0,5m
9,26,2.0,2.0,0.4,5,0.1,9708,24.3,-99.34,99.35,-1.0,5m
9,50,3.0,1.0,0.1429,7,0.1,6963,13.6,-99.34,99.35,-1.0,5m
9,26,3.0,2.0,0.4,5,0.1,9708,24.1,-99.35,99.35,-1.0,5m
9,50,2.0,2.0,0.2857,7,0.1,6963,19.9,-99.35,99.36,-1.0,5m
9,26,2.0,3.0,0.6,5,0.1,9708,25.2,-99.36,99.36,-1.0,5m
12,26,5.0,2.0,0.6667,3,0.2,8312,25.7,-99.37,99.39,-1.0,5m
9,50,5.0,2.0,0.2857,7,0.1,6963,19.3,-99.39,99.4,-1.0,5m
9,26,3.0,3.0,0.6,5,0.1,9708,25.0,-99.4,99.4,-1.0,5m
12,26,3.0,2.0,0.6667,3,0.2,8312,25.8,-99.4,99.41,-1.0,5m
9,50,5.0,3.0,0.4286,7,0.1,6963,21.4,-99.41,99.42,-1.0,5m
9,50,2.0,3.0,0.4286,7,0.1,6963,22.0,-99.42,99.42,-1.0,5m
12,26,2.0,3.0,1.0,3,0.2,8312,26.5,-99.43,99.43,-1.0,5m
9,50,3.0,2.0,0.2857,7,0.1,6963,19.4,-99.43,99.44,-1.0,5m
12,50,2.0,3.0,1.0,3,0.3,6039,24.7,-99.47,99.47,-1.0,5m
9,50,3.0,3.0,0.4286,7,0.1,6963,21.6,-99.47,99.48,-1.0,5m
12,26,2.0,2.0,0.6667,3,0.2,8312,26.0,-99.5,99.5,-1.0,5m
9,21,5.0,1.0,0.2,5,0.1,10760,20.6,-99.51,99.52,-1.0,5m
12,50,2.0,2.0,0.6667,3,0.3,6039,24.1,-99.51,99.51,-1.0,5m
12,50,2.0,1.0,0.3333,3,0.3,6039,21.1,-99.53,99.53,-1.0,5m
9,21,3.0,2.0,0.4,5,0.1,10760,25.1,-99.54,99.55,-1.0,5m
9,21,5.0,2.0,0.4,5,0.1,10760,25.0,-99.54,99.55,-1.0,5m
12,50,5.0,3.0,1.0,3,0.3,6039,23.9,-99.54,99.55,-1.0,5m
9,21,3.0,1.0,0.2,5,0.1,10760,20.6,-99.54,99.55,-1.0,5m
12,26,5.0,2.0,0.2857,7,0.1,8312,22.7,-99.55,99.57,-1.0,5m
9,21,2.0,2.0,0.4,5,0.1,10760,25.3,-99.55,99.56,-1.0,5m
9,21,2.0,1.0,0.2,5,0.1,10760,20.8,-99.55,99.56,-1.0,5m
12,26,3.0,2.0,0.2857,7,0.1,8312,22.8,-99.56,99.57,-1.0,5m
12,50,5.0,1.0,0.3333,3,0.3,6039,20.4,-99.59,99.6,-1.0,5m
9,21,3.0,3.0,0.6,5,0.1,10760,26.0,-99.59,99.59,-1.0,5m
12,50,3.0,3.0,1.0,3,0.3,6039,24.0,-99.6,99.61,-1.0,5m
9,21,2.0,3.0,0.6,5,0.1,10760,26.1,-99.61,99.61,-1.0,5m
12,26,3.0,1.0,0.1429,7,0.1,8312,16.2,-99.61,99.62,-1.0,5m
9,21,5.0,3.0,0.6,5,0.1,10760,25.9,-99.61,99.61,-1.0,5m
12,50,5.0,2.0,0.6667,3,0.3,6039,23.3,-99.61,99.62,-1.0,5m
12,50,3.0,1.0,0.3333,3,0.3,6039,20.5,-99.62,99.62,-1.0,5m
12,50,3.0,2.0,0.6667,3,0.3,6039,23.4,-99.63,99.64,-1.0,5m
5,50,5.0,1.0,0.3333,3,0.2,9271,20.1,-99.64,99.65,-1.0,5m
12,26,2.0,2.0,0.2857,7,0.1,8312,23.0,-99.64,99.65,-1.0,5m
12,26,5.0,1.0,0.1429,7,0.1,8312,16.1,-99.64,99.64,-1.0,5m
5,50,2.0,2.0,0.6667,3,0.2,9271,21.9,-99.65,99.66,-1.0,5m
5,50,3.0,1.0,0.3333,3,0.2,9271,20.3,-99.65,99.66,-1.0,5m
12,21,2.0,1.0,0.3333,3,0.2,9326,24.1,-99.65,99.66,-1.0,5m
12,21,5.0,1.0,0.3333,3,0.2,9326,23.8,-99.66,99.66,-1.0,5m
12,21,2.0,3.0,1.0,3,0.2,9326,26.7,-99.66,99.66,-1.0,5m
12,21,5.0,3.0,1.0,3,0.2,9326,26.4,-99.66,99.67,-1.0,5m
5,50,2.0,1.0,0.3333,3,0.2,9271,20.5,-99.66,99.67,-1.0,5m
12,26,2.0,1.0,0.1429,7,0.1,8312,16.3,-99.66,99.66,-1.0,5m
5,50,3.0,2.0,0.6667,3,0.2,9271,21.6,-99.67,99.68,-1.0,5m
12,21,2.0,2.0,0.6667,3,0.2,9326,26.3,-99.67,99.67,-1.0,5m
12,21,3.0,1.0,0.3333,3,0.2,9326,23.9,-99.67,99.67,-1.0,5m
12,26,5.0,3.0,0.4286,7,0.1,8312,24.7,-99.68,99.69,-1.0,5m
5,50,5.0,3.0,1.0,3,0.2,9271,21.7,-99.68,99.69,-1.0,5m
5,50,2.0,3.0,1.0,3,0.2,9271,22.1,-99.68,99.69,-1.0,5m
12,50,5.0,1.0,0.2,5,0.2,6039,16.2,-99.68,99.68,-1.0,5m
5,50,5.0,2.0,0.6667,3,0.2,9271,21.5,-99.68,99.68,-1.0,5m
5,50,3.0,3.0,1.0,3,0.2,9271,21.8,-99.69,99.69,-1.0,5m
12,21,3.0,3.0,1.0,3,0.2,9326,26.5,-99.69,99.7,-1.0,5m
12,26,3.0,3.0,0.4286,7,0.1,8312,24.8,-99.7,99.7,-1.0,5m
12,21,5.0,2.0,0.6667,3,0.2,9326,26.0,-99.7,99.7,-1.0,5m
12,21,3.0,2.0,0.6667,3,0.2,9326,26.1,-99.71,99.71,-1.0,5m
9,26,5.0,1.0,0.3333,3,0.2,9708,23.2,-99.72,99.72,-1.0,5m
12,50,2.0,3.0,0.6,5,0.2,6039,23.9,-99.73,99.74,-1.0,5m
12,50,2.0,1.0,0.2,5,0.2,6039,16.7,-99.73,99.73,-1.0,5m
9,26,2.0,1.0,0.3333,3,0.2,9708,23.5,-99.74,99.74,-1.0,5m
9,26,3.0,1.0,0.3333,3,0.2,9708,23.3,-99.74,99.75,-1.0,5m
9,26,5.0,3.0,1.0,3,0.2,9708,25.4,-99.75,99.75,-1.0,5m
9,26,5.0,2.0,0.6667,3,0.2,9708,25.1,-99.76,99.76,-1.0,5m
9,26,2.0,3.0,1.0,3,0.2,9708,25.7,-99.76,99.76,-1.0,5m
9,26,2.0,2.0,0.6667,3,0.2,9708,25.4,-99.76,99.76,-1.0,5m
12,26,2.0,3.0,0.4286,7,0.1,8312,25.0,-99.76,99.76,-1.0,5m
9,26,3.0,3.0,1.0,3,0.2,9708,25.5,-99.77,99.77,-1.0,5m
12,50,5.0,2.0,0.4,5,0.2,6039,21.4,-99.77,99.78,-1.0,5m
12,50,3.0,1.0,0.2,5,0.2,6039,16.3,-99.77,99.77,-1.0,5m
12,50,2.0,2.0,0.4,5,0.2,6039,22.2,-99.77,99.77,-1.0,5m
12,50,5.0,3.0,0.6,5,0.2,6039,23.1,-99.77,99.78,-1.0,5m
9,26,3.0,2.0,0.6667,3,0.2,9708,25.2,-99.78,99.78,-1.0,5m
12,50,3.0,2.0,0.4,5,0.2,6039,21.6,-99.8,99.8,-1.0,5m
12,50,3.0,3.0,0.6,5,0.2,6039,23.2,-99.8,99.8,-1.0,5m
5,26,5.0,1.0,0.2,5,0.1,12963,20.7,-99.81,99.82,-1.0,5m
5,26,3.0,1.0,0.2,5,0.1,12963,20.8,-99.82,99.82,-1.0,5m
9,50,2.0,3.0,1.0,3,0.3,6963,23.8,-99.83,99.83,-1.0,5m
5,50,5.0,1.0,0.1429,7,0.1,9271,14.9,-99.83,99.83,-1.0,5m
9,50,5.0,3.0,1.0,3,0.3,6963,23.2,-99.84,99.85,-1.0,5m
9,21,3.0,1.0,0.3333,3,0.2,10760,24.3,-99.84,99.84,-1.0,5m
5,26,5.0,2.0,0.4,5,0.1,12963,23.8,-99.84,99.84,-1.0,5m
9,21,5.0,1.0,0.3333,3,0.2,10760,24.3,-99.84,99.85,-1.0,5m
12,21,3.0,2.0,0.2857,7,0.1,9326,23.1,-99.84,99.85,-1.0,5m
12,21,5.0,1.0,0.1429,7,0.1,9326,16.4,-99.84,99.84,-1.0,5m
12,21,5.0,2.0,0.2857,7,0.1,9326,23.0,-99.84,99.84,-1.0,5m
5,26,2.0,1.0,0.2,5,0.1,12963,20.9,-99.84,99.84,-1.0,5m
12,21,2.0,2.0,0.2857,7,0.1,9326,23.3,-99.84,99.84,-1.0,5m
5,50,3.0,1.0,0.1429,7,0.1,9271,14.9,-99.85,99.85,-1.0,5m
9,50,3.0,3.0,1.0,3,0.3,6963,23.4,-99.85,99.86,-1.0,5m
9,50,2.0,2.0,0.6667,3,0.3,6963,23.4,-99.85,99.85,-1.0,5m
9,21,2.0,1.0,0.3333,3,0.2,10760,24.5,-99.85,99.85,-1.0,5m
12,21,2.0,1.0,0.1429,7,0.1,9326,16.6,-99.85,99.85,-1.0,5m
5,26,3.0,2.0,0.4,5,0.1,12963,23.9,-99.85,99.85,-1.0,5m
9,50,2.0,1.0,0.3333,3,0.3,6963,21.0,-99.85,99.85,-1.0,5m
12,21,3.0,1.0,0.1429,7,0.1,9326,16.4,-99.86,99.86,-1.0,5m
9,50,5.0,2.0,0.6667,3,0.3,6963,22.8,-99.86,99.87,-1.0,5m
5,50,5.0,2.0,0.2857,7,0.1,9271,19.5,-99.86,99.86,-1.0,5m
5,26,5.0,3.0,0.6,5,0.1,12963,24.4,-99.86,99.86,-1.0,5m
5,50,2.0,2.0,0.2857,7,0.1,9271,19.9,-99.86,99.87,-1.0,5m
9,21,3.0,2.0,0.6667,3,0.2,10760,26.1,-99.87,99.87,-1.0,5m
9,50,3.0,1.0,0.3333,3,0.3,6963,20.5,-99.87,99.88,-1.0,5m
5,50,5.0,3.0,0.4286,7,0.1,9271,20.9,-99.87,99.87,-1.0,5m
5,26,2.0,2.0,0.4,5,0.1,12963,24.0,-99.87,99.87,-1.0,5m
5,50,3.0,3.0,0.4286,7,0.1,9271,21.0,-99.87,99.88,-1.0,5m
5,50,3.0,2.0,0.2857,7,0.1,9271,19.6,-99.87,99.87,-1.0,5m
9,26,5.0,2.0,0.2857,7,0.1,9708,22.4,-99.87,99.87,-1.0,5m
5,26,3.0,3.0,0.6,5,0.1,12963,24.4,-99.87,99.87,-1.0,5m
9,50,3.0,2.0,0.6667,3,0.3,6963,22.9,-99.87,99.87,-1.0,5m
5,50,2.0,3.0,0.4286,7,0.1,9271,21.2,-99.87,99.88,-1.0,5m
5,50,2.0,1.0,0.1429,7,0.1,9271,15.0,-99.87,99.87,-1.0,5m
9,26,5.0,1.0,0.1429,7,0.1,9708,16.5,-99.87,99.87,-1.0,5m
9,21,5.0,3.0,1.0,3,0.2,10760,26.2,-99.88,99.89,-1.0,5m
9,21,3.0,3.0,1.0,3,0.2,10760,26.3,-99.88,99.88,-1.0,5m
9,21,5.0,2.0,0.6667,3,0.2,10760,26.0,-99.88,99.88,-1.0,5m
9,50,5.0,1.0,0.3333,3,0.3,6963,20.4,-99.88,99.88,-1.0,5m
9,21,2.0,2.0,0.6667,3,0.2,10760,26.2,-99.88,99.88,-1.0,5m
9,21,2.0,3.0,1.0,3,0.2,10760,26.4,-99.88,99.88,-1.0,5m
9,26,3.0,2.0,0.2857,7,0.1,9708,22.5,-99.89,99.89,-1.0,5m
12,21,2.0,3.0,0.4286,7,0.1,9326,25.3,-99.89,99.89,-1.0,5m
5,26,2.0,3.0,0.6,5,0.1,12963,24.5,-99.89,99.89,-1.0,5m
12,21,5.0,3.0,0.4286,7,0.1,9326,25.0,-99.89,99.89,-1.0,5m
9,26,2.0,1.0,0.1429,7,0.1,9708,16.6,-99.89,99.89,-1.0,5m
9,26,3.0,1.0,0.1429,7,0.1,9708,16.5,-99.89,99.89,-1.0,5m
9,26,2.0,2.0,0.2857,7,0.1,9708,22.7,-99.9,99.9,-1.0,5m
12,21,3.0,3.0,0.4286,7,0.1,9326,25.1,-99.9,99.9,-1.0,5m
9,50,5.0,1.0,0.2,5,0.2,6963,16.7,-99.91,99.91,-1.0,5m
5,21,3.0,1.0,0.2,5,0.1,14358,21.9,-99.91,99.91,-1.0,5m
9,26,5.0,3.0,0.4286,7,0.1,9708,24.2,-99.91,99.91,-1.0,5m
