retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.5,0.786,2.0,0.002,3,0.1,ob_only,14,8,6,28.6,3.47,1.08,3.23,1034.72,8,sol,1H,3m,41
0.5,0.786,2.0,0.005,7,0.1,ob_only,42,21,21,35.7,14.89,4.61,3.23,1148.94,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,5,0.1,ob_only,14,8,6,42.9,5.31,1.65,3.22,1053.13,8,sol,1H,3m,41
0.5,0.786,2.0,0.002,5,0.1,ob_only,14,8,6,28.6,5.76,1.79,3.22,1057.63,8,sol,1H,3m,41
0.5,0.786,2.0,0.005,3,0.2,ob_only,42,21,21,35.7,12.76,3.96,3.22,1127.64,3,sol,1H,3m,107
0.5,0.786,2.0,0.002,3,0.2,ob_only,14,8,6,28.6,6.9,2.15,3.21,1069.02,8,sol,1H,3m,41
0.382,0.786,2.0,0.002,5,0.2,both,47,25,22,29.8,22.15,6.9,3.21,1221.51,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,5,0.1,ob_only,42,21,21,35.7,10.63,3.31,3.21,1106.33,3,sol,1H,3m,107
0.5,0.786,1.272,0.002,3,0.1,ob_only,14,8,6,42.9,3.19,0.99,3.21,1031.85,8,sol,1H,3m,41
0.5,0.786,2.0,0.002,7,0.1,ob_only,14,8,6,28.6,8.03,2.5,3.21,1080.35,8,sol,1H,3m,41
0.5,0.786,2.0,0.002,5,0.2,ob_only,14,8,6,28.6,11.4,3.57,3.2,1113.99,8,sol,1H,3m,41
0.5,0.786,2.0,0.005,3,0.1,fvg_only,4,4,0,25.0,1.75,0.55,3.2,1017.48,5,sol,1H,3m,60
0.5,0.786,2.0,0.005,3,0.1,ob_only,42,21,21,35.7,6.37,2.0,3.19,1063.71,3,sol,1H,3m,107
0.5,0.786,2.0,0.002,7,0.2,ob_only,14,8,6,28.6,15.8,4.97,3.18,1157.97,8,sol,1H,3m,41
0.5,0.786,2.0,0.005,5,0.1,fvg_only,4,4,0,25.0,2.89,0.91,3.18,1028.94,5,sol,1H,3m,60
0.382,0.786,2.0,0.002,7,0.1,both,47,25,22,29.8,15.44,4.87,3.17,1154.43,3,sol,1H,3m,107
0.382,0.618,1.272,0.002,7,0.2,both,53,27,26,39.6,31.28,9.87,3.17,1312.82,3,sol,1H,3m,107
0.5,0.786,2.0,0.005,3,0.2,fvg_only,4,4,0,25.0,3.46,1.09,3.17,1034.61,5,sol,1H,3m,60
0.5,0.786,2.0,0.005,7,0.1,fvg_only,4,4,0,25.0,4.02,1.27,3.16,1040.25,5,sol,1H,3m,60
0.5,0.786,1.272,0.002,7,0.2,both,57,32,25,38.6,23.58,7.47,3.16,1235.84,3,sol,1H,3m,107
0.382,0.618,1.272,0.005,7,0.2,ob_only,48,23,25,45.8,26.72,8.46,3.16,1267.22,3,sol,1H,3m,107
