retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.382,0.618,1.618,0.002,5,0.1,fvg_only,2,2,0,50.0,4.31,0.22,19.2,1043.09,5,btc,4H,3m,15
0.382,0.786,1.618,0.002,5,0.1,fvg_only,2,2,0,50.0,4.31,0.22,19.2,1043.09,5,btc,4H,3m,15
0.382,0.786,1.618,0.002,3,0.2,fvg_only,2,2,0,50.0,5.17,0.27,19.19,1051.69,5,btc,4H,3m,15
0.382,0.618,1.618,0.002,3,0.2,fvg_only,2,2,0,50.0,5.17,0.27,19.19,1051.69,5,btc,4H,3m,15
0.382,0.786,1.618,0.002,7,0.1,fvg_only,2,2,0,50.0,6.03,0.31,19.18,1060.28,5,btc,4H,3m,15
0.382,0.618,1.618,0.002,7,0.1,fvg_only,2,2,0,50.0,6.03,0.31,19.18,1060.28,5,btc,4H,3m,15
0.382,0.618,1.618,0.002,5,0.2,fvg_only,2,2,0,50.0,8.6,0.45,19.16,1085.99,5,btc,4H,3m,15
0.382,0.786,1.618,0.002,5,0.2,fvg_only,2,2,0,50.0,8.6,0.45,19.16,1085.99,5,btc,4H,3m,15
0.382,0.786,1.618,0.002,7,0.2,fvg_only,2,2,0,50.0,12.02,0.63,19.12,1120.15,5,btc,4H,3m,15
0.382,0.618,1.618,0.002,7,0.2,fvg_only,2,2,0,50.0,12.02,0.63,19.12,1120.15,5,btc,4H,3m,15
0.382,0.618,1.272,0.002,3,0.1,fvg_only,2,2,0,50.0,2.0,0.13,14.85,1019.99,5,btc,4H,3m,15
0.382,0.786,1.272,0.002,3,0.1,fvg_only,2,2,0,50.0,2.0,0.13,14.85,1019.99,5,btc,4H,3m,15
0.382,0.786,1.272,0.002,5,0.1,fvg_only,2,2,0,50.0,3.33,0.22,14.83,1033.29,5,btc,4H,3m,15
0.382,0.618,1.272,0.002,3,0.2,fvg_only,2,2,0,50.0,3.99,0.27,14.83,1039.93,5,btc,4H,3m,15
0.382,0.618,1.272,0.002,5,0.1,fvg_only,2,2,0,50.0,3.33,0.22,14.83,1033.29,5,btc,4H,3m,15
0.382,0.786,1.272,0.002,3,0.2,fvg_only,2,2,0,50.0,3.99,0.27,14.83,1039.93,5,btc,4H,3m,15
0.382,0.786,1.272,0.002,7,0.1,fvg_only,2,2,0,50.0,4.66,0.31,14.82,1046.56,5,btc,4H,3m,15
0.382,0.618,1.272,0.002,7,0.1,fvg_only,2,2,0,50.0,4.66,0.31,14.82,1046.56,5,btc,4H,3m,15
0.382,0.618,1.272,0.002,5,0.2,fvg_only,2,2,0,50.0,6.64,0.45,14.8,1066.43,5,btc,4H,3m,15
0.382,0.786,1.272,0.002,5,0.2,fvg_only,2,2,0,50.0,6.64,0.45,14.8,1066.43,5,btc,4H,3m,15
0.382,0.618,1.272,0.002,7,0.2,fvg_only,2,2,0,50.0,9.28,0.63,14.77,1092.82,5,btc,4H,3m,15
0.382,0.786,1.272,0.002,7,0.2,fvg_only,2,2,0,50.0,9.28,0.63,14.77,1092.82,5,btc,4H,3m,15
0.382,0.786,2.0,0.005,3,0.1,fvg_only,2,2,0,50.0,3.15,0.22,14.01,1031.45,5,btc,4H,3m,15
0.382,0.618,2.0,0.005,3,0.1,fvg_only,2,2,0,50.0,3.15,0.22,14.01,1031.45,5,btc,4H,3m,15
0.382,0.618,2.0,0.005,5,0.1,fvg_only,2,2,0,50.0,5.23,0.37,13.99,1052.34,5,btc,4H,3m,15
0.382,0.786,2.0,0.005,5,0.1,fvg_only,2,2,0,50.0,5.23,0.37,13.99,1052.34,5,btc,4H,3m,15
0.382,0.786,2.0,0.005,3,0.2,fvg_only,2,2,0,50.0,6.28,0.45,13.98,1062.75,5,btc,4H,3m,15
0.382,0.618,2.0,0.005,3,0.2,fvg_only,2,2,0,50.0,6.28,0.45,13.98,1062.75,5,btc,4H,3m,15
0.382,0.786,2.0,0.005,7,0.1,fvg_only,2,2,0,50.0,7.32,0.52,13.97,1073.15,5,btc,4H,3m,15
0.382,0.618,2.0,0.005,7,0.1,fvg_only,2,2,0,50.0,7.32,0.52,13.97,1073.15,5,btc,4H,3m,15
0.382,0.618,2.0,0.005,5,0.2,fvg_only,2,2,0,50.0,10.42,0.75,13.93,1104.25,5,btc,4H,3m,15
0.382,0.786,2.0,0.005,5,0.2,fvg_only,2,2,0,50.0,10.42,0.75,13.93,1104.25,5,btc,4H,3m,15
0.382,0.618,2.0,0.005,7,0.2,fvg_only,2,2,0,50.0,14.55,1.05,13.89,1145.48,5,btc,4H,3m,15
0.382,0.786,2.0,0.005,7,0.2,fvg_only,2,2,0,50.0,14.55,1.05,13.89,1145.48,5,btc,4H,3m,15
0.382,0.786,1.618,0.005,3,0.1,fvg_only,2,2,0,50.0,2.5,0.22,11.12,1024.96,5,btc,4H,3m,15
0.382,0.618,1.618,0.005,3,0.1,fvg_only,2,2,0,50.0,2.5,0.22,11.12,1024.96,5,btc,4H,3m,15
0.382,0.786,1.618,0.005,5,0.1,fvg_only,2,2,0,50.0,4.15,0.37,11.1,1041.53,5,btc,4H,3m,15
0.382,0.618,1.618,0.005,5,0.1,fvg_only,2,2,0,50.0,4.15,0.37,11.1,1041.53,5,btc,4H,3m,15
0.382,0.786,1.618,0.005,3,0.2,fvg_only,2,2,0,50.0,4.98,0.45,11.09,1049.79,5,btc,4H,3m,15
0.382,0.618,1.618,0.005,3,0.2,fvg_only,2,2,0,50.0,4.98,0.45,11.09,1049.79,5,btc,4H,3m,15
0.382,0.618,1.618,0.005,7,0.1,fvg_only,2,2,0,50.0,5.8,0.52,11.08,1058.05,5,btc,4H,3m,15
0.382,0.786,1.618,0.005,7,0.1,fvg_only,2,2,0,50.0,5.8,0.52,11.08,1058.05,5,btc,4H,3m,15
0.382,0.786,1.618,0.005,5,0.2,fvg_only,2,2,0,50.0,8.27,0.75,11.05,1082.72,5,btc,4H,3m,15
0.382,0.618,1.618,0.005,5,0.2,fvg_only,2,2,0,50.0,8.27,0.75,11.05,1082.72,5,btc,4H,3m,15
0.382,0.786,1.618,0.005,7,0.2,fvg_only,2,2,0,50.0,11.54,1.05,11.02,1115.43,5,btc,4H,3m,15
0.382,0.618,1.618,0.005,7,0.2,fvg_only,2,2,0,50.0,11.54,1.05,11.02,1115.43,5,btc,4H,3m,15
0.382,0.618,1.272,0.005,3,0.1,fvg_only,2,2,0,50.0,1.91,0.22,8.5,1019.08,5,btc,4H,3m,15
0.382,0.786,1.272,0.005,3,0.1,fvg_only,2,2,0,50.0,1.91,0.22,8.5,1019.08,5,btc,4H,3m,15
0.382,0.618,1.272,0.005,3,0.2,fvg_only,2,2,0,50.0,3.81,0.45,8.48,1038.06,5,btc,4H,3m,15
0.382,0.618,1.272,0.005,5,0.1,fvg_only,2,2,0,50.0,3.17,0.37,8.48,1031.74,5,btc,4H,3m,15
0.382,0.786,1.272,0.005,3,0.2,fvg_only,2,2,0,50.0,3.81,0.45,8.48,1038.06,5,btc,4H,3m,15
0.382,0.786,1.272,0.005,5,0.1,fvg_only,2,2,0,50.0,3.17,0.37,8.48,1031.74,5,btc,4H,3m,15
0.382,0.618,1.272,0.005,7,0.1,fvg_only,2,2,0,50.0,4.44,0.52,8.47,1044.36,5,btc,4H,3m,15
0.382,0.786,1.272,0.005,7,0.1,fvg_only,2,2,0,50.0,4.44,0.52,8.47,1044.36,5,btc,4H,3m,15
0.382,0.618,1.272,0.005,5,0.2,fvg_only,2,2,0,50.0,6.32,0.75,8.45,1063.22,5,btc,4H,3m,15
0.382,0.786,1.272,0.005,5,0.2,fvg_only,2,2,0,50.0,6.32,0.75,8.45,1063.22,5,btc,4H,3m,15
0.382,0.786,1.272,0.005,7,0.2,fvg_only,2,2,0,50.0,8.82,1.05,8.42,1088.21,5,btc,4H,3m,15
0.382,0.618,1.272,0.005,7,0.2,fvg_only,2,2,0,50.0,8.82,1.05,8.42,1088.21,5,btc,4H,3m,15
0.5,0.786,2.0,0.002,3,0.1,both,2,2,0,50.0,1.9,0.26,7.39,1018.99,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,3,0.1,ob_only,2,2,0,50.0,1.9,0.26,7.39,1018.99,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,5,0.1,both,2,2,0,50.0,3.16,0.43,7.38,1031.59,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,5,0.1,ob_only,2,2,0,50.0,3.16,0.43,7.38,1031.59,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,3,0.2,both,2,2,0,50.0,3.79,0.51,7.37,1037.87,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,3,0.2,ob_only,2,2,0,50.0,3.79,0.51,7.37,1037.87,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,7,0.1,ob_only,2,2,0,50.0,4.41,0.6,7.36,1044.14,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,7,0.1,both,2,2,0,50.0,4.41,0.6,7.36,1044.14,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,5,0.2,ob_only,2,2,0,50.0,6.29,0.86,7.34,1062.87,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,5,0.2,both,2,2,0,50.0,6.29,0.86,7.34,1062.87,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,7,0.2,ob_only,2,2,0,50.0,8.77,1.2,7.31,1087.67,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,7,0.2,both,2,2,0,50.0,8.77,1.2,7.31,1087.67,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,3,0.1,ob_only,2,2,0,50.0,1.48,0.26,5.77,1014.82,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,3,0.1,both,2,2,0,50.0,1.48,0.26,5.77,1014.82,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,3,0.2,ob_only,2,2,0,50.0,2.95,0.51,5.75,1029.54,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,3,0.2,both,2,2,0,50.0,2.95,0.51,5.75,1029.54,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,5,0.1,ob_only,2,2,0,50.0,2.46,0.43,5.75,1024.64,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,5,0.1,both,2,2,0,50.0,2.46,0.43,5.75,1024.64,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,7,0.1,both,2,2,0,50.0,3.44,0.6,5.74,1034.43,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,7,0.1,ob_only,2,2,0,50.0,3.44,0.6,5.74,1034.43,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,5,0.2,ob_only,2,2,0,50.0,4.9,0.86,5.73,1049.04,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,5,0.2,both,2,2,0,50.0,4.9,0.86,5.73,1049.04,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,7,0.2,both,2,2,0,50.0,6.84,1.2,5.7,1068.37,8,btc,4H,3m,6
0.5,0.786,1.618,0.002,7,0.2,ob_only,2,2,0,50.0,6.84,1.2,5.7,1068.37,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,3,0.1,both,2,2,0,50.0,1.81,0.35,5.22,1018.08,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,3,0.1,ob_only,2,2,0,50.0,1.81,0.35,5.22,1018.08,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,5,0.1,both,2,2,0,50.0,3.0,0.58,5.2,1030.04,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,5,0.1,ob_only,2,2,0,50.0,3.0,0.58,5.2,1030.04,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,3,0.2,both,2,2,0,50.0,3.6,0.69,5.2,1036.0,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,3,0.2,ob_only,2,2,0,50.0,3.6,0.69,5.2,1036.0,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,7,0.1,both,2,2,0,50.0,4.19,0.81,5.19,1041.95,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,7,0.1,ob_only,2,2,0,50.0,4.19,0.81,5.19,1041.95,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,5,0.2,both,2,2,0,50.0,5.97,1.15,5.17,1059.67,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,5,0.2,ob_only,2,2,0,50.0,5.97,1.15,5.17,1059.67,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,7,0.2,both,2,2,0,50.0,8.31,1.62,5.14,1083.08,8,btc,4H,3m,6
0.5,0.786,2.0,0.005,7,0.2,ob_only,2,2,0,50.0,8.31,1.62,5.14,1083.08,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,3,0.1,both,2,2,0,50.0,1.75,0.41,4.31,1017.47,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,3,0.1,ob_only,2,2,0,50.0,1.75,0.41,4.31,1017.47,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,3,0.1,both,2,2,0,50.0,1.75,0.41,4.31,1017.47,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,3,0.1,ob_only,2,2,0,50.0,1.75,0.41,4.31,1017.47,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,5,0.1,both,2,2,0,50.0,2.9,0.68,4.29,1029.02,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,5,0.1,both,2,2,0,50.0,1.84,0.43,4.29,1018.35,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,5,0.1,ob_only,2,2,0,50.0,2.9,0.68,4.29,1029.02,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,3,0.2,both,2,2,0,50.0,3.48,0.81,4.29,1034.77,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,5,0.1,ob_only,2,2,0,50.0,1.84,0.43,4.29,1018.35,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,3,0.2,ob_only,2,2,0,50.0,3.48,0.81,4.29,1034.77,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,3,0.2,both,2,2,0,50.0,3.48,0.81,4.29,1034.77,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,3,0.2,ob_only,2,2,0,50.0,3.48,0.81,4.29,1034.77,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,3,0.1,both,2,2,0,50.0,1.1,0.26,4.29,1011.03,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,3,0.1,ob_only,2,2,0,50.0,1.1,0.26,4.29,1011.03,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,5,0.1,ob_only,2,2,0,50.0,2.9,0.68,4.29,1029.02,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,5,0.1,both,2,2,0,50.0,2.9,0.68,4.29,1029.02,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,3,0.2,both,2,2,0,50.0,2.2,0.51,4.28,1022.0,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,3,0.2,ob_only,2,2,0,50.0,2.2,0.51,4.28,1022.0,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,7,0.1,both,2,2,0,50.0,4.05,0.95,4.28,1040.5,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,7,0.1,ob_only,2,2,0,50.0,4.05,0.95,4.28,1040.5,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,7,0.1,both,2,2,0,50.0,4.05,0.95,4.28,1040.5,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,7,0.1,ob_only,2,2,0,50.0,2.56,0.6,4.28,1025.64,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,7,0.1,both,2,2,0,50.0,2.56,0.6,4.28,1025.64,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,7,0.1,ob_only,2,2,0,50.0,4.05,0.95,4.28,1040.5,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,5,0.2,ob_only,2,2,0,50.0,3.65,0.86,4.26,1036.51,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,5,0.2,both,2,2,0,50.0,5.76,1.35,4.26,1057.56,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,5,0.2,both,2,2,0,50.0,3.65,0.86,4.26,1036.51,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,5,0.2,both,2,2,0,50.0,5.76,1.35,4.26,1057.56,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,5,0.2,ob_only,2,2,0,50.0,5.76,1.35,4.26,1057.56,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,5,0.2,ob_only,2,2,0,50.0,5.76,1.35,4.26,1057.56,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,7,0.2,both,2,2,0,50.0,5.09,1.2,4.24,1050.89,8,btc,4H,3m,6
0.5,0.786,1.272,0.002,7,0.2,ob_only,2,2,0,50.0,5.09,1.2,4.24,1050.89,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,7,0.2,ob_only,2,2,0,50.0,8.0,1.89,4.23,1080.05,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,7,0.2,ob_only,2,2,0,50.0,8.0,1.89,4.23,1080.05,8,btc,4H,3m,6
0.382,0.786,2.0,0.002,7,0.2,both,2,2,0,50.0,8.0,1.89,4.23,1080.05,8,btc,4H,3m,6
0.382,0.618,2.0,0.002,7,0.2,both,2,2,0,50.0,8.0,1.89,4.23,1080.05,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,3,0.1,ob_only,2,2,0,50.0,1.39,0.35,4.01,1013.91,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,3,0.1,both,2,2,0,50.0,1.39,0.35,4.01,1013.91,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,3,0.2,ob_only,2,2,0,50.0,2.77,0.69,4.0,1027.69,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,3,0.2,both,2,2,0,50.0,2.77,0.69,4.0,1027.69,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,5,0.1,ob_only,2,2,0,50.0,2.31,0.58,4.0,1023.11,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,5,0.1,both,2,2,0,50.0,2.31,0.58,4.0,1023.11,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,7,0.1,both,2,2,0,50.0,3.23,0.81,3.99,1032.26,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,7,0.1,ob_only,2,2,0,50.0,3.23,0.81,3.99,1032.26,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,5,0.2,ob_only,2,2,0,50.0,4.59,1.15,3.97,1045.88,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,5,0.2,both,2,2,0,50.0,4.59,1.15,3.97,1045.88,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,7,0.2,both,2,2,0,50.0,6.39,1.62,3.95,1063.86,8,btc,4H,3m,6
0.5,0.786,1.618,0.005,7,0.2,ob_only,2,2,0,50.0,6.39,1.62,3.95,1063.86,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,3,0.1,both,2,2,0,50.0,1.66,0.49,3.35,1016.56,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,3,0.1,ob_only,2,2,0,50.0,1.66,0.49,3.35,1016.56,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,3,0.1,both,2,2,0,50.0,1.66,0.49,3.35,1016.56,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,3,0.1,ob_only,2,2,0,50.0,1.66,0.49,3.35,1016.56,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,3,0.2,both,2,2,0,50.0,3.29,0.99,3.33,1032.91,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,3,0.2,ob_only,2,2,0,50.0,3.29,0.99,3.33,1032.91,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,5,0.1,ob_only,2,2,0,50.0,2.75,0.82,3.33,1027.49,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,5,0.1,ob_only,2,2,0,50.0,2.75,0.82,3.33,1027.49,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,5,0.1,both,2,2,0,50.0,2.75,0.82,3.33,1027.49,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,3,0.2,both,2,2,0,50.0,3.29,0.99,3.33,1032.91,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,5,0.1,both,2,2,0,50.0,2.75,0.82,3.33,1027.49,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,3,0.2,ob_only,2,2,0,50.0,3.29,0.99,3.33,1032.91,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,7,0.1,both,2,2,0,50.0,3.83,1.15,3.32,1038.32,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,7,0.1,ob_only,2,2,0,50.0,3.83,1.15,3.32,1038.32,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,7,0.1,both,2,2,0,50.0,3.83,1.15,3.32,1038.32,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,7,0.1,ob_only,2,2,0,50.0,3.83,1.15,3.32,1038.32,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,5,0.2,ob_only,2,2,0,50.0,5.44,1.65,3.3,1054.38,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,5,0.2,ob_only,2,2,0,50.0,5.44,1.65,3.3,1054.38,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,5,0.2,both,2,2,0,50.0,5.44,1.65,3.3,1054.38,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,5,0.2,both,2,2,0,50.0,5.44,1.65,3.3,1054.38,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,3,0.1,both,2,2,0,50.0,1.33,0.41,3.28,1013.3,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,3,0.1,ob_only,2,2,0,50.0,1.33,0.41,3.28,1013.3,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,3,0.1,ob_only,2,2,0,50.0,1.33,0.41,3.28,1013.3,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,3,0.1,both,2,2,0,50.0,1.33,0.41,3.28,1013.3,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,7,0.2,ob_only,2,2,0,50.0,7.55,2.31,3.27,1075.48,8,btc,4H,3m,6
0.382,0.786,2.0,0.005,7,0.2,both,2,2,0,50.0,7.55,2.31,3.27,1075.48,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,5,0.1,both,2,2,0,50.0,2.21,0.68,3.27,1022.09,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,7,0.2,ob_only,2,2,0,50.0,7.55,2.31,3.27,1075.48,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,5,0.1,both,2,2,0,50.0,2.21,0.68,3.27,1022.09,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,5,0.1,ob_only,2,2,0,50.0,2.21,0.68,3.27,1022.09,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,5,0.1,ob_only,2,2,0,50.0,2.21,0.68,3.27,1022.09,8,btc,4H,3m,6
0.382,0.618,2.0,0.005,7,0.2,both,2,2,0,50.0,7.55,2.31,3.27,1075.48,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,7,0.1,ob_only,2,2,0,50.0,3.08,0.95,3.26,1030.82,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,7,0.1,both,2,2,0,50.0,3.08,0.95,3.26,1030.82,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,3,0.2,both,2,2,0,50.0,2.65,0.81,3.26,1026.47,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,3,0.2,ob_only,2,2,0,50.0,2.65,0.81,3.26,1026.47,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,7,0.1,ob_only,2,2,0,50.0,3.08,0.95,3.26,1030.82,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,3,0.2,ob_only,2,2,0,50.0,2.65,0.81,3.26,1026.47,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,3,0.2,both,2,2,0,50.0,2.65,0.81,3.26,1026.47,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,7,0.1,both,2,2,0,50.0,3.08,0.95,3.26,1030.82,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,5,0.2,ob_only,2,2,0,50.0,4.38,1.35,3.24,1043.8,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,5,0.2,both,2,2,0,50.0,4.38,1.35,3.24,1043.8,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,5,0.2,ob_only,2,2,0,50.0,4.38,1.35,3.24,1043.8,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,5,0.2,both,2,2,0,50.0,4.38,1.35,3.24,1043.8,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,7,0.2,ob_only,2,2,0,50.0,6.09,1.89,3.22,1060.88,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,7,0.2,both,2,2,0,50.0,6.09,1.89,3.22,1060.88,8,btc,4H,3m,6
0.382,0.786,1.618,0.002,7,0.2,both,2,2,0,50.0,6.09,1.89,3.22,1060.88,8,btc,4H,3m,6
0.382,0.618,1.618,0.002,7,0.2,ob_only,2,2,0,50.0,6.09,1.89,3.22,1060.88,8,btc,4H,3m,6
0.5,0.786,2.0,0.002,7,0.1,ob_only,7,4,3,28.6,11.03,3.62,3.05,1110.3,5,btc,4H,3m,15
0.5,0.786,2.0,0.002,5,0.2,both,7,4,3,28.6,15.7,5.15,3.05,1157.03,5,btc,4H,3m,15
0.5,0.786,2.0,0.002,7,0.2,ob_only,7,4,3,28.6,21.86,7.17,3.05,1218.64,5,btc,4H,3m,15
