retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,n_bos,n_zones
0.5,0.786,2.0,0.002,3,0.2,fvg_only,27,7.4,23.15,9.84,2.35,1231.46,3,eth,4H,206,341
0.382,0.786,1.618,0.002,5,0.1,both,74,23.0,36.49,15.59,2.34,1364.87,8,eth,4H,93,229
0.382,0.786,1.618,0.002,5,0.2,both,74,23.0,68.13,29.28,2.33,1681.29,8,eth,4H,93,229
0.382,0.786,2.0,0.005,3,0.1,both,67,22.4,22.77,9.77,2.33,1227.74,8,eth,4H,93,229
0.382,0.618,1.618,0.002,7,0.1,fvg_only,45,8.9,28.54,12.22,2.33,1285.39,5,eth,4H,145,288
0.382,0.786,1.272,0.002,7,0.2,fvg_only,46,10.9,43.21,18.51,2.33,1432.13,5,eth,4H,145,288
0.5,0.786,2.0,0.002,7,0.1,fvg_only,27,7.4,26.39,11.39,2.32,1263.92,3,eth,4H,206,341
0.382,0.786,1.618,0.002,3,0.1,both,74,23.0,22.16,9.61,2.31,1221.63,8,eth,4H,93,229
0.382,0.618,1.618,0.002,7,0.1,ob_only,111,22.5,46.83,20.24,2.31,1468.34,3,eth,4H,206,341
0.382,0.618,2.0,0.002,5,0.2,both,132,16.7,80.6,34.94,2.31,1805.97,3,eth,4H,206,341
0.382,0.786,1.618,0.002,5,0.2,fvg_only,46,8.7,38.19,16.6,2.3,1381.89,5,eth,4H,145,288
0.382,0.786,2.0,0.005,5,0.1,both,67,22.4,36.87,16.01,2.3,1368.73,8,eth,4H,93,229
0.5,0.786,2.0,0.002,3,0.1,fvg_only,27,3.7,11.42,5.0,2.29,1114.19,5,eth,4H,145,288
0.382,0.618,1.618,0.005,3,0.1,ob_only,76,31.6,22.75,9.93,2.29,1227.54,5,eth,4H,145,288
0.382,0.618,1.618,0.002,5,0.2,fvg_only,45,8.9,39.05,17.02,2.29,1390.49,5,eth,4H,145,288
0.382,0.618,1.618,0.005,5,0.1,ob_only,76,31.6,37.37,16.39,2.28,1373.67,5,eth,4H,145,288
0.382,0.618,2.0,0.005,3,0.1,both,61,24.6,21.84,9.58,2.28,1218.39,8,eth,4H,93,229
0.382,0.618,1.618,0.005,3,0.2,ob_only,76,31.6,44.35,19.55,2.27,1443.47,5,eth,4H,145,288
0.382,0.786,2.0,0.005,3,0.2,both,67,22.4,43.44,19.12,2.27,1434.41,8,eth,4H,93,229
0.5,0.786,2.0,0.005,3,0.1,ob_only,75,18.7,15.97,7.04,2.27,1159.65,5,eth,4H,145,288
0.382,0.618,2.0,0.005,5,0.1,both,61,24.6,35.11,15.62,2.25,1351.08,8,eth,4H,93,229
0.382,0.618,1.618,0.002,5,0.2,both,98,23.5,58.24,25.93,2.25,1582.39,5,eth,4H,145,288
0.382,0.618,1.618,0.005,7,0.1,ob_only,76,31.6,51.04,22.67,2.25,1510.4,5,eth,4H,145,288
0.382,0.786,1.618,0.002,5,0.1,ob_only,55,27.3,33.87,15.1,2.24,1338.69,8,eth,4H,93,229
0.382,0.786,2.0,0.005,7,0.1,both,67,22.4,49.63,22.19,2.24,1496.27,8,eth,4H,93,229
0.382,0.786,1.618,0.002,7,0.1,ob_only,55,27.3,46.29,20.68,2.24,1462.89,8,eth,4H,93,229
0.382,0.786,1.618,0.002,3,0.2,ob_only,55,27.3,40.2,17.92,2.24,1401.97,8,eth,4H,93,229
0.5,0.786,2.0,0.002,3,0.1,ob_only,76,15.8,18.08,8.06,2.24,1180.84,5,eth,4H,145,288
0.382,0.618,1.618,0.002,7,0.2,fvg_only,45,8.9,51.32,23.02,2.23,1513.2,5,eth,4H,145,288
0.382,0.786,1.618,0.002,3,0.1,ob_only,55,27.3,20.65,9.25,2.23,1206.5,8,eth,4H,93,229
0.382,0.618,2.0,0.005,3,0.2,both,61,24.6,41.21,18.55,2.22,1412.06,8,eth,4H,93,229
0.382,0.786,2.0,0.002,3,0.1,ob_only,49,24.5,19.56,8.8,2.22,1195.63,8,eth,4H,93,229
0.382,0.786,1.618,0.002,7,0.2,fvg_only,46,8.7,50.01,22.48,2.22,1500.08,5,eth,4H,145,288
0.5,0.786,2.0,0.002,5,0.2,fvg_only,27,7.4,35.17,15.9,2.21,1351.66,3,eth,4H,206,341
0.382,0.786,1.618,0.002,5,0.2,ob_only,55,27.3,62.8,28.59,2.2,1628.0,8,eth,4H,93,229
0.5,0.786,2.0,0.002,5,0.1,fvg_only,27,3.7,18.04,8.2,2.2,1180.38,5,eth,4H,145,288
0.382,0.618,2.0,0.005,7,0.1,both,61,24.6,46.89,21.4,2.19,1468.86,8,eth,4H,93,229
0.382,0.786,1.618,0.002,7,0.2,both,74,23.0,86.63,39.63,2.19,1866.29,8,eth,4H,93,229
0.382,0.786,2.0,0.002,7,0.2,both,68,20.6,82.83,37.79,2.19,1828.31,8,eth,4H,93,229
0.382,0.618,1.618,0.005,5,0.2,ob_only,76,31.6,68.93,31.68,2.18,1689.25,5,eth,4H,145,288
0.382,0.618,1.618,0.002,5,0.2,ob_only,111,22.5,60.92,27.93,2.18,1609.23,3,eth,4H,206,341
0.382,0.786,2.0,0.002,5,0.1,ob_only,49,24.5,31.39,14.39,2.18,1313.89,8,eth,4H,93,229
0.5,0.786,2.0,0.002,3,0.2,fvg_only,27,3.7,21.07,9.76,2.16,1210.68,5,eth,4H,145,288
0.382,0.786,2.0,0.002,3,0.2,ob_only,49,24.5,36.83,17.11,2.15,1368.35,8,eth,4H,93,229
0.5,0.786,2.0,0.002,5,0.1,ob_only,76,15.8,28.49,13.27,2.15,1284.94,5,eth,4H,145,288
0.382,0.618,1.618,0.005,3,0.1,both,92,27.2,22.55,10.55,2.14,1225.47,5,eth,4H,145,288
0.382,0.786,2.0,0.002,7,0.1,ob_only,49,24.5,41.93,19.77,2.12,1419.28,8,eth,4H,93,229
0.382,0.618,1.618,0.005,5,0.1,both,92,27.2,36.79,17.35,2.12,1367.87,5,eth,4H,145,288
0.5,0.786,2.0,0.005,7,0.2,both,86,18.6,70.52,33.34,2.12,1705.22,5,eth,4H,145,288
0.5,0.786,2.0,0.002,7,0.1,fvg_only,27,3.7,23.92,11.29,2.12,1239.19,5,eth,4H,145,288
0.382,0.786,2.0,0.005,5,0.2,both,67,22.4,65.48,31.07,2.11,1654.81,8,eth,4H,93,229
0.382,0.618,1.618,0.005,3,0.2,both,92,27.2,43.5,20.66,2.1,1434.96,5,eth,4H,145,288
0.5,0.786,2.0,0.002,3,0.2,ob_only,76,15.8,33.12,15.82,2.09,1331.15,5,eth,4H,145,288
0.382,0.618,2.0,0.002,3,0.1,both,63,22.2,20.85,9.97,2.09,1208.53,8,eth,4H,93,229
0.382,0.618,1.618,0.005,7,0.1,both,92,27.2,49.86,23.91,2.08,1498.6,5,eth,4H,145,288
0.382,0.786,1.618,0.002,7,0.2,ob_only,55,27.3,79.6,38.28,2.08,1795.98,8,eth,4H,93,229
0.382,0.618,2.0,0.002,5,0.1,both,63,22.2,33.46,16.13,2.07,1334.58,8,eth,4H,93,229
0.5,0.786,2.0,0.002,7,0.2,fvg_only,27,7.4,44.77,21.58,2.07,1447.66,3,eth,4H,206,341
0.382,0.786,2.0,0.005,3,0.1,ob_only,118,19.5,27.1,13.07,2.07,1270.98,3,eth,4H,206,341
0.382,0.618,2.0,0.005,5,0.2,both,61,24.6,61.05,29.6,2.06,1610.54,8,eth,4H,93,229
0.382,0.618,2.0,0.002,3,0.2,both,63,22.2,39.24,19.08,2.06,1392.41,8,eth,4H,93,229
0.5,0.786,2.0,0.005,5,0.1,ob_only,75,18.7,24.6,12.05,2.04,1246.0,5,eth,4H,145,288
0.382,0.618,1.618,0.005,3,0.1,both,67,26.9,20.5,10.03,2.04,1205.05,8,eth,4H,93,229
0.5,0.786,2.0,0.002,7,0.1,ob_only,76,15.8,37.32,18.33,2.04,1373.16,5,eth,4H,145,288
0.382,0.786,2.0,0.005,5,0.1,ob_only,118,19.5,43.38,21.35,2.03,1433.82,3,eth,4H,206,341
0.382,0.618,1.618,0.005,5,0.1,both,67,26.9,33.27,16.4,2.03,1332.72,8,eth,4H,93,229
0.382,0.618,2.0,0.002,7,0.1,both,63,22.2,44.63,21.94,2.03,1446.27,8,eth,4H,93,229
0.382,0.618,2.0,0.005,3,0.1,both,124,18.5,25.06,12.39,2.02,1250.62,3,eth,4H,206,341
0.382,0.618,1.618,0.005,3,0.2,both,67,26.9,39.25,19.56,2.01,1392.47,8,eth,4H,93,229
0.382,0.618,1.618,0.005,7,0.2,ob_only,76,31.6,86.16,42.81,2.01,1861.63,5,eth,4H,145,288
0.5,0.786,2.0,0.002,5,0.2,fvg_only,27,3.7,31.46,15.75,2.0,1314.61,5,eth,4H,145,288
0.382,0.786,2.0,0.002,5,0.2,ob_only,49,24.5,54.85,27.44,2.0,1548.48,8,eth,4H,93,229
0.382,0.786,2.0,0.005,3,0.2,ob_only,118,19.5,50.71,25.34,2.0,1507.07,3,eth,4H,206,341
0.382,0.618,1.618,0.005,5,0.2,both,92,27.2,66.39,33.25,2.0,1663.94,5,eth,4H,145,288
0.382,0.618,2.0,0.002,7,0.2,both,132,16.7,93.71,47.1,1.99,1937.06,3,eth,4H,206,341
0.382,0.618,1.618,0.005,7,0.1,both,67,26.9,44.89,22.66,1.98,1448.91,8,eth,4H,93,229
0.382,0.618,1.618,0.002,3,0.2,both,69,24.6,40.05,20.27,1.98,1400.47,8,eth,4H,93,229
0.382,0.786,1.618,0.005,3,0.1,both,73,24.7,20.89,10.53,1.98,1208.92,8,eth,4H,93,229
0.382,0.618,1.618,0.002,7,0.1,both,69,24.6,45.96,23.29,1.97,1459.61,8,eth,4H,93,229
0.382,0.786,1.618,0.005,5,0.1,both,73,24.7,34.0,17.29,1.97,1339.96,8,eth,4H,93,229
0.382,0.618,1.618,0.002,5,0.1,both,69,24.6,33.85,17.15,1.97,1338.45,8,eth,4H,93,229
0.382,0.786,2.0,0.005,7,0.1,ob_only,118,19.5,57.38,29.22,1.96,1573.84,3,eth,4H,206,341
0.382,0.618,1.618,0.002,3,0.1,ob_only,54,27.8,18.41,9.41,1.96,1184.14,8,eth,4H,93,229
0.382,0.618,1.618,0.002,5,0.1,ob_only,54,27.8,29.75,15.28,1.95,1297.5,8,eth,4H,93,229
0.382,0.618,1.618,0.002,3,0.1,both,69,24.6,20.74,10.62,1.95,1207.45,8,eth,4H,93,229
0.382,0.786,1.618,0.005,3,0.2,both,73,24.7,40.16,20.58,1.95,1401.61,8,eth,4H,93,229
0.382,0.618,1.618,0.002,7,0.2,both,98,23.5,69.91,35.91,1.95,1699.07,5,eth,4H,145,288
0.382,0.786,1.272,0.005,7,0.1,fvg_only,46,17.4,30.07,15.53,1.94,1300.66,3,eth,4H,206,341
0.382,0.618,1.618,0.002,3,0.2,ob_only,54,27.8,35.03,18.1,1.94,1350.3,8,eth,4H,93,229
0.382,0.618,2.0,0.005,5,0.1,both,124,18.5,39.53,20.36,1.94,1395.29,3,eth,4H,206,341
0.382,0.618,1.618,0.002,5,0.2,both,69,24.6,61.61,31.76,1.94,1616.15,8,eth,4H,93,229
0.382,0.618,2.0,0.002,5,0.2,both,63,22.2,58.1,30.0,1.94,1580.95,8,eth,4H,93,229
0.382,0.786,1.272,0.005,5,0.2,fvg_only,46,17.4,41.95,21.62,1.94,1419.54,3,eth,4H,206,341
0.5,0.786,2.0,0.005,3,0.2,ob_only,75,18.7,28.24,14.61,1.93,1282.42,5,eth,4H,145,288
0.382,0.786,1.272,0.005,3,0.2,fvg_only,46,17.4,25.95,13.42,1.93,1259.46,3,eth,4H,206,341
0.382,0.786,1.272,0.005,5,0.1,fvg_only,46,17.4,21.76,11.28,1.93,1217.56,3,eth,4H,206,341
0.382,0.786,1.618,0.005,7,0.1,both,73,24.7,46.01,23.8,1.93,1460.1,8,eth,4H,93,229
0.382,0.786,1.272,0.005,7,0.2,fvg_only,46,17.4,56.51,29.23,1.93,1565.06,3,eth,4H,206,341
0.382,0.618,1.618,0.002,7,0.2,ob_only,111,22.5,71.78,37.32,1.92,1717.83,3,eth,4H,206,341
0.382,0.786,2.0,0.002,3,0.1,ob_only,121,17.4,27.33,14.23,1.92,1273.28,3,eth,4H,206,341
0.382,0.786,1.272,0.005,3,0.1,fvg_only,46,17.4,13.2,6.88,1.92,1131.96,3,eth,4H,206,341
0.382,0.618,1.618,0.002,7,0.1,ob_only,54,27.8,40.01,20.84,1.92,1400.1,8,eth,4H,93,229
0.382,0.618,2.0,0.005,3,0.1,ob_only,75,25.3,15.61,8.16,1.91,1156.15,5,eth,4H,145,288
0.382,0.786,2.0,0.002,5,0.1,ob_only,121,17.4,43.98,23.02,1.91,1439.84,3,eth,4H,206,341
0.382,0.786,2.0,0.002,3,0.2,ob_only,121,17.4,51.57,27.19,1.9,1515.74,3,eth,4H,206,341
0.5,0.786,2.0,0.005,3,0.1,fvg_only,27,7.4,10.51,5.55,1.89,1105.09,5,eth,4H,145,288
0.382,0.618,2.0,0.005,3,0.2,both,124,18.5,45.83,24.22,1.89,1458.34,3,eth,4H,206,341
0.382,0.786,2.0,0.002,7,0.1,ob_only,121,17.4,58.57,31.21,1.88,1585.7,3,eth,4H,206,341
0.382,0.786,2.0,0.005,7,0.2,both,67,22.4,79.18,42.1,1.88,1791.83,8,eth,4H,93,229
0.382,0.618,2.0,0.002,3,0.1,ob_only,48,25.0,16.83,8.95,1.88,1168.29,8,eth,4H,93,229
0.382,0.618,1.618,0.005,5,0.2,both,67,26.9,59.46,31.62,1.88,1594.64,8,eth,4H,93,229
0.382,0.618,1.618,0.002,5,0.2,ob_only,54,27.8,52.87,28.63,1.85,1528.67,8,eth,4H,93,229
0.382,0.786,1.618,0.005,5,0.2,both,73,24.7,61.27,33.05,1.85,1612.69,8,eth,4H,93,229
0.5,0.786,2.0,0.002,5,0.2,ob_only,76,15.8,47.24,25.63,1.84,1472.37,5,eth,4H,145,288
0.382,0.618,2.0,0.005,7,0.1,both,124,18.5,51.43,28.0,1.84,1514.3,3,eth,4H,206,341
0.5,0.786,2.0,0.002,7,0.2,fvg_only,27,3.7,39.35,21.37,1.84,1393.53,5,eth,4H,145,288
0.382,0.618,1.618,0.002,7,0.2,both,69,24.6,76.48,41.81,1.83,1764.85,8,eth,4H,93,229
0.382,0.618,1.618,0.005,3,0.1,ob_only,108,24.1,18.24,9.95,1.83,1182.4,3,eth,4H,206,341
0.382,0.786,2.0,0.005,5,0.2,ob_only,118,19.5,72.92,40.16,1.82,1729.24,3,eth,4H,206,341
0.5,0.786,2.0,0.005,7,0.1,ob_only,75,18.7,31.41,17.21,1.82,1314.13,5,eth,4H,145,288
0.382,0.618,1.618,0.005,7,0.2,both,92,27.2,81.03,44.65,1.81,1810.28,5,eth,4H,145,288
0.382,0.618,2.0,0.002,5,0.1,ob_only,48,25.0,26.39,14.55,1.81,1263.91,8,eth,4H,93,229
0.5,0.786,2.0,0.005,5,0.1,fvg_only,27,7.4,16.42,9.1,1.8,1164.16,5,eth,4H,145,288
0.382,0.618,2.0,0.005,7,0.2,both,61,24.6,72.27,40.37,1.79,1722.71,8,eth,4H,93,229
0.382,0.786,2.0,0.002,7,0.2,ob_only,49,24.5,65.9,36.93,1.78,1659.04,8,eth,4H,93,229
0.382,0.786,2.0,0.002,5,0.2,ob_only,121,17.4,75.39,42.37,1.78,1753.95,3,eth,4H,206,341
0.382,0.786,2.0,0.005,3,0.1,fvg_only,43,9.3,14.21,7.96,1.78,1142.07,8,eth,4H,93,229
0.382,0.618,2.0,0.005,5,0.1,ob_only,75,25.3,23.53,13.28,1.77,1235.31,5,eth,4H,145,288
0.382,0.618,2.0,0.002,3,0.2,ob_only,48,25.0,30.59,17.24,1.77,1305.95,8,eth,4H,93,229
0.382,0.618,1.618,0.005,5,0.1,ob_only,108,24.1,28.53,16.25,1.76,1285.31,3,eth,4H,206,341
0.5,0.786,2.0,0.005,3,0.2,fvg_only,27,7.4,19.06,10.82,1.76,1190.62,5,eth,4H,145,288
0.382,0.786,2.0,0.005,5,0.1,fvg_only,43,9.3,22.65,12.93,1.75,1226.52,8,eth,4H,93,229
0.5,0.786,2.0,0.002,3,0.1,both,88,13.6,15.55,8.88,1.75,1155.52,5,eth,4H,145,288
0.382,0.618,1.618,0.002,3,0.1,both,135,19.3,18.23,10.48,1.74,1182.27,3,eth,4H,206,341
0.382,0.618,2.0,0.002,7,0.2,both,63,22.2,68.97,39.64,1.74,1689.67,8,eth,4H,93,229
0.5,0.786,1.618,0.002,3,0.1,fvg_only,27,7.4,8.71,5.04,1.73,1087.15,3,eth,4H,206,341
0.382,0.786,2.0,0.005,3,0.2,fvg_only,43,9.3,26.56,15.32,1.73,1265.58,8,eth,4H,93,229
0.382,0.618,2.0,0.002,7,0.1,ob_only,48,25.0,34.38,19.86,1.73,1343.84,8,eth,4H,93,229
0.5,0.786,2.0,0.005,7,0.1,fvg_only,27,7.4,21.51,12.51,1.72,1215.14,5,eth,4H,145,288
0.382,0.786,2.0,0.005,7,0.1,fvg_only,43,9.3,30.25,17.65,1.71,1302.5,8,eth,4H,93,229
0.382,0.618,1.618,0.005,3,0.2,ob_only,108,24.1,32.98,19.29,1.71,1329.79,3,eth,4H,206,341
0.382,0.618,1.618,0.002,7,0.2,ob_only,54,27.8,64.35,38.03,1.69,1643.5,8,eth,4H,93,229
0.382,0.618,2.0,0.005,3,0.2,ob_only,75,25.3,26.65,15.76,1.69,1266.51,5,eth,4H,145,288
0.382,0.786,1.618,0.005,7,0.2,both,73,24.7,75.12,44.35,1.69,1751.17,8,eth,4H,93,229
0.382,0.618,1.618,0.005,7,0.2,both,67,26.9,72.28,42.69,1.69,1722.81,8,eth,4H,93,229
0.382,0.786,1.272,0.002,3,0.1,ob_only,56,30.4,17.02,10.13,1.68,1170.16,8,eth,4H,93,229
0.382,0.786,1.272,0.002,5,0.1,ob_only,56,30.4,27.85,16.59,1.68,1278.53,8,eth,4H,93,229
0.382,0.786,1.272,0.002,3,0.2,ob_only,56,30.4,33.04,19.72,1.68,1330.36,8,eth,4H,93,229
0.382,0.786,2.0,0.005,3,0.1,ob_only,49,24.5,15.72,9.43,1.67,1157.23,8,eth,4H,93,229
0.382,0.786,1.618,0.005,3,0.1,ob_only,55,27.3,16.46,9.88,1.67,1164.65,8,eth,4H,93,229
0.382,0.786,1.272,0.002,7,0.1,ob_only,56,30.4,38.03,22.79,1.67,1380.27,8,eth,4H,93,229
0.5,0.786,1.618,0.002,5,0.1,fvg_only,27,7.4,13.79,8.27,1.67,1137.93,3,eth,4H,206,341
0.382,0.618,2.0,0.005,3,0.1,both,88,21.6,14.04,8.43,1.67,1140.38,5,eth,4H,145,288
0.5,0.786,2.0,0.002,3,0.1,fvg_only,26,3.8,10.05,6.05,1.66,1100.51,8,eth,4H,93,229
0.382,0.618,1.618,0.005,7,0.1,ob_only,108,24.1,36.91,22.26,1.66,1369.13,3,eth,4H,206,341
0.382,0.786,2.0,0.005,5,0.2,fvg_only,43,9.3,40.04,24.27,1.65,1400.37,8,eth,4H,93,229
0.382,0.618,2.0,0.005,5,0.2,both,124,18.5,63.51,38.73,1.64,1635.06,3,eth,4H,206,341
0.5,0.786,1.618,0.002,3,0.2,fvg_only,27,7.4,16.13,9.84,1.64,1161.25,3,eth,4H,206,341
0.5,0.786,2.0,0.002,5,0.1,both,88,13.6,23.89,14.56,1.64,1238.9,5,eth,4H,145,288
0.382,0.618,1.618,0.002,5,0.1,both,135,19.3,28.46,17.31,1.64,1284.56,3,eth,4H,206,341
0.382,0.786,1.618,0.002,3,0.1,ob_only,123,21.1,20.49,12.48,1.64,1204.92,3,eth,4H,206,341
0.382,0.618,2.0,0.002,3,0.1,ob_only,77,22.1,15.52,9.46,1.64,1155.19,5,eth,4H,145,288
0.382,0.786,1.272,0.002,5,0.2,ob_only,56,30.4,51.59,31.6,1.63,1515.92,8,eth,4H,93,229
0.382,0.786,1.618,0.005,5,0.1,ob_only,55,27.3,26.17,16.09,1.63,1261.7,8,eth,4H,93,229
0.5,0.786,1.618,0.002,3,0.1,fvg_only,27,3.7,8.08,5.0,1.62,1080.78,5,eth,4H,145,288
0.5,0.786,1.618,0.002,7,0.1,fvg_only,27,7.4,18.32,11.39,1.61,1183.23,3,eth,4H,206,341
0.382,0.786,1.618,0.002,5,0.1,ob_only,123,21.1,32.67,20.29,1.61,1326.66,3,eth,4H,206,341
0.382,0.618,2.0,0.005,7,0.1,ob_only,75,25.3,29.19,18.18,1.61,1291.89,5,eth,4H,145,288
0.5,0.786,1.618,0.005,3,0.1,fvg_only,26,7.7,11.62,7.24,1.6,1116.17,8,eth,4H,93,229
0.382,0.786,1.618,0.005,3,0.2,ob_only,55,27.3,30.55,19.07,1.6,1305.47,8,eth,4H,93,229
0.382,0.618,1.618,0.002,3,0.2,both,135,19.3,32.86,20.66,1.59,1328.57,3,eth,4H,206,341
0.5,0.786,2.0,0.005,5,0.2,fvg_only,27,7.4,27.77,17.41,1.59,1277.67,5,eth,4H,145,288
0.382,0.786,1.618,0.002,3,0.2,ob_only,123,21.1,38.15,24.03,1.59,1381.47,3,eth,4H,206,341
0.382,0.618,2.0,0.002,5,0.2,ob_only,48,25.0,43.12,27.32,1.58,1431.24,8,eth,4H,93,229
0.382,0.618,1.272,0.005,3,0.1,fvg_only,45,13.3,8.11,5.14,1.58,1081.05,5,eth,4H,145,288
0.382,0.786,2.0,0.005,5,0.1,ob_only,49,24.5,24.39,15.39,1.58,1243.87,8,eth,4H,93,229
0.5,0.786,2.0,0.002,5,0.1,fvg_only,26,3.8,15.62,9.9,1.58,1156.2,8,eth,4H,93,229
0.5,0.786,1.618,0.005,5,0.1,fvg_only,26,7.7,18.66,11.79,1.58,1186.55,8,eth,4H,93,229
0.5,0.786,2.0,0.002,3,0.2,both,88,13.6,27.39,17.32,1.58,1273.87,5,eth,4H,145,288
0.382,0.786,1.618,0.005,7,0.1,ob_only,55,27.3,34.57,21.99,1.57,1345.73,8,eth,4H,93,229
0.5,0.786,1.618,0.005,3,0.2,fvg_only,26,7.7,21.96,13.99,1.57,1219.59,8,eth,4H,93,229
0.382,0.786,2.0,0.002,7,0.2,ob_only,121,17.4,86.78,55.16,1.57,1867.78,3,eth,4H,206,341
0.5,0.786,1.618,0.005,7,0.1,fvg_only,26,7.7,25.12,16.14,1.56,1251.17,8,eth,4H,93,229
0.382,0.786,1.618,0.002,7,0.1,ob_only,123,21.1,43.17,27.66,1.56,1431.66,3,eth,4H,206,341
0.382,0.786,1.272,0.002,7,0.2,ob_only,56,30.4,65.57,42.37,1.55,1655.75,8,eth,4H,93,229
0.5,0.786,1.618,0.002,5,0.1,fvg_only,27,3.7,12.7,8.2,1.55,1126.97,5,eth,4H,145,288
0.382,0.786,1.272,0.002,3,0.2,both,76,25.0,32.71,21.13,1.55,1327.1,8,eth,4H,93,229
0.382,0.786,2.0,0.005,7,0.2,fvg_only,43,9.3,50.1,32.32,1.55,1500.97,8,eth,4H,93,229
0.382,0.786,1.272,0.002,5,0.1,both,76,25.0,27.65,17.81,1.55,1276.46,8,eth,4H,93,229
0.382,0.786,1.272,0.002,3,0.1,both,76,25.0,16.96,10.92,1.55,1169.63,8,eth,4H,93,229
0.382,0.786,2.0,0.005,7,0.2,ob_only,118,19.5,81.94,53.01,1.55,1819.43,3,eth,4H,206,341
0.5,0.786,2.0,0.002,7,0.2,ob_only,76,15.8,53.95,34.78,1.55,1539.54,5,eth,4H,145,288
0.382,0.786,1.272,0.002,7,0.1,both,76,25.0,37.55,24.37,1.54,1375.52,8,eth,4H,93,229
0.5,0.786,2.0,0.002,3,0.2,fvg_only,26,3.8,18.09,11.77,1.54,1180.9,8,eth,4H,93,229
0.382,0.786,2.0,0.005,3,0.2,ob_only,49,24.5,28.1,18.27,1.54,1281.03,8,eth,4H,93,229
0.382,0.618,2.0,0.002,5,0.1,ob_only,77,22.1,23.48,15.36,1.53,1234.78,5,eth,4H,145,288
0.382,0.618,1.618,0.002,7,0.1,both,135,19.3,36.73,23.96,1.53,1367.34,3,eth,4H,206,341
0.382,0.618,1.272,0.005,5,0.1,fvg_only,45,13.3,12.93,8.49,1.52,1129.31,5,eth,4H,145,288
0.5,0.786,1.618,0.002,5,0.2,fvg_only,27,7.4,24.16,15.9,1.52,1241.56,3,eth,4H,206,341
0.5,0.786,2.0,0.002,7,0.1,both,88,13.6,30.42,20.03,1.52,1304.2,5,eth,4H,145,288
0.5,0.786,1.618,0.002,3,0.2,fvg_only,27,3.7,14.79,9.76,1.52,1147.91,5,eth,4H,145,288
0.5,0.786,2.0,0.005,5,0.2,ob_only,75,18.7,38.03,25.1,1.51,1380.25,5,eth,4H,145,288
0.5,0.786,1.618,0.005,5,0.2,fvg_only,26,7.7,33.72,22.28,1.51,1337.17,8,eth,4H,93,229
0.382,0.618,1.272,0.005,3,0.2,fvg_only,45,13.3,15.17,10.14,1.5,1151.68,5,eth,4H,145,288
0.382,0.618,2.0,0.005,5,0.1,both,88,21.6,20.6,13.73,1.5,1205.96,5,eth,4H,145,288
0.382,0.786,1.272,0.002,5,0.2,both,76,25.0,50.48,33.59,1.5,1504.84,8,eth,4H,93,229
0.5,0.786,2.0,0.002,7,0.1,fvg_only,26,3.8,20.36,13.6,1.5,1203.62,8,eth,4H,93,229
0.382,0.786,2.0,0.005,7,0.1,ob_only,49,24.5,31.38,21.09,1.49,1313.84,8,eth,4H,93,229
0.5,0.786,2.0,0.005,3,0.1,fvg_only,27,7.4,9.89,6.64,1.49,1098.94,3,eth,4H,206,341
0.5,0.786,1.618,0.002,7,0.1,fvg_only,27,3.7,16.75,11.29,1.48,1167.48,5,eth,4H,145,288
0.5,0.786,1.272,0.002,3,0.1,fvg_only,27,11.1,7.4,5.04,1.47,1073.98,3,eth,4H,206,341
0.382,0.618,2.0,0.002,3,0.2,ob_only,77,22.1,26.66,18.19,1.47,1266.57,5,eth,4H,145,288
0.382,0.618,1.272,0.005,7,0.1,fvg_only,45,13.3,17.29,11.78,1.47,1172.88,5,eth,4H,145,288
0.382,0.618,1.618,0.005,5,0.2,ob_only,108,24.1,45.39,30.91,1.47,1453.9,3,eth,4H,206,341
0.382,0.786,1.618,0.005,5,0.2,ob_only,55,27.3,44.32,30.29,1.46,1443.21,8,eth,4H,93,229
0.382,0.618,1.618,0.005,3,0.1,both,127,22.0,16.63,11.45,1.45,1166.29,3,eth,4H,206,341
0.382,0.786,1.618,0.002,5,0.2,ob_only,123,21.1,55.1,37.87,1.45,1550.97,3,eth,4H,206,341
0.5,0.786,1.618,0.005,7,0.2,fvg_only,26,7.7,43.16,29.82,1.45,1431.6,8,eth,4H,93,229
0.382,0.618,1.272,0.002,3,0.1,ob_only,113,27.4,15.02,10.43,1.44,1150.2,3,eth,4H,206,341
0.382,0.618,1.272,0.002,3,0.1,ob_only,55,30.9,14.88,10.31,1.44,1148.8,8,eth,4H,93,229
0.5,0.786,1.272,0.002,5,0.1,fvg_only,27,11.1,11.88,8.27,1.44,1118.77,3,eth,4H,206,341
0.5,0.786,2.0,0.005,7,0.2,fvg_only,27,7.4,33.78,23.55,1.43,1337.8,5,eth,4H,145,288
0.5,0.786,1.272,0.002,3,0.2,fvg_only,27,11.1,13.98,9.84,1.42,1139.85,3,eth,4H,206,341
0.382,0.618,1.272,0.002,5,0.1,ob_only,55,30.9,23.97,16.87,1.42,1239.74,8,eth,4H,93,229
0.5,0.786,1.272,0.002,3,0.1,fvg_only,27,7.4,7.04,5.0,1.41,1070.37,5,eth,4H,145,288
0.5,0.786,2.0,0.005,5,0.1,fvg_only,27,7.4,15.33,10.84,1.41,1153.32,3,eth,4H,206,341
