retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.382,0.618,2.0,0.005,7,0.2,ob_only,1,0,1,100.0,14.8,0.07,211.48,1148.03,8,sol,4H,3m,10
0.382,0.618,2.0,0.005,7,0.2,both,1,0,1,100.0,14.8,0.07,211.48,1148.03,8,sol,4H,3m,10
0.382,0.618,2.0,0.002,7,0.2,both,1,0,1,100.0,14.8,0.07,211.48,1148.03,8,sol,4H,3m,10
0.382,0.618,2.0,0.002,7,0.2,ob_only,1,0,1,100.0,14.8,0.07,211.48,1148.03,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,3,0.1,both,1,0,1,100.0,2.56,0.01,170.61,1025.59,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,3,0.1,ob_only,1,0,1,100.0,2.56,0.01,170.61,1025.59,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,3,0.1,ob_only,1,0,1,100.0,2.56,0.01,170.61,1025.59,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,3,0.1,both,1,0,1,100.0,2.56,0.01,170.61,1025.59,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,5,0.1,ob_only,1,0,1,100.0,4.26,0.03,170.59,1042.65,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,5,0.1,both,1,0,1,100.0,4.26,0.03,170.59,1042.65,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,5,0.1,both,1,0,1,100.0,4.26,0.03,170.59,1042.65,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,5,0.1,ob_only,1,0,1,100.0,4.26,0.03,170.59,1042.65,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,3,0.2,ob_only,1,0,1,100.0,5.12,0.03,170.58,1051.17,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,3,0.2,both,1,0,1,100.0,5.12,0.03,170.58,1051.17,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,3,0.2,both,1,0,1,100.0,5.12,0.03,170.58,1051.17,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,3,0.2,ob_only,1,0,1,100.0,5.12,0.03,170.58,1051.17,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,7,0.1,ob_only,1,0,1,100.0,5.97,0.04,170.57,1059.7,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,7,0.1,both,1,0,1,100.0,5.97,0.04,170.57,1059.7,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,7,0.1,both,1,0,1,100.0,5.97,0.04,170.57,1059.7,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,7,0.1,ob_only,1,0,1,100.0,5.97,0.04,170.57,1059.7,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,5,0.2,both,1,0,1,100.0,8.53,0.05,170.55,1085.27,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,5,0.2,ob_only,1,0,1,100.0,8.53,0.05,170.55,1085.27,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,5,0.2,both,1,0,1,100.0,8.53,0.05,170.55,1085.27,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,5,0.2,ob_only,1,0,1,100.0,8.53,0.05,170.55,1085.27,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,7,0.2,both,1,0,1,100.0,11.94,0.07,170.51,1119.36,8,sol,4H,3m,10
0.382,0.618,1.618,0.005,7,0.2,ob_only,1,0,1,100.0,11.94,0.07,170.51,1119.36,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,7,0.2,both,1,0,1,100.0,11.94,0.07,170.51,1119.36,8,sol,4H,3m,10
0.382,0.618,1.618,0.002,7,0.2,ob_only,1,0,1,100.0,11.94,0.07,170.51,1119.36,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,3,0.1,ob_only,1,0,1,100.0,2.0,0.02,133.48,1020.02,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,3,0.1,both,1,0,1,100.0,2.0,0.02,133.48,1020.02,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,3,0.1,ob_only,1,0,1,100.0,2.0,0.02,133.48,1020.02,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,3,0.1,both,1,0,1,100.0,2.0,0.02,133.48,1020.02,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,5,0.1,ob_only,1,0,1,100.0,3.34,0.03,133.47,1033.37,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,5,0.1,both,1,0,1,100.0,3.34,0.03,133.47,1033.37,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,5,0.1,both,1,0,1,100.0,3.34,0.03,133.47,1033.37,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,5,0.1,ob_only,1,0,1,100.0,3.34,0.03,133.47,1033.37,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,3,0.2,ob_only,1,0,1,100.0,4.0,0.03,133.46,1040.04,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,3,0.2,both,1,0,1,100.0,4.0,0.03,133.46,1040.04,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,7,0.1,ob_only,1,0,1,100.0,4.67,0.04,133.46,1046.71,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,7,0.1,both,1,0,1,100.0,4.67,0.04,133.46,1046.71,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,3,0.2,both,1,0,1,100.0,4.0,0.03,133.46,1040.04,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,7,0.1,both,1,0,1,100.0,4.67,0.04,133.46,1046.71,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,3,0.2,ob_only,1,0,1,100.0,4.0,0.03,133.46,1040.04,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,7,0.1,ob_only,1,0,1,100.0,4.67,0.04,133.46,1046.71,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,5,0.2,both,1,0,1,100.0,6.67,0.05,133.44,1066.72,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,5,0.2,ob_only,1,0,1,100.0,6.67,0.05,133.44,1066.72,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,5,0.2,both,1,0,1,100.0,6.67,0.05,133.44,1066.72,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,5,0.2,ob_only,1,0,1,100.0,6.67,0.05,133.44,1066.72,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,7,0.2,ob_only,1,0,1,100.0,9.34,0.07,133.41,1093.39,8,sol,4H,3m,10
0.382,0.618,1.272,0.002,7,0.2,both,1,0,1,100.0,9.34,0.07,133.41,1093.39,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,7,0.2,ob_only,1,0,1,100.0,9.34,0.07,133.41,1093.39,8,sol,4H,3m,10
0.382,0.618,1.272,0.005,7,0.2,both,1,0,1,100.0,9.34,0.07,133.41,1093.39,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,3,0.1,ob_only,2,1,1,50.0,2.96,0.22,13.27,1029.59,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,3,0.1,both,2,1,1,50.0,2.96,0.22,13.27,1029.59,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,5,0.1,both,2,1,1,50.0,4.92,0.37,13.25,1049.24,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,5,0.1,ob_only,2,1,1,50.0,4.92,0.37,13.25,1049.24,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,3,0.2,both,2,1,1,50.0,5.9,0.45,13.24,1059.05,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,3,0.2,ob_only,2,1,1,50.0,5.9,0.45,13.24,1059.05,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,7,0.1,both,2,1,1,50.0,6.88,0.52,13.23,1068.83,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,7,0.1,ob_only,2,1,1,50.0,6.88,0.52,13.23,1068.83,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,5,0.2,ob_only,2,1,1,50.0,9.81,0.74,13.2,1098.09,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,5,0.2,both,2,1,1,50.0,9.81,0.74,13.2,1098.09,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,7,0.2,both,2,1,1,50.0,13.69,1.04,13.16,1136.89,8,sol,4H,3m,10
0.382,0.786,2.0,0.002,7,0.2,ob_only,2,1,1,50.0,13.69,1.04,13.16,1136.89,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,3,0.1,both,2,1,1,50.0,2.35,0.22,10.52,1023.46,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,3,0.1,ob_only,2,1,1,50.0,2.35,0.22,10.52,1023.46,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,3,0.2,ob_only,2,1,1,50.0,4.68,0.45,10.5,1046.8,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,3,0.2,both,2,1,1,50.0,4.68,0.45,10.5,1046.8,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,5,0.1,ob_only,2,1,1,50.0,3.9,0.37,10.5,1039.03,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,5,0.1,both,2,1,1,50.0,3.9,0.37,10.5,1039.03,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,7,0.1,both,2,1,1,50.0,5.46,0.52,10.49,1054.56,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,7,0.1,ob_only,2,1,1,50.0,5.46,0.52,10.49,1054.56,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,5,0.2,ob_only,2,1,1,50.0,7.77,0.74,10.46,1077.75,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,5,0.2,both,2,1,1,50.0,7.77,0.74,10.46,1077.75,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,7,0.2,ob_only,2,1,1,50.0,10.85,1.04,10.43,1108.49,8,sol,4H,3m,10
0.382,0.786,1.618,0.002,7,0.2,both,2,1,1,50.0,10.85,1.04,10.43,1108.49,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,3,0.1,both,2,1,1,50.0,2.87,0.31,9.17,1028.67,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,3,0.1,ob_only,2,1,1,50.0,2.87,0.31,9.17,1028.67,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,5,0.1,ob_only,2,1,1,50.0,4.77,0.52,9.15,1047.67,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,5,0.1,both,2,1,1,50.0,4.77,0.52,9.15,1047.67,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,3,0.2,both,2,1,1,50.0,5.71,0.63,9.14,1057.14,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,3,0.2,ob_only,2,1,1,50.0,5.71,0.63,9.14,1057.14,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,7,0.1,ob_only,2,1,1,50.0,6.66,0.73,9.13,1066.59,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,7,0.1,both,2,1,1,50.0,6.66,0.73,9.13,1066.59,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,5,0.2,ob_only,2,1,1,50.0,9.48,1.04,9.1,1094.79,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,5,0.2,both,2,1,1,50.0,9.48,1.04,9.1,1094.79,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,7,0.2,ob_only,2,1,1,50.0,13.21,1.46,9.06,1132.09,8,sol,4H,3m,10
0.382,0.786,2.0,0.005,7,0.2,both,2,1,1,50.0,13.21,1.46,9.06,1132.09,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,3,0.1,ob_only,2,1,1,50.0,1.79,0.22,8.03,1017.9,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,3,0.1,both,2,1,1,50.0,1.79,0.22,8.03,1017.9,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,5,0.1,both,2,1,1,50.0,2.98,0.37,8.02,1029.79,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,5,0.1,ob_only,2,1,1,50.0,2.98,0.37,8.02,1029.79,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,3,0.2,both,2,1,1,50.0,3.57,0.45,8.01,1035.71,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,3,0.2,ob_only,2,1,1,50.0,3.57,0.45,8.01,1035.71,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,7,0.1,both,2,1,1,50.0,4.16,0.52,8.0,1041.63,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,7,0.1,ob_only,2,1,1,50.0,4.16,0.52,8.0,1041.63,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,5,0.2,ob_only,2,1,1,50.0,5.93,0.74,7.98,1059.32,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,5,0.2,both,2,1,1,50.0,5.93,0.74,7.98,1059.32,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,7,0.2,ob_only,2,1,1,50.0,8.28,1.04,7.96,1082.77,8,sol,4H,3m,10
0.382,0.786,1.272,0.002,7,0.2,both,2,1,1,50.0,8.28,1.04,7.96,1082.77,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,3,0.1,ob_only,2,1,1,50.0,2.25,0.31,7.21,1022.54,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,3,0.1,both,2,1,1,50.0,2.25,0.31,7.21,1022.54,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,5,0.1,ob_only,2,1,1,50.0,3.75,0.52,7.19,1037.48,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,5,0.1,both,2,1,1,50.0,3.75,0.52,7.19,1037.48,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,3,0.2,ob_only,2,1,1,50.0,4.49,0.63,7.19,1044.92,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,3,0.2,both,2,1,1,50.0,4.49,0.63,7.19,1044.92,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,7,0.1,ob_only,2,1,1,50.0,5.23,0.73,7.18,1052.34,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,7,0.1,both,2,1,1,50.0,5.23,0.73,7.18,1052.34,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,5,0.2,ob_only,2,1,1,50.0,7.45,1.04,7.15,1074.51,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,5,0.2,both,2,1,1,50.0,7.45,1.04,7.15,1074.51,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,7,0.2,ob_only,2,1,1,50.0,10.38,1.46,7.12,1103.81,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,7,0.2,both,2,1,1,50.0,10.38,1.46,7.12,1103.81,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,3,0.1,ob_only,2,1,1,50.0,1.7,0.31,5.43,1016.99,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,3,0.1,both,2,1,1,50.0,1.7,0.31,5.43,1016.99,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,5,0.1,ob_only,2,1,1,50.0,2.82,0.52,5.42,1028.24,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,3,0.2,ob_only,2,1,1,50.0,3.38,0.63,5.42,1033.85,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,3,0.2,both,2,1,1,50.0,3.38,0.63,5.42,1033.85,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,5,0.1,both,2,1,1,50.0,2.82,0.52,5.42,1028.24,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,7,0.1,both,2,1,1,50.0,3.94,0.73,5.41,1039.44,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,7,0.1,ob_only,2,1,1,50.0,3.94,0.73,5.41,1039.44,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,5,0.2,ob_only,2,1,1,50.0,5.61,1.04,5.39,1056.14,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,5,0.2,both,2,1,1,50.0,5.61,1.04,5.39,1056.14,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,7,0.2,ob_only,2,1,1,50.0,7.82,1.46,5.36,1078.2,8,sol,4H,3m,10
0.382,0.786,1.272,0.005,7,0.2,both,2,1,1,50.0,7.82,1.46,5.36,1078.2,8,sol,4H,3m,10
0.382,0.786,1.618,0.005,7,0.2,both,10,4,6,50.0,54.8,10.47,5.23,1547.95,3,sol,4H,3m,28
0.382,0.786,1.618,0.005,5,0.2,both,10,4,6,50.0,37.79,7.55,5.0,1377.91,3,sol,4H,3m,28
0.382,0.618,2.0,0.005,7,0.2,both,8,4,4,50.0,52.33,10.47,5.0,1523.29,3,sol,4H,3m,28
0.382,0.618,2.0,0.005,5,0.2,both,8,4,4,50.0,36.48,7.55,4.83,1364.75,3,sol,4H,3m,28
0.382,0.786,1.618,0.005,7,0.1,both,10,4,6,50.0,25.74,5.33,4.83,1257.37,3,sol,4H,3m,28
0.382,0.786,1.618,0.005,3,0.2,both,10,4,6,50.0,21.85,4.58,4.78,1218.55,3,sol,4H,3m,28
0.382,0.786,1.618,0.005,5,0.1,both,10,4,6,50.0,18.04,3.82,4.72,1180.41,3,sol,4H,3m,28
0.382,0.618,2.0,0.005,7,0.1,both,8,4,4,50.0,25.03,5.33,4.7,1250.3,3,sol,4H,3m,28
0.382,0.618,2.0,0.005,3,0.2,both,8,4,4,50.0,21.31,4.58,4.66,1213.06,3,sol,4H,3m,28
0.382,0.618,2.0,0.005,5,0.1,both,8,4,4,50.0,17.63,3.82,4.61,1176.3,3,sol,4H,3m,28
0.382,0.786,1.618,0.005,3,0.1,both,10,4,6,50.0,10.62,2.31,4.61,1106.18,3,sol,4H,3m,28
0.382,0.618,2.0,0.005,3,0.1,both,8,4,4,50.0,10.42,2.31,4.52,1104.25,3,sol,4H,3m,28
0.382,0.786,2.0,0.005,7,0.2,both,10,4,6,40.0,46.92,10.47,4.48,1469.19,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,7,0.2,both,10,4,6,40.0,41.42,9.3,4.45,1414.17,3,sol,4H,3m,28
0.382,0.786,2.0,0.005,5,0.2,both,10,4,6,40.0,32.98,7.55,4.37,1329.83,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,5,0.2,both,10,4,6,40.0,29.1,6.7,4.34,1291.02,3,sol,4H,3m,28
0.382,0.786,2.0,0.002,5,0.2,ob_only,6,4,2,33.3,21.02,4.87,4.32,1210.23,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,7,0.2,ob_only,6,4,2,33.3,29.31,6.78,4.32,1293.05,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,7,0.1,ob_only,6,4,2,33.3,14.75,3.42,4.31,1147.52,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,5,0.1,ob_only,6,4,2,33.3,10.55,2.45,4.31,1105.5,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,3,0.2,ob_only,6,4,2,33.3,12.65,2.94,4.31,1126.53,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,3,0.1,ob_only,6,4,2,33.3,6.34,1.47,4.3,1063.36,5,sol,4H,3m,18
0.382,0.786,2.0,0.005,7,0.1,both,10,4,6,40.0,22.78,5.33,4.28,1227.76,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,7,0.1,both,10,4,6,40.0,20.1,4.72,4.26,1200.97,3,sol,4H,3m,28
0.382,0.786,2.0,0.005,3,0.2,both,10,4,6,40.0,19.43,4.58,4.25,1194.27,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,3,0.2,both,10,4,6,40.0,17.14,4.05,4.23,1171.44,3,sol,4H,3m,28
0.382,0.786,2.0,0.005,5,0.1,both,10,4,6,40.0,16.11,3.82,4.21,1161.09,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,5,0.1,both,10,4,6,40.0,14.22,3.39,4.2,1142.17,3,sol,4H,3m,28
0.382,0.786,2.0,0.005,3,0.1,both,10,4,6,40.0,9.56,2.31,4.15,1095.64,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,3,0.1,both,10,4,6,40.0,8.44,2.04,4.14,1084.44,3,sol,4H,3m,28
0.5,0.786,2.0,0.005,7,0.2,both,9,4,5,44.4,47.04,12.38,3.8,1470.37,3,sol,4H,3m,28
0.5,0.786,2.0,0.005,5,0.2,both,9,4,5,44.4,32.99,8.96,3.68,1329.87,3,sol,4H,3m,28
0.382,0.786,2.0,0.005,7,0.1,ob_only,6,4,2,33.3,13.79,3.82,3.61,1137.87,5,sol,4H,3m,18
0.382,0.786,2.0,0.005,5,0.1,ob_only,6,4,2,33.3,9.89,2.74,3.61,1098.88,5,sol,4H,3m,18
0.382,0.786,2.0,0.005,3,0.2,ob_only,6,4,2,33.3,11.84,3.28,3.61,1118.42,5,sol,4H,3m,18
0.382,0.786,2.0,0.005,3,0.1,ob_only,6,4,2,33.3,5.95,1.65,3.61,1059.55,5,sol,4H,3m,18
0.382,0.786,2.0,0.005,5,0.2,ob_only,6,4,2,33.3,19.56,5.44,3.6,1195.62,5,sol,4H,3m,18
0.5,0.786,2.0,0.005,7,0.1,both,9,4,5,44.4,22.74,6.33,3.59,1227.41,3,sol,4H,3m,28
0.382,0.786,2.0,0.005,7,0.2,ob_only,6,4,2,33.3,27.11,7.57,3.58,1271.07,5,sol,4H,3m,18
0.5,0.786,2.0,0.005,3,0.2,both,9,4,5,44.4,19.39,5.44,3.56,1193.87,3,sol,4H,3m,28
0.5,0.786,2.0,0.005,5,0.1,both,9,4,5,44.4,16.07,4.55,3.53,1160.67,3,sol,4H,3m,28
0.382,0.786,2.0,0.002,3,0.2,both,7,5,2,28.6,12.07,3.44,3.51,1120.69,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,7,0.2,both,7,5,2,28.6,27.74,7.91,3.51,1277.4,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,3,0.1,both,7,5,2,28.6,6.06,1.73,3.51,1060.6,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,7,0.1,both,7,5,2,28.6,14.06,4.01,3.51,1140.58,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,5,0.2,both,7,5,2,28.6,19.98,5.69,3.51,1199.77,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,5,0.1,both,7,5,2,28.6,10.07,2.87,3.51,1100.73,5,sol,4H,3m,18
0.382,0.786,2.0,0.002,5,0.2,both,10,4,6,30.0,23.4,6.7,3.49,1234.04,3,sol,4H,3m,28
0.382,0.786,2.0,0.002,7,0.1,both,10,4,6,30.0,16.46,4.72,3.49,1164.62,3,sol,4H,3m,28
0.382,0.786,2.0,0.002,7,0.2,both,10,4,6,30.0,32.48,9.3,3.49,1324.81,3,sol,4H,3m,28
0.382,0.786,2.0,0.002,5,0.1,both,10,4,6,30.0,11.79,3.39,3.48,1117.87,3,sol,4H,3m,28
0.382,0.786,2.0,0.002,3,0.2,both,10,4,6,30.0,14.13,4.05,3.48,1141.28,3,sol,4H,3m,28
0.382,0.786,2.0,0.002,3,0.1,both,10,4,6,30.0,7.08,2.04,3.47,1070.84,3,sol,4H,3m,28
0.5,0.786,2.0,0.005,3,0.1,both,9,4,5,44.4,9.53,2.75,3.47,1095.3,3,sol,4H,3m,28
0.382,0.618,2.0,0.002,7,0.1,both,9,4,5,33.3,15.89,4.72,3.37,1158.89,3,sol,4H,3m,28
0.382,0.618,2.0,0.002,3,0.2,both,9,4,5,33.3,13.65,4.05,3.37,1136.51,3,sol,4H,3m,28
0.382,0.618,2.0,0.002,3,0.1,both,9,4,5,33.3,6.87,2.04,3.37,1068.66,3,sol,4H,3m,28
0.382,0.618,2.0,0.002,5,0.1,both,9,4,5,33.3,11.4,3.39,3.37,1114.01,3,sol,4H,3m,28
0.382,0.618,2.0,0.002,5,0.2,both,9,4,5,33.3,22.51,6.7,3.36,1225.14,3,sol,4H,3m,28
0.382,0.618,2.0,0.002,7,0.2,both,9,4,5,33.3,31.1,9.3,3.34,1310.95,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,3,0.1,ob_only,6,4,2,33.3,4.66,1.47,3.17,1046.63,5,sol,4H,3m,18
0.5,0.786,2.0,0.005,7,0.2,ob_only,8,3,5,50.0,44.27,14.03,3.16,1442.75,3,sol,4H,3m,28
0.382,0.786,1.618,0.002,5,0.1,ob_only,6,4,2,33.3,7.74,2.45,3.16,1077.4,5,sol,4H,3m,18
0.382,0.786,1.618,0.002,3,0.2,ob_only,6,4,2,33.3,9.27,2.94,3.16,1092.68,5,sol,4H,3m,18
0.382,0.786,1.618,0.002,7,0.1,ob_only,6,4,2,33.3,10.79,3.42,3.15,1107.89,5,sol,4H,3m,18
0.382,0.786,1.618,0.002,5,0.2,ob_only,6,4,2,33.3,15.3,4.87,3.14,1153.04,5,sol,4H,3m,18
0.382,0.786,1.618,0.002,7,0.2,ob_only,6,4,2,33.3,21.21,6.78,3.13,1212.06,5,sol,4H,3m,18
