retrace_min,retrace_max,tp_ext,sl_buf,leverage,pos_ratio,signal_type,trades,long_trades,short_trades,win_rate,return_pct,max_drawdown,calmar,final_balance,swing_window,coin,timeframe,period,n_bos
0.382,0.618,1.272,0.002,5,0.1,fvg_only,2,2,0,50.0,4.9,0.36,13.67,1048.99,5,eth,4H,3m,15
0.382,0.618,1.272,0.002,5,0.1,fvg_only,2,2,0,50.0,4.9,0.36,13.67,1048.99,8,eth,4H,3m,10
0.382,0.786,1.272,0.002,5,0.1,fvg_only,2,2,0,50.0,4.9,0.36,13.67,1048.99,8,eth,4H,3m,10
0.382,0.618,1.272,0.002,3,0.2,fvg_only,2,2,0,50.0,5.87,0.43,13.66,1058.74,8,eth,4H,3m,10
0.382,0.786,1.272,0.002,3,0.2,fvg_only,2,2,0,50.0,5.87,0.43,13.66,1058.74,8,eth,4H,3m,10
0.382,0.618,1.272,0.002,3,0.2,fvg_only,2,2,0,50.0,5.87,0.43,13.66,1058.74,5,eth,4H,3m,15
0.382,0.786,1.272,0.002,3,0.2,fvg_only,2,2,0,50.0,5.87,0.43,13.66,1058.74,5,eth,4H,3m,15
0.382,0.786,1.272,0.002,7,0.1,fvg_only,2,2,0,50.0,6.85,0.5,13.65,1068.48,5,eth,4H,3m,15
0.382,0.786,1.272,0.002,7,0.1,fvg_only,2,2,0,50.0,6.85,0.5,13.65,1068.48,8,eth,4H,3m,10
0.382,0.618,1.272,0.002,7,0.1,fvg_only,2,2,0,50.0,6.85,0.5,13.65,1068.48,5,eth,4H,3m,15
0.382,0.618,1.272,0.002,7,0.1,fvg_only,2,2,0,50.0,6.85,0.5,13.65,1068.48,8,eth,4H,3m,10
0.382,0.618,1.272,0.002,5,0.2,fvg_only,2,2,0,50.0,9.76,0.72,13.61,1097.6,5,eth,4H,3m,15
0.382,0.618,1.272,0.002,5,0.2,fvg_only,2,2,0,50.0,9.76,0.72,13.61,1097.6,8,eth,4H,3m,10
0.382,0.786,1.272,0.002,5,0.2,fvg_only,2,2,0,50.0,9.76,0.72,13.61,1097.6,8,eth,4H,3m,10
0.382,0.786,1.272,0.002,5,0.2,fvg_only,2,2,0,50.0,9.76,0.72,13.61,1097.6,5,eth,4H,3m,15
0.382,0.786,1.272,0.002,7,0.2,fvg_only,2,2,0,50.0,13.62,1.0,13.57,1136.22,8,eth,4H,3m,10
0.382,0.618,1.272,0.002,7,0.2,fvg_only,2,2,0,50.0,13.62,1.0,13.57,1136.22,8,eth,4H,3m,10
0.382,0.786,1.272,0.002,7,0.2,fvg_only,2,2,0,50.0,13.62,1.0,13.57,1136.22,5,eth,4H,3m,15
0.382,0.618,1.272,0.002,7,0.2,fvg_only,2,2,0,50.0,13.62,1.0,13.57,1136.22,5,eth,4H,3m,15
0.382,0.618,2.0,0.005,3,0.1,fvg_only,2,2,0,50.0,4.17,0.33,12.67,1041.72,3,eth,4H,3m,28
0.382,0.786,2.0,0.005,3,0.1,fvg_only,2,2,0,50.0,4.17,0.33,12.67,1041.72,3,eth,4H,3m,28
0.382,0.618,2.0,0.005,5,0.1,fvg_only,2,2,0,50.0,6.94,0.55,12.64,1069.36,3,eth,4H,3m,28
0.382,0.786,2.0,0.005,5,0.1,fvg_only,2,2,0,50.0,6.94,0.55,12.64,1069.36,3,eth,4H,3m,28
0.382,0.618,2.0,0.005,3,0.2,fvg_only,2,2,0,50.0,8.31,0.66,12.62,1083.14,3,eth,4H,3m,28
0.382,0.786,2.0,0.005,3,0.2,fvg_only,2,2,0,50.0,8.31,0.66,12.62,1083.14,3,eth,4H,3m,28
0.382,0.618,2.0,0.005,7,0.1,fvg_only,2,2,0,50.0,9.69,0.77,12.61,1096.88,3,eth,4H,3m,28
0.382,0.786,2.0,0.005,7,0.1,fvg_only,2,2,0,50.0,9.69,0.77,12.61,1096.88,3,eth,4H,3m,28
0.382,0.618,2.0,0.005,5,0.2,fvg_only,2,2,0,50.0,13.79,1.1,12.56,1137.9,3,eth,4H,3m,28
0.382,0.786,2.0,0.005,5,0.2,fvg_only,2,2,0,50.0,13.79,1.1,12.56,1137.9,3,eth,4H,3m,28
0.382,0.618,2.0,0.005,7,0.2,fvg_only,2,2,0,50.0,19.21,1.54,12.5,1192.13,3,eth,4H,3m,28
0.382,0.786,2.0,0.005,7,0.2,fvg_only,2,2,0,50.0,19.21,1.54,12.5,1192.13,3,eth,4H,3m,28
0.382,0.618,1.618,0.005,3,0.1,fvg_only,2,2,0,50.0,3.72,0.3,12.2,1037.18,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,3,0.1,fvg_only,2,2,0,50.0,3.72,0.3,12.2,1037.18,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,3,0.1,fvg_only,2,2,0,50.0,3.72,0.3,12.2,1037.18,8,eth,4H,3m,10
0.382,0.618,1.618,0.005,3,0.1,fvg_only,2,2,0,50.0,3.72,0.3,12.2,1037.18,8,eth,4H,3m,10
0.382,0.618,1.618,0.005,5,0.1,fvg_only,2,2,0,50.0,6.18,0.51,12.18,1061.83,5,eth,4H,3m,15
0.382,0.618,1.618,0.005,5,0.1,fvg_only,2,2,0,50.0,6.18,0.51,12.18,1061.83,8,eth,4H,3m,10
0.382,0.786,1.618,0.005,5,0.1,fvg_only,2,2,0,50.0,6.18,0.51,12.18,1061.83,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,5,0.1,fvg_only,2,2,0,50.0,6.18,0.51,12.18,1061.83,8,eth,4H,3m,10
0.382,0.618,1.618,0.005,3,0.2,fvg_only,2,2,0,50.0,7.41,0.61,12.16,1074.12,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,3,0.2,fvg_only,2,2,0,50.0,7.41,0.61,12.16,1074.12,8,eth,4H,3m,10
0.382,0.786,1.618,0.005,3,0.2,fvg_only,2,2,0,50.0,7.41,0.61,12.16,1074.12,5,eth,4H,3m,15
0.382,0.618,1.618,0.005,3,0.2,fvg_only,2,2,0,50.0,7.41,0.61,12.16,1074.12,8,eth,4H,3m,10
0.382,0.786,1.618,0.005,7,0.1,fvg_only,2,2,0,50.0,8.64,0.71,12.15,1086.38,5,eth,4H,3m,15
0.382,0.618,1.618,0.005,7,0.1,fvg_only,2,2,0,50.0,8.64,0.71,12.15,1086.38,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,7,0.1,fvg_only,2,2,0,50.0,8.64,0.71,12.15,1086.38,8,eth,4H,3m,10
0.382,0.618,1.618,0.005,7,0.1,fvg_only,2,2,0,50.0,8.64,0.71,12.15,1086.38,8,eth,4H,3m,10
0.382,0.786,1.618,0.005,5,0.2,fvg_only,2,2,0,50.0,12.3,1.02,12.11,1122.98,8,eth,4H,3m,10
0.382,0.618,1.618,0.005,5,0.2,fvg_only,2,2,0,50.0,12.3,1.02,12.11,1122.98,8,eth,4H,3m,10
0.382,0.618,1.618,0.005,5,0.2,fvg_only,2,2,0,50.0,12.3,1.02,12.11,1122.98,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,5,0.2,fvg_only,2,2,0,50.0,12.3,1.02,12.11,1122.98,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,7,0.2,fvg_only,2,2,0,50.0,17.14,1.42,12.06,1171.41,5,eth,4H,3m,15
0.382,0.786,1.618,0.005,7,0.2,fvg_only,2,2,0,50.0,17.14,1.42,12.06,1171.41,8,eth,4H,3m,10
0.382,0.618,1.618,0.005,7,0.2,fvg_only,2,2,0,50.0,17.14,1.42,12.06,1171.41,5,eth,4H,3m,15
0.382,0.618,1.618,0.005,7,0.2,fvg_only,2,2,0,50.0,17.14,1.42,12.06,1171.41,8,eth,4H,3m,10
0.382,0.786,1.272,0.005,3,0.1,fvg_only,2,2,0,50.0,2.85,0.3,9.36,1028.52,8,eth,4H,3m,10
0.382,0.618,1.272,0.005,3,0.1,fvg_only,2,2,0,50.0,2.85,0.3,9.36,1028.52,8,eth,4H,3m,10
0.382,0.618,1.272,0.005,3,0.1,fvg_only,2,2,0,50.0,2.85,0.3,9.36,1028.52,5,eth,4H,3m,15
0.382,0.786,1.272,0.005,3,0.1,fvg_only,2,2,0,50.0,2.85,0.3,9.36,1028.52,5,eth,4H,3m,15
0.382,0.786,1.272,0.005,5,0.1,fvg_only,2,2,0,50.0,4.74,0.51,9.34,1047.42,5,eth,4H,3m,15
0.382,0.618,1.272,0.005,5,0.1,fvg_only,2,2,0,50.0,4.74,0.51,9.34,1047.42,8,eth,4H,3m,10
0.382,0.786,1.272,0.005,5,0.1,fvg_only,2,2,0,50.0,4.74,0.51,9.34,1047.42,8,eth,4H,3m,10
0.382,0.618,1.272,0.005,5,0.1,fvg_only,2,2,0,50.0,4.74,0.51,9.34,1047.42,5,eth,4H,3m,15
0.382,0.618,1.272,0.005,3,0.2,fvg_only,2,2,0,50.0,5.68,0.61,9.33,1056.84,5,eth,4H,3m,15
0.382,0.786,1.272,0.005,3,0.2,fvg_only,2,2,0,50.0,5.68,0.61,9.33,1056.84,8,eth,4H,3m,10
0.382,0.618,1.272,0.005,3,0.2,fvg_only,2,2,0,50.0,5.68,0.61,9.33,1056.84,8,eth,4H,3m,10
0.382,0.786,1.272,0.005,3,0.2,fvg_only,2,2,0,50.0,5.68,0.61,9.33,1056.84,5,eth,4H,3m,15
0.382,0.618,1.272,0.005,7,0.1,fvg_only,2,2,0,50.0,6.62,0.71,9.32,1066.24,5,eth,4H,3m,15
0.382,0.786,1.272,0.005,7,0.1,fvg_only,2,2,0,50.0,6.62,0.71,9.32,1066.24,5,eth,4H,3m,15
0.382,0.786,1.272,0.005,7,0.1,fvg_only,2,2,0,50.0,6.62,0.71,9.32,1066.24,8,eth,4H,3m,10
0.382,0.618,1.272,0.005,7,0.1,fvg_only,2,2,0,50.0,6.62,0.71,9.32,1066.24,8,eth,4H,3m,10
0.382,0.618,1.272,0.005,5,0.2,fvg_only,2,2,0,50.0,9.43,1.02,9.29,1094.3,5,eth,4H,3m,15
0.382,0.786,1.272,0.005,5,0.2,fvg_only,2,2,0,50.0,9.43,1.02,9.29,1094.3,8,eth,4H,3m,10
0.382,0.618,1.272,0.005,5,0.2,fvg_only,2,2,0,50.0,9.43,1.02,9.29,1094.3,8,eth,4H,3m,10
0.382,0.786,1.272,0.005,5,0.2,fvg_only,2,2,0,50.0,9.43,1.02,9.29,1094.3,5,eth,4H,3m,15
0.382,0.618,1.272,0.005,7,0.2,fvg_only,2,2,0,50.0,13.14,1.42,9.24,1131.42,5,eth,4H,3m,15
0.382,0.786,1.272,0.005,7,0.2,fvg_only,2,2,0,50.0,13.14,1.42,9.24,1131.42,8,eth,4H,3m,10
0.382,0.786,1.272,0.005,7,0.2,fvg_only,2,2,0,50.0,13.14,1.42,9.24,1131.42,5,eth,4H,3m,15
0.382,0.618,1.272,0.005,7,0.2,fvg_only,2,2,0,50.0,13.14,1.42,9.24,1131.42,8,eth,4H,3m,10
0.382,0.786,1.618,0.002,3,0.1,fvg_only,3,3,0,33.3,3.23,0.4,7.99,1032.29,3,eth,4H,3m,28
0.382,0.618,1.618,0.002,3,0.1,fvg_only,3,3,0,33.3,3.23,0.4,7.99,1032.29,3,eth,4H,3m,28
0.382,0.786,1.618,0.002,5,0.1,fvg_only,3,3,0,33.3,5.37,0.67,7.97,1053.65,3,eth,4H,3m,28
0.382,0.618,1.618,0.002,5,0.1,fvg_only,3,3,0,33.3,5.37,0.67,7.97,1053.65,3,eth,4H,3m,28
0.382,0.786,1.618,0.002,3,0.2,fvg_only,3,3,0,33.3,6.43,0.81,7.96,1064.29,3,eth,4H,3m,28
0.382,0.618,1.618,0.002,3,0.2,fvg_only,3,3,0,33.3,6.43,0.81,7.96,1064.29,3,eth,4H,3m,28
0.382,0.618,1.618,0.002,7,0.1,fvg_only,3,3,0,33.3,7.49,0.94,7.95,1074.89,3,eth,4H,3m,28
0.382,0.786,1.618,0.002,7,0.1,fvg_only,3,3,0,33.3,7.49,0.94,7.95,1074.89,3,eth,4H,3m,28
0.382,0.618,1.618,0.002,5,0.2,fvg_only,3,3,0,33.3,10.65,1.34,7.93,1106.52,3,eth,4H,3m,28
0.382,0.786,1.618,0.002,5,0.2,fvg_only,3,3,0,33.3,10.65,1.34,7.93,1106.52,3,eth,4H,3m,28
0.382,0.618,1.618,0.002,7,0.2,fvg_only,3,3,0,33.3,14.82,1.88,7.89,1148.24,3,eth,4H,3m,28
0.382,0.786,1.618,0.002,7,0.2,fvg_only,3,3,0,33.3,14.82,1.88,7.89,1148.24,3,eth,4H,3m,28
0.382,0.786,1.272,0.002,3,0.1,fvg_only,3,3,0,33.3,2.45,0.4,6.05,1024.46,3,eth,4H,3m,28
0.382,0.618,1.272,0.002,3,0.1,fvg_only,3,3,0,33.3,2.45,0.4,6.05,1024.46,3,eth,4H,3m,28
0.382,0.786,1.272,0.002,5,0.1,fvg_only,3,3,0,33.3,4.06,0.67,6.04,1040.64,3,eth,4H,3m,28
0.382,0.618,1.272,0.002,5,0.1,fvg_only,3,3,0,33.3,4.06,0.67,6.04,1040.64,3,eth,4H,3m,28
0.382,0.786,1.272,0.002,3,0.2,fvg_only,3,3,0,33.3,4.87,0.81,6.03,1048.69,3,eth,4H,3m,28
0.382,0.618,1.272,0.002,3,0.2,fvg_only,3,3,0,33.3,4.87,0.81,6.03,1048.69,3,eth,4H,3m,28
0.382,0.618,1.272,0.002,7,0.1,fvg_only,3,3,0,33.3,5.67,0.94,6.02,1056.72,3,eth,4H,3m,28
0.382,0.786,1.272,0.002,7,0.1,fvg_only,3,3,0,33.3,5.67,0.94,6.02,1056.72,3,eth,4H,3m,28
0.382,0.618,1.272,0.002,5,0.2,fvg_only,3,3,0,33.3,8.07,1.34,6.0,1080.65,3,eth,4H,3m,28
0.382,0.786,1.272,0.002,5,0.2,fvg_only,3,3,0,33.3,8.07,1.34,6.0,1080.65,3,eth,4H,3m,28
0.382,0.618,1.272,0.002,7,0.2,fvg_only,3,3,0,33.3,11.22,1.88,5.97,1112.22,3,eth,4H,3m,28
0.382,0.786,1.272,0.002,7,0.2,fvg_only,3,3,0,33.3,11.22,1.88,5.97,1112.22,3,eth,4H,3m,28
0.382,0.618,1.618,0.005,3,0.1,fvg_only,3,3,0,33.3,3.04,0.58,5.22,1030.43,3,eth,4H,3m,28
0.382,0.786,1.618,0.005,3,0.1,fvg_only,3,3,0,33.3,3.04,0.58,5.22,1030.43,3,eth,4H,3m,28
0.382,0.618,1.618,0.005,5,0.1,fvg_only,3,3,0,33.3,5.05,0.97,5.2,1050.5,3,eth,4H,3m,28
0.382,0.786,1.618,0.005,5,0.1,fvg_only,3,3,0,33.3,5.05,0.97,5.2,1050.5,3,eth,4H,3m,28
0.382,0.786,1.618,0.005,3,0.2,fvg_only,3,3,0,33.3,6.05,1.16,5.19,1060.46,3,eth,4H,3m,28
0.382,0.786,1.618,0.005,7,0.1,fvg_only,3,3,0,33.3,7.04,1.36,5.19,1070.38,3,eth,4H,3m,28
0.382,0.618,1.618,0.005,7,0.1,fvg_only,3,3,0,33.3,7.04,1.36,5.19,1070.38,3,eth,4H,3m,28
0.382,0.618,1.618,0.005,3,0.2,fvg_only,3,3,0,33.3,6.05,1.16,5.19,1060.46,3,eth,4H,3m,28
0.382,0.618,1.618,0.005,5,0.2,fvg_only,3,3,0,33.3,9.99,1.94,5.16,1099.87,3,eth,4H,3m,28
0.382,0.786,1.618,0.005,5,0.2,fvg_only,3,3,0,33.3,9.99,1.94,5.16,1099.87,3,eth,4H,3m,28
0.382,0.786,1.618,0.005,7,0.2,fvg_only,3,3,0,33.3,13.86,2.71,5.12,1138.56,3,eth,4H,3m,28
0.382,0.618,1.618,0.005,7,0.2,fvg_only,3,3,0,33.3,13.86,2.71,5.12,1138.56,3,eth,4H,3m,28
0.382,0.618,1.272,0.005,3,0.1,fvg_only,3,3,0,33.3,2.26,0.58,3.88,1022.62,3,eth,4H,3m,28
0.382,0.786,1.272,0.005,3,0.1,fvg_only,3,3,0,33.3,2.26,0.58,3.88,1022.62,3,eth,4H,3m,28
0.382,0.786,1.272,0.005,5,0.1,fvg_only,3,3,0,33.3,3.75,0.97,3.87,1037.52,3,eth,4H,3m,28
0.382,0.618,1.272,0.005,5,0.1,fvg_only,3,3,0,33.3,3.75,0.97,3.87,1037.52,3,eth,4H,3m,28
0.382,0.786,1.272,0.005,3,0.2,fvg_only,3,3,0,33.3,4.49,1.16,3.86,1044.92,3,eth,4H,3m,28
0.382,0.618,1.272,0.005,3,0.2,fvg_only,3,3,0,33.3,4.49,1.16,3.86,1044.92,3,eth,4H,3m,28
0.382,0.786,1.272,0.005,7,0.1,fvg_only,3,3,0,33.3,5.23,1.36,3.85,1052.28,3,eth,4H,3m,28
0.382,0.618,1.272,0.005,7,0.1,fvg_only,3,3,0,33.3,5.23,1.36,3.85,1052.28,3,eth,4H,3m,28
0.382,0.786,1.272,0.005,5,0.2,fvg_only,3,3,0,33.3,7.42,1.94,3.83,1074.16,3,eth,4H,3m,28
0.382,0.618,1.272,0.005,5,0.2,fvg_only,3,3,0,33.3,7.42,1.94,3.83,1074.16,3,eth,4H,3m,28
0.382,0.786,1.272,0.005,7,0.2,fvg_only,3,3,0,33.3,10.29,2.71,3.8,1102.85,3,eth,4H,3m,28
0.382,0.618,1.272,0.005,7,0.2,fvg_only,3,3,0,33.3,10.29,2.71,3.8,1102.85,3,eth,4H,3m,28
0.5,0.786,2.0,0.002,7,0.2,both,7,4,3,42.9,26.33,7.85,3.35,1263.27,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,5,0.2,both,7,4,3,42.9,18.75,5.64,3.33,1187.49,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,3,0.2,both,7,4,3,42.9,11.2,3.4,3.3,1112.02,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,7,0.1,both,7,4,3,42.9,13.08,3.96,3.3,1130.84,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,5,0.1,both,7,4,3,42.9,9.32,2.84,3.29,1093.23,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,3,0.1,both,7,4,3,42.9,5.58,1.71,3.27,1055.79,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,7,0.2,ob_only,7,4,3,42.9,25.29,7.85,3.22,1252.92,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,5,0.2,ob_only,7,4,3,42.9,18.06,5.64,3.2,1180.56,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,7,0.1,ob_only,7,4,3,42.9,12.62,3.96,3.19,1126.23,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,3,0.2,ob_only,7,4,3,42.9,10.81,3.4,3.18,1108.13,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,5,0.1,ob_only,7,4,3,42.9,9.01,2.84,3.17,1090.05,5,eth,4H,3m,15
0.5,0.786,2.0,0.002,3,0.1,ob_only,7,4,3,42.9,5.39,1.71,3.16,1053.95,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,7,0.2,both,7,4,3,42.9,24.18,8.65,2.8,1241.77,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,5,0.2,both,7,4,3,42.9,17.32,6.21,2.79,1173.15,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,7,0.1,both,7,4,3,42.9,12.13,4.37,2.78,1121.34,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,3,0.2,both,7,4,3,42.9,10.4,3.75,2.77,1104.02,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,5,0.1,both,7,4,3,42.9,8.67,3.13,2.77,1086.69,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,3,0.1,both,7,4,3,42.9,5.2,1.88,2.76,1052.01,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,5,0.2,ob_only,7,4,3,42.9,16.63,6.21,2.68,1166.3,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,7,0.2,ob_only,7,4,3,42.9,23.16,8.65,2.68,1231.58,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,5,0.1,ob_only,7,4,3,42.9,8.35,3.13,2.67,1083.53,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,3,0.2,ob_only,7,4,3,42.9,10.02,3.75,2.67,1100.17,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,7,0.1,ob_only,7,4,3,42.9,11.68,4.37,2.67,1116.77,5,eth,4H,3m,15
0.5,0.786,2.0,0.005,3,0.1,ob_only,7,4,3,42.9,5.02,1.88,2.66,1050.18,5,eth,4H,3m,15
0.382,0.618,2.0,0.002,3,0.1,both,7,3,4,42.9,5.76,2.39,2.41,1057.58,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,3,0.1,ob_only,7,3,4,42.9,5.76,2.39,2.41,1057.58,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,3,0.2,both,7,3,4,42.9,11.38,4.77,2.39,1113.81,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,5,0.1,both,7,3,4,42.9,9.52,3.98,2.39,1095.24,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,3,0.2,ob_only,7,3,4,42.9,11.38,4.77,2.39,1113.81,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,5,0.1,ob_only,7,3,4,42.9,9.52,3.98,2.39,1095.24,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,7,0.1,ob_only,7,3,4,42.9,13.22,5.56,2.38,1132.21,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,7,0.1,both,7,3,4,42.9,13.22,5.56,2.38,1132.21,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,5,0.2,both,7,3,4,42.9,18.62,7.93,2.35,1186.18,3,eth,4H,3m,28
0.382,0.618,2.0,0.002,5,0.2,ob_only,7,3,4,42.9,18.62,7.93,2.35,1186.18,3,eth,4H,3m,28
0.5,0.786,1.618,0.002,3,0.2,both,7,4,3,42.9,7.93,3.4,2.33,1079.29,5,eth,4H,3m,15
0.5,0.786,1.618,0.002,5,0.2,both,7,4,3,42.9,13.16,5.64,2.33,1131.58,5,eth,4H,3m,15
